train/n_updates,train/ent_coef,train/actor_loss,time/episodes,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,train/critic_loss,time/fps,time/time_elapsed,train/learning_rate,eval/ep_b1_std,eval/ep_nodes_above_threshold,eval/ep_pressure_obj_mean,eval/ep_nodes_below_threshold,eval/ep_pressure_obj_std,eval/ep_b3_mean,eval/ep_pump_price_obj_mean,eval/ep_b3_std,eval/ep_b2_std,eval/ep_b1_mean,eval/ep_timesteps_below_zero,eval/ep_pump_price_obj_std,eval/ep_b2_mean,eval/ep_nodes_below_zero
,,,720,48.0,34560,19.87284625,,462,74,,,,,,,,,,,,,,,
4355,0.009999999776482582,-6.986263751983643,724,48.0,34944,19.92233057,0.5057206749916077,464,75,0.003,,,,,,,,,,,,,,
,,,728,48.0,34944,19.92233057,,464,75,,,,,,,,,,,,,,,
4403,0.009999999776482582,-6.878006458282471,732,48.0,35328,19.916729130000004,0.27778735756874084,463,76,0.003,0.05369201965231609,0.0,0.9638157894736842,0.03544575725026853,0.14892643461010963,0.5351453809975012,0.6404842472519856,0.08621191451122243,0.12997496767903677,0.8968361837178548,0,0.19910650718457454,0.8273335371079901,0.0
,,,736,48.0,35328,19.916729130000004,,463,76,,,,,,,,,,,,,,,
4451,0.009999999776482582,-6.910531044006348,740,48.0,35712,19.934916840000003,1.1990671157836914,464,76,0.003,,,,,,,,,,,,,,
,,,744,48.0,35712,19.934916840000003,,464,76,,,,,,,,,,,,,,,
4499,0.009999999776482582,-6.912722587585449,748,48.0,36096,20.027346700000002,0.8824067115783691,463,77,0.003,0.13974093344056965,0.0,0.9484649122807017,0.050483351235230935,0.16941531248143032,0.33001334177166985,0.5807426240682002,0.12544096406127833,0.0761641619376674,0.6335409322218706,1,0.11910119941124092,0.9572187635961035,0.018259935553168637
,,,752,48.0,36096,20.027346700000002,,463,77,,,,,,,,,,,,,,,
4547,0.009999999776482582,-6.994375228881836,756,48.0,36480,20.119394869999997,0.717149555683136,465,78,0.003,,,,,,,,,,,,,,
,,,760,48.0,36480,20.119394869999997,,464,78,,,,,,,,,,,,,,,
4595,0.009999999776482582,-7.163596153259277,764,48.0,36864,20.000898630000002,1.2232881784439087,459,80,0.003,0.05603984579999981,0.0,0.9078947368421053,0.09022556390977443,0.21889847847642777,0.43787405292777537,0.566578083562899,0.10472260533291704,0.13734243058662857,0.9179024941722428,1,0.18968440968053685,0.8101327648565885,0.0053705692803437165
,,,768,48.0,36864,20.000898630000002,,459,80,,,,,,,,,,,,,,,
4643,0.009999999776482582,-7.325738430023193,772,48.0,37248,20.073043370000004,0.5907124876976013,460,80,0.003,,,,,,,,,,,,,,
,,,776,48.0,37248,20.073043370000004,,460,80,,,,,,,,,,,,,,,
4691,0.009999999776482582,-7.181617736816406,780,48.0,37632,20.04891522,1.3991000652313232,459,81,0.003,0.09060880481342824,0.0,0.9989035087719298,0.0010741138560687433,0.007596714068284557,0.5955543205099096,0.6280509015919894,0.0921356839107728,0.1472578768904181,0.8917789443070262,0,0.18732060393351335,0.8300479849371782,0.0
,,,784,48.0,37632,20.04891522,,459,81,,,,,,,,,,,,,,,
4739,0.009999999776482582,-7.201540470123291,788,48.0,38016,19.995332780000002,0.5760152339935303,460,82,0.003,,,,,,,,,,,,,,
,,,792,48.0,38016,19.995332780000002,,460,82,,,,,,,,,,,,,,,
4787,0.009999999776482582,-7.422615051269531,796,48.0,38400,20.03948458,0.5417311191558838,460,83,0.003,0.053418960535386466,0.0,0.9956140350877193,0.004296455424274973,0.030386856273138196,0.4920610223150634,0.6070053306950585,0.08768906028557225,0.10875785600697392,0.9088393001795502,0,0.15534674826431355,0.8454139601808829,0.0
,,,800,48.0,38400,20.03948458,,460,83,,,,,,,,,,,,,,,
4835,0.009999999776482582,-7.461035251617432,804,48.0,38784,20.037346920000005,0.7485124468803406,461,84,0.003,,,,,,,,,,,,,,
,,,808,48.0,38784,20.037346920000005,,461,84,,,,,,,,,,,,,,,
4883,0.009999999776482582,-7.705773830413818,812,48.0,39168,20.139751580000002,0.7372087240219116,462,84,0.003,,,,,,,,,,,,,,
,,,816,48.0,39168,20.139751580000002,,462,84,,,,,,,,,,,,,,,
4931,0.009999999776482582,-7.443656921386719,820,48.0,39552,20.06096738,1.1750984191894531,461,85,0.003,0.07625628387717483,0.0,0.9660087719298245,0.03329752953813104,0.09860797104791061,0.6134347237755708,0.6238064849525293,0.08473894002576669,0.1432050256567943,0.9160273928686751,0,0.1854548669150639,0.7965708519112498,0.0
,,,824,48.0,39552,20.06096738,,460,85,,,,,,,,,,,,,,,
4979,0.009999999776482582,-7.69258975982666,828,48.0,39936,20.03340334,0.2619689404964447,462,86,0.003,,,,,,,,,,,,,,
,,,832,48.0,39936,20.03340334,,462,86,,,,,,,,,,,,,,,
5027,0.009999999776482582,-7.496509552001953,836,48.0,40320,20.0002699,1.4349687099456787,461,87,0.003,0.09578252017746952,0.0,0.9024122807017544,0.09559613319011816,0.2487641601894185,0.5851803863188092,0.6429982154266969,0.0816140380607168,0.17227061529374257,0.8821059528317458,2,0.21105414623606286,0.788118966196427,0.010741138560687433
,,,840,48.0,40320,20.0002699,,461,87,,,,,,,,,,,,,,,
5075,0.009999999776482582,-7.795726776123047,844,48.0,40704,19.95067913,0.8387329578399658,462,88,0.003,,,,,,,,,,,,,,
,,,848,48.0,40704,19.95067913,,462,88,,,,,,,,,,,,,,,
5123,0.009999999776482582,-7.839786052703857,852,48.0,41088,19.93562375,1.5925679206848145,461,89,0.003,0.03233459417031426,0.0,0.9890350877192983,0.010741138560687433,0.053142351716699704,0.5736131610571988,0.6118882661752779,0.07462973468153217,0.11617834497196283,0.9152257809488828,0,0.16497468875313892,0.8339448751833165,0.0
,,,856,48.0,41088,19.93562375,,461,89,,,,,,,,,,,,,,,
5171,0.009999999776482582,-7.748196601867676,860,48.0,41472,19.903139,0.8403635621070862,462,89,0.003,,,,,,,,,,,,,,
,,,864,48.0,41472,19.903139,,462,89,,,,,,,,,,,,,,,
5219,0.009999999776482582,-7.843689918518066,868,48.0,41856,19.9206992,0.6243711709976196,461,90,0.003,0.08893073110414783,0.0,0.9890350877192983,0.010741138560687433,0.053142351716699704,0.5539603431267048,0.6234910882242322,0.07570448992576413,0.15898202950489862,0.9055967916902918,0,0.18555949468907287,0.8087672735344797,0.0
,,,872,48.0,41856,19.9206992,,461,90,,,,,,,,,,,,,,,
5267,0.009999999776482582,-8.0799560546875,876,48.0,42240,19.914218160000004,1.101101040840149,462,91,0.003,,,,,,,,,,,,,,
,,,880,48.0,42240,19.914218160000004,,462,91,,,,,,,,,,,,,,,
5315,0.009999999776482582,-8.1865873336792,884,48.0,42624,19.94742983,0.7081937789916992,462,92,0.003,0.07424413642208712,0.0,0.9309210526315789,0.06766917293233082,0.12338722057113984,0.09824617270483199,0.48923623229355573,0.21998502150823215,0.08070203650371685,0.8484575969487508,0,0.20481667840933523,0.9038935812749832,0.0
,,,888,48.0,42624,19.94742983,,462,92,,,,,,,,,,,,,,,
5363,0.009999999776482582,-8.085762023925781,892,48.0,43008,20.02729428,0.6421339511871338,462,92,0.003,,,,,,,,,,,,,,
,,,896,48.0,43008,20.02729428,,462,92,,,,,,,,,,,,,,,
5411,0.009999999776482582,-7.933400630950928,900,48.0,43392,20.042768329999998,1.725329875946045,462,93,0.003,0.09202487351509749,0.0,0.9945175438596491,0.0053705692803437165,0.03798357034142275,0.5588831041193388,0.5861383535919326,0.08299226514811754,0.1973418341979234,0.926131438444654,0,0.1777419008968227,0.7638989575652851,0.0
,,,904,48.0,43392,20.042768329999998,,462,93,,,,,,,,,,,,,,,
5459,0.009999999776482582,-8.006402969360352,908,48.0,43776,20.02432115,0.7499428987503052,463,94,0.003,,,,,,,,,,,,,,
,,,912,48.0,43776,20.02432115,,463,94,,,,,,,,,,,,,,,
5507,0.009999999776482582,-8.13122844696045,916,48.0,44160,20.037228600000002,1.1465606689453125,462,95,0.003,0.09257638295141914,0.0,1.0,0.0,0.0,0.6277691798203713,0.6038085900746564,0.0681457893940929,0.10915008345310676,0.9056278225982146,0,0.2442208152722415,0.8528692781306451,0.0
,,,920,48.0,44160,20.037228600000002,,462,95,,,,,,,,,,,,,,,
5555,0.009999999776482582,-8.168678283691406,924,48.0,44544,20.009293989999996,1.7370693683624268,463,96,0.003,,,,,,,,,,,,,,
,,,928,48.0,44544,20.009293989999996,,463,96,,,,,,,,,,,,,,,
5603,0.009999999776482582,-8.182570457458496,932,48.0,44928,20.094783370000002,0.9391945600509644,463,97,0.003,0.23866399014859074,0.0,0.9890350877192983,0.010741138560687433,0.053142351716699704,0.484764541012257,0.626356323568789,0.10495490245857599,0.12890832973225191,0.8335761667169558,0,0.2441532991684488,0.8139149812400749,0.0
,,,936,48.0,44928,20.094783370000002,,463,97,,,,,,,,,,,,,,,
5651,0.009999999776482582,-8.288087844848633,940,48.0,45312,20.11127678,0.7794272899627686,464,97,0.003,,,,,,,,,,,,,,
,,,944,48.0,45312,20.11127678,,464,97,,,,,,,,,,,,,,,
5699,0.009999999776482582,-8.373470306396484,948,48.0,45696,20.07905273,0.665699303150177,463,98,0.003,0.03536758797981096,0.0,0.9890350877192983,0.010741138560687433,0.053142351716699704,0.8710906873813348,0.6218826416114914,0.06598973371279558,0.09660148335540344,0.7685419542104085,0,0.23453794996246724,0.8911682779072906,0.0
,,,952,48.0,45696,20.07905273,,463,98,,,,,,,,,,,,,,,
5747,0.009999999776482582,-8.341096878051758,956,48.0,46080,20.069517080000004,1.3206937313079834,464,99,0.003,,,,,,,,,,,,,,
,,,960,48.0,46080,20.069517080000004,,463,99,,,,,,,,,,,,,,,
5795,0.009999999776482582,-8.3685302734375,964,48.0,46464,20.123692090000002,1.5351186990737915,462,100,0.003,0.06696476951352093,0.0,0.9890350877192983,0.010741138560687433,0.053142351716699704,0.6626581090706603,0.617818428120356,0.06208155599594487,0.12215182236108549,0.9113024244158323,0,0.17478022579888589,0.8259838331100083,0.0
,,,968,48.0,46464,20.123692090000002,,462,100,,,,,,,,,,,,,,,
5843,0.009999999776482582,-8.260841369628906,972,48.0,46848,20.156510009999998,0.8414772748947144,463,101,0.003,,,,,,,,,,,,,,
,,,976,48.0,46848,20.156510009999998,,463,101,,,,,,,,,,,,,,,
5891,0.009999999776482582,-8.559508323669434,980,48.0,47232,20.14238381,1.2847754955291748,462,102,0.003,0.1247756483684808,0.0,0.9100877192982456,0.08807733619763695,0.18263066996470267,0.5654208718166926,0.623336089475771,0.10705431651725868,0.12391236929700336,0.8175035917900734,1,0.20165209243638949,0.895048315244224,0.0053705692803437165
,,,984,48.0,47232,20.14238381,,462,102,,,,,,,,,,,,,,,
5939,0.009999999776482582,-8.286725044250488,988,48.0,47616,20.239394200000003,2.0691044330596924,463,102,0.003,,,,,,,,,,,,,,
,,,992,48.0,47616,20.239394200000003,,463,102,,,,,,,,,,,,,,,
5987,0.009999999776482582,-8.578984260559082,996,48.0,48000,20.29944044,2.8918635845184326,462,103,0.003,0.09348346185347907,0.0,0.9945175438596491,0.0053705692803437165,0.03798357034142275,0.5675787351222321,0.6053766432999452,0.11946639215786317,0.08173465540150564,0.9095818524113194,0,0.18618355891367716,0.8502419382323215,0.0
,,,1000,48.0,48000,20.29944044,,462,103,,,,,,,,,,,,,,,
6035,0.009999999776482582,-8.387369155883789,1004,48.0,48384,20.25146912,1.2221790552139282,463,104,0.003,,,,,,,,,,,,,,
,,,1008,48.0,48384,20.25146912,,463,104,,,,,,,,,,,,,,,
6083,0.009999999776482582,-8.714621543884277,1012,48.0,48768,20.302376929999998,1.3775742053985596,464,104,0.003,,,,,,,,,,,,,,
,,,1016,48.0,48768,20.302376929999998,,464,104,,,,,,,,,,,,,,,
6131,0.009999999776482582,-8.701711654663086,1020,48.0,49152,20.258172419999998,1.5366253852844238,464,105,0.003,0.1063234256426363,0.0,0.9780701754385964,0.021482277121374866,0.07350268259617476,0.562226566455159,0.6285378799112585,0.09041099257048474,0.13343107922137865,0.90795235326297,0,0.19150224252344691,0.803155442098128,0.0
,,,1024,48.0,49152,20.258172419999998,,464,105,,,,,,,,,,,,,,,
6179,0.009999999776482582,-8.650815963745117,1028,48.0,49536,20.162157399999998,1.3371992111206055,465,106,0.003,,,,,,,,,,,,,,
,,,1032,48.0,49536,20.162157399999998,,465,106,,,,,,,,,,,,,,,
6227,0.009999999776482582,-8.971367835998535,1036,48.0,49920,20.09318369,1.386552095413208,464,107,0.003,0.2536155334037577,0.0,0.8826754385964911,0.10955961331901182,0.23139552527672608,0.7229587962085754,0.6276797105352678,0.1583304094309874,0.138797222773623,0.7685007084044345,1,0.24291859939552046,0.8053305390527461,0.0053705692803437165
,,,1040,48.0,49920,20.09318369,,464,107,,,,,,,,,,,,,,,
6275,0.009999999776482582,-8.964741706848145,1044,48.0,50304,19.980497319999998,1.6966745853424072,465,108,0.003,,,,,,,,,,,,,,
,,,1048,48.0,50304,19.980497319999998,,465,108,,,,,,,,,,,,,,,
6323,0.009999999776482582,-8.99470329284668,1052,48.0,50688,19.989425500000003,1.8509385585784912,464,109,0.003,0.02147954602559737,0.0,0.9945175438596491,0.0053705692803437165,0.03798357034142275,0.6500903681485887,0.5643321339289129,0.17598110089382332,0.053043062357044875,0.9728714047301259,0,0.1084340472040181,0.8031584861924861,0.0
,,,1056,48.0,50688,19.989425500000003,,464,109,,,,,,,,,,,,,,,
6371,0.009999999776482582,-8.852333068847656,1060,48.0,51072,19.95102647,1.2087743282318115,465,109,0.003,,,,,,,,,,,,,,
,,,1064,48.0,51072,19.95102647,,465,109,,,,,,,,,,,,,,,
6419,0.009999999776482582,-9.109540939331055,1068,48.0,51456,20.063746700000003,1.3652455806732178,464,110,0.003,0.23677088056740814,0.0,0.9364035087719298,0.06229860365198711,0.2403211769466761,0.49582733094871195,0.6423634205090352,0.10323761400108461,0.20213180083460772,0.813951740060116,3,0.24760493693926963,0.7707795486755924,0.03007518796992481
,,,1072,48.0,51456,20.063746700000003,,464,110,,,,,,,,,,,,,,,
6467,0.009999999776482582,-9.012919425964355,1076,48.0,51840,20.077880030000003,1.4530398845672607,465,111,0.003,,,,,,,,,,,,,,
,,,1080,48.0,51840,20.077880030000003,,465,111,,,,,,,,,,,,,,,
6515,0.009999999776482582,-9.205406188964844,1084,48.0,52224,20.09150677,0.9427125453948975,465,112,0.003,0.05525898848362175,0.0,0.9989035087719298,0.0010741138560687433,0.007596714068284557,0.12467597184311524,0.5226080742439017,0.163051311483251,0.09953826101280946,0.9039625369427843,0,0.16170442770839036,0.8857482195498183,0.0
,,,1088,48.0,52224,20.09150677,,465,112,,,,,,,,,,,,,,,
6563,0.009999999776482582,-9.118017196655273,1092,48.0,52608,19.99686633,0.9483276605606079,462,113,0.003,,,,,,,,,,,,,,
,,,1096,48.0,52608,19.99686633,,462,113,,,,,,,,,,,,,,,
6611,0.009999999776482582,-9.267057418823242,1100,48.0,52992,19.95287086,1.95530366897583,462,114,0.003,0.07055917239488126,0.0,0.9714912280701754,0.027926960257787327,0.07900955619628915,0.3922227660873365,0.5565081756882676,0.11670440749437762,0.1290004527169719,0.9382051012609157,0,0.19041355428476395,0.8005481123305505,0.0
,,,1104,48.0,52992,19.95287086,,462,114,,,,,,,,,,,,,,,
6659,0.009999999776482582,-9.041683197021484,1108,48.0,53376,19.876095799999998,1.5459954738616943,462,115,0.003,,,,,,,,,,,,,,
,,,1112,48.0,53376,19.876095799999998,,462,115,,,,,,,,,,,,,,,
6707,0.009999999776482582,-9.246898651123047,1116,48.0,53760,19.879768740000003,1.1724685430526733,461,116,0.003,0.07580449873426176,0.0,0.9835526315789473,0.01611170784103115,0.06437448089343181,0.5109409176226432,0.6400361077832903,0.09430374966580876,0.09727525079640517,0.9105920258488661,0,0.20966286656734226,0.8279498363625437,0.0
,,,1120,48.0,53760,19.879768740000003,,461,116,,,,,,,,,,,,,,,
6755,0.009999999776482582,-9.11611557006836,1124,48.0,54144,19.85810862,1.5817089080810547,462,117,0.003,,,,,,,,,,,,,,
,,,1128,48.0,54144,19.85810862,,462,117,,,,,,,,,,,,,,,
6803,0.009999999776482582,-9.382735252380371,1132,48.0,54528,19.98740069,0.9550312757492065,461,118,0.003,0.022898973834433466,0.0,0.975877192982456,0.023630504833512353,0.0711600393712387,0.5483028739951962,0.6004529865782758,0.11878836766141722,0.07724225937157052,0.9472499418887027,0,0.13696841477351415,0.812011983746331,0.0
,,,1136,48.0,54528,19.98740069,,461,118,,,,,,,,,,,,,,,
6851,0.009999999776482582,-9.387422561645508,1140,48.0,54912,19.909036400000005,1.8907296657562256,462,118,0.003,,,,,,,,,,,,,,
,,,1144,48.0,54912,19.909036400000005,,462,118,,,,,,,,,,,,,,,
6899,0.009999999776482582,-9.565762519836426,1148,48.0,55296,20.07939813,1.361313819885254,461,119,0.003,0.07850740473090485,0.0010741138560687433,0.9714912280701755,0.02685284640171858,0.09209859731651401,0.5141719467438864,0.6256297799552644,0.12682363062181798,0.10320493390067441,0.9022021611997747,0,0.2039884360183772,0.8260451516924263,0.0
,,,1152,48.0,55296,20.07939813,,461,119,,,,,,,,,,,,,,,
6947,0.009999999776482582,-9.244595527648926,1156,48.0,55680,20.09423351,1.3666276931762695,462,120,0.003,,,,,,,,,,,,,,
,,,1160,48.0,55680,20.09423351,,462,120,,,,,,,,,,,,,,,
6995,0.009999999776482582,-9.358095169067383,1164,48.0,56064,20.029207250000002,2.223975658416748,462,121,0.003,0.1364471299092541,0.0,1.0,0.0,0.0,0.6683679189870203,0.6040176893710756,0.09620870590084822,0.1879816806604066,0.8985188137167042,0,0.23114960267651166,0.8078198218213459,0.0
,,,1168,48.0,56064,20.029207250000002,,462,121,,,,,,,,,,,,,,,
7043,0.009999999776482582,-9.656604766845703,1172,48.0,56448,20.02613169,1.2309907674789429,462,121,0.003,,,,,,,,,,,,,,
,,,1176,48.0,56448,20.02613169,,462,121,,,,,,,,,,,,,,,
7091,0.009999999776482582,-9.608851432800293,1180,48.0,56832,19.95743298,1.3826676607131958,462,122,0.003,0.1484772828528467,0.0,0.950657894736842,0.04833512352309345,0.20410309049756487,0.513211697670235,0.6415014273354549,0.09049576070891834,0.17143741008735588,0.8799899636137929,2,0.22311149740520464,0.7771442956451659,0.01933404940923738
,,,1184,48.0,56832,19.95743298,,462,122,,,,,,,,,,,,,,,
7139,0.009999999776482582,-9.346131324768066,1188,48.0,57216,19.94669469,1.8280649185180664,463,123,0.003,,,,,,,,,,,,,,
,,,1192,48.0,57216,19.94669469,,463,123,,,,,,,,,,,,,,,
7187,0.009999999776482582,-9.312079429626465,1196,48.0,57600,20.03590989,1.0294430255889893,462,124,0.003,0.08116593352496672,0.0,1.0,0.0,0.0,0.5415943535876168,0.6120336549747266,0.0835900401592975,0.12377492787979748,0.90866569982701,0,0.16676003796411945,0.8314560589122937,0.0
,,,1200,48.0,57600,20.03590989,,462,124,,,,,,,,,,,,,,,
7235,0.009999999776482582,-9.602612495422363,1204,48.0,57984,20.101741049999998,0.5782636404037476,463,125,0.003,,,,,,,,,,,,,,
,,,1208,48.0,57984,20.101741049999998,,463,125,,,,,,,,,,,,,,,
7283,0.009999999776482582,-9.434998512268066,1212,48.0,58368,20.07891978,2.597933053970337,464,125,0.003,,,,,,,,,,,,,,
,,,1216,48.0,58368,20.07891978,,464,125,,,,,,,,,,,,,,,
7331,0.009999999776482582,-9.778263092041016,1220,48.0,58752,20.17935862,0.7250796556472778,463,126,0.003,0.11901917483368084,0.0,0.9769736842105262,0.022556390977443608,0.08611114543875655,0.5203788569648305,0.6320089648817698,0.09445098101268302,0.17892997163136806,0.9019978279625354,0,0.20338630409220695,0.7831787824011986,0.0
,,,1224,48.0,58752,20.17935862,,463,126,,,,,,,,,,,,,,,
7379,0.009999999776482582,-9.663652420043945,1228,48.0,59136,20.189935,1.1072392463684082,464,127,0.003,,,,,,,,,,,,,,
,,,1232,48.0,59136,20.189935,,464,127,,,,,,,,,,,,,,,
7427,0.009999999776482582,-9.588287353515625,1236,48.0,59520,20.2615354,1.4742934703826904,463,128,0.003,0.11947647785010977,0.0,0.9649122807017544,0.034371643394199784,0.15519655539371527,0.5473862038236142,0.6279500031775208,0.08910675481929746,0.14927905639821878,0.8949094806053888,1,0.21379869353509812,0.7952434753266323,0.0053705692803437165
,,,1240,48.0,59520,20.2615354,,463,128,,,,,,,,,,,,,,,
7475,0.009999999776482582,-10.036149024963379,1244,48.0,59904,20.23588248,1.3830792903900146,464,129,0.003,,,,,,,,,,,,,,
,,,1248,48.0,59904,20.23588248,,464,129,,,,,,,,,,,,,,,
7523,0.009999999776482582,-9.808744430541992,1252,48.0,60288,20.20614108,1.146153450012207,462,130,0.003,0.1201098183751258,0.0,0.912280701754386,0.08592910848549946,0.22232697608920207,0.5316478230168276,0.6470397662740203,0.08553189144013795,0.15229074500663542,0.8838669805765839,2,0.24836831604887963,0.7541371004303299,0.010741138560687433
,,,1256,48.0,60288,20.20614108,,462,130,,,,,,,,,,,,,,,
7571,0.009999999776482582,-9.803436279296875,1260,48.0,60672,20.17901356,2.0889549255371094,463,130,0.003,,,,,,,,,,,,,,
,,,1264,48.0,60672,20.17901356,,463,130,,,,,,,,,,,,,,,
7619,0.009999999776482582,-9.575677871704102,1268,48.0,61056,20.19668719,2.802799701690674,462,131,0.003,0.062301123202158595,0.0,0.9638157894736842,0.03544575725026853,0.14892643461010963,0.3693192367303995,0.561286031290464,0.12711604303824042,0.11590726400379743,0.9347327134702358,1,0.1787023813306128,0.8092623418072455,0.0053705692803437165
,,,1272,48.0,61056,20.19668719,,462,131,,,,,,,,,,,,,,,
7667,0.009999999776482582,-9.897156715393066,1276,48.0,61440,20.210671490000003,2.0700814723968506,463,132,0.003,,,,,,,,,,,,,,
,,,1280,48.0,61440,20.210671490000003,,463,132,,,,,,,,,,,,,,,
7715,0.009999999776482582,-9.928821563720703,1284,48.0,61824,20.05267541,2.170370578765869,462,133,0.003,0.18084240052571154,0.0,0.9539473684210527,0.045112781954887216,0.1287489617868636,0.45074086197963936,0.6353415098878717,0.13816117356970795,0.23966572072795972,0.8910302783416929,0,0.2164816846744227,0.5586574854280674,0.0
,,,1288,48.0,61824,20.05267541,,462,133,,,,,,,,,,,,,,,
7763,0.009999999776482582,-10.059101104736328,1292,48.0,62208,19.93545721,2.7644824981689453,463,134,0.003,,,,,,,,,,,,,,
,,,1296,48.0,62208,19.93545721,,463,134,,,,,,,,,,,,,,,
7811,0.009999999776482582,-10.105177879333496,1300,48.0,62592,19.77161856,2.721158504486084,462,135,0.003,0.16697757317823664,0.0,0.9133771929824562,0.08485499462943072,0.22210318891452563,0.6549936092282695,0.6575257855408089,0.1343496809483646,0.10641926867701926,0.7408218075689692,1,0.2561092473088435,0.8835701989265529,0.0053705692803437165
,,,1304,48.0,62592,19.77161856,,462,135,,,,,,,,,,,,,,,
7859,0.009999999776482582,-10.139211654663086,1308,48.0,62976,19.76736343,2.827322006225586,463,135,0.003,,,,,,,,,,,,,,
,,,1312,48.0,62976,19.76736343,,463,135,,,,,,,,,,,,,,,
7907,0.009999999776482582,-10.191561698913574,1316,48.0,63360,19.729917399999998,1.4871190786361694,462,136,0.003,0.06210380320662601,0.0,0.9703947368421053,0.02900107411385607,0.15157422305067783,0.4232174112741695,0.642221851511884,0.10080400458278635,0.09866483206234634,0.8938540526454016,0,0.22879448418491916,0.843275899606254,0.0
,,,1320,48.0,63360,19.729917399999998,,462,136,,,,,,,,,,,,,,,
7955,0.009999999776482582,-10.246932983398438,1324,48.0,63744,19.71149602,2.9122843742370605,463,137,0.003,,,,,,,,,,,,,,
,,,1328,48.0,63744,19.71149602,,463,137,,,,,,,,,,,,,,,
8003,0.009999999776482582,-10.337264060974121,1332,48.0,64128,19.74168721,1.7596031427383423,462,138,0.003,0.043808030088768074,0.0,0.9901315789473685,0.00966702470461869,0.06837042661456096,0.6249681276587458,0.6427356818724267,0.08332957757395838,0.11326934725538938,0.9204580031750841,0,0.19099169292469043,0.8030225255649108,0.0
,,,1336,48.0,64128,19.74168721,,462,138,,,,,,,,,,,,,,,
8051,0.009999999776482582,-10.207715034484863,1340,48.0,64512,19.703892330000002,1.180321216583252,462,139,0.003,,,,,,,,,,,,,,
,,,1344,48.0,64512,19.703892330000002,,462,139,,,,,,,,,,,,,,,
8099,0.009999999776482582,-10.50520133972168,1348,48.0,64896,19.65934166,1.4884467124938965,462,140,0.003,0.07511450809082111,0.0,1.0,0.0,0.0,0.5782862229876022,0.640030672630738,0.0963077635992465,0.13198964903226137,0.883666098326635,0,0.1633421390945266,0.8438782671874074,0.0
,,,1352,48.0,64896,19.65934166,,462,140,,,,,,,,,,,,,,,
8147,0.009999999776482582,-10.107888221740723,1356,48.0,65280,19.68759361,1.1936836242675781,462,141,0.003,,,,,,,,,,,,,,
,,,1360,48.0,65280,19.68759361,,462,141,,,,,,,,,,,,,,,
8195,0.009999999776482582,-10.629022598266602,1364,48.0,65664,19.633908469999998,1.457514762878418,461,142,0.003,0.07625110776986954,0.0,0.9725877192982456,0.02685284640171858,0.08123928373383782,0.5954137545112095,0.6706063352655273,0.08688184080776186,0.11161797795901077,0.870578761212262,0,0.23268935248756117,0.8417225514737118,0.0
,,,1368,48.0,65664,19.633908469999998,,461,142,,,,,,,,,,,,,,,
8243,0.009999999776482582,-10.328099250793457,1372,48.0,66048,19.709509070000003,1.063038945198059,462,142,0.003,,,,,,,,,,,,,,
,,,1376,48.0,66048,19.709509070000003,,462,142,,,,,,,,,,,,,,,
8291,0.009999999776482582,-10.804428100585938,1380,48.0,66432,19.845393889999997,0.8331345319747925,461,143,0.003,0.1553442274732112,0.0,1.0,0.0,0.0,0.8578582968900049,0.5686995585478761,0.14215715394508135,0.2513303461206216,0.4801842523736084,0,0.2646920926155839,0.7926343525540263,0.0
,,,1384,48.0,66432,19.845393889999997,,461,143,,,,,,,,,,,,,,,
8339,0.009999999776482582,-10.55154037475586,1388,48.0,66816,19.70807776,3.648625373840332,461,144,0.003,,,,,,,,,,,,,,
,,,1392,48.0,66816,19.70807776,,461,144,,,,,,,,,,,,,,,
8387,0.009999999776482582,-10.889676094055176,1396,48.0,67200,19.8523333,2.100407123565674,458,146,0.003,0.15947776394383292,0.004296455424274973,0.9309210526315789,0.06337271750805586,0.2141778096413064,0.6820428581523302,0.6656610959698067,0.13702756189304527,0.1861723905595719,0.8283639266438101,2,0.2861235232388206,0.8154204291338014,0.03007518796992481
,,,1400,48.0,67200,19.8523333,,457,146,,,,,,,,,,,,,,,
8435,0.009999999776482582,-10.616586685180664,1404,48.0,67584,19.74293145,1.7809693813323975,458,147,0.003,,,,,,,,,,,,,,
,,,1408,48.0,67584,19.74293145,,458,147,,,,,,,,,,,,,,,
8483,0.009999999776482582,-10.682609558105469,1412,48.0,67968,19.756076249999996,3.5359363555908203,458,148,0.003,,,,,,,,,,,,,,
,,,1416,48.0,67968,19.756076249999996,,458,148,,,,,,,,,,,,,,,
8531,0.009999999776482582,-10.504810333251953,1420,48.0,68352,19.65061472,3.5430197715759277,458,149,0.003,0.26844715895362037,0.0021482277121374865,0.9583333333333334,0.03866809881847476,0.15543372616331758,0.7975355390036243,0.5723247439395439,0.17274828710550316,0.38655137503095227,0.3518196297806824,1,0.343413025305119,0.6180199212555173,0.00966702470461869
,,,1424,48.0,68352,19.65061472,,458,149,,,,,,,,,,,,,,,
8579,0.009999999776482582,-10.338994979858398,1428,48.0,68736,19.6518751,1.5515812635421753,458,149,0.003,,,,,,,,,,,,,,
,,,1432,48.0,68736,19.6518751,,458,149,,,,,,,,,,,,,,,
