train/n_updates,train/ent_coef,train/actor_loss,time/episodes,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,train/critic_loss,time/fps,time/time_elapsed,train/learning_rate,eval/ep_b1_std,eval/ep_nodes_above_threshold,eval/ep_pressure_obj_mean,eval/ep_nodes_below_threshold,eval/ep_pressure_obj_std,eval/ep_b3_mean,eval/ep_pump_price_obj_mean,eval/ep_b3_std,eval/ep_b2_std,eval/ep_b1_mean,eval/ep_timesteps_below_zero,eval/ep_pump_price_obj_std,eval/ep_b2_mean,eval/ep_nodes_below_zero
4355,0.009999999776482582,-7.078838348388672,724,48.0,34944,20.436580059999997,0.6952455639839172,459,76,0.003,,,,,,,,,,,,,,
,,,728,48.0,34944,20.436580059999997,,459,76,,,,,,,,,,,,,,,
4403,0.009999999776482582,-7.0258026123046875,732,48.0,35328,20.50100275,1.8899264335632324,458,77,0.003,0.08935234404997629,0.0,0.9890350877192983,0.010741138560687433,0.0531423517166997,0.6644437681308465,0.5957656296687924,0.1023248739505504,0.07201689466244193,0.8321167621948968,0,0.1756065427234897,0.926901865795113,0.0
,,,736,48.0,35328,20.50100275,,458,77,,,,,,,,,,,,,,,
4451,0.009999999776482582,-7.277533531188965,740,48.0,35712,20.477089579999998,0.30389073491096497,459,77,0.003,,,,,,,,,,,,,,
,,,744,48.0,35712,20.477089579999998,,459,77,,,,,,,,,,,,,,,
4499,0.009999999776482582,-7.077782154083252,748,48.0,36096,20.410150929999997,0.7130938768386841,459,78,0.003,0.06446516495162428,0.0,0.9517543859649122,0.047261009667024706,0.11274284325112462,0.5960335850368608,0.6069117084212787,0.1401984808204124,0.08062818399550127,0.8508086486393779,0,0.19153827423540853,0.8981995824029658,0.0
,,,752,48.0,36096,20.410150929999997,,458,78,,,,,,,,,,,,,,,
4547,0.009999999776482582,-7.093087673187256,756,48.0,36480,20.37539697,1.3093104362487793,460,79,0.003,,,,,,,,,,,,,,
,,,760,48.0,36480,20.37539697,,460,79,,,,,,,,,,,,,,,
4595,0.009999999776482582,-7.283259391784668,764,48.0,36864,20.431059979999997,0.707984983921051,459,80,0.003,0.07060324282423931,0.0,0.9835526315789473,0.01611170784103115,0.0606017349874695,0.6344697241533426,0.5855980907895527,0.1532711475238013,0.1519150291713056,0.8707906995156061,0,0.19821207614326167,0.8667219042159264,0.0
,,,768,48.0,36864,20.431059979999997,,458,80,,,,,,,,,,,,,,,
4643,0.009999999776482582,-7.490897178649902,772,48.0,37248,20.42844613,0.9913321733474731,459,80,0.003,,,,,,,,,,,,,,
,,,776,48.0,37248,20.42844613,,459,80,,,,,,,,,,,,,,,
4691,0.009999999776482582,-7.2998199462890625,780,48.0,37632,20.403659219999998,1.4576380252838135,458,82,0.003,0.057284169536605416,0.0,1.0,0.0,0.0,0.6041506410514472,0.5816073738245583,0.13997226197235627,0.07556426443563623,0.8715327019249377,0,0.18684539616916948,0.9202326096431741,0.0
,,,784,48.0,37632,20.403659219999998,,458,82,,,,,,,,,,,,,,,
4739,0.009999999776482582,-7.207196235656738,788,48.0,38016,20.44544716,0.8979592323303223,458,82,0.003,,,,,,,,,,,,,,
,,,792,48.0,38016,20.44544716,,458,82,,,,,,,,,,,,,,,
4787,0.009999999776482582,-7.234224796295166,796,48.0,38400,20.46553669,1.133399248123169,456,84,0.003,0.06600676628324519,0.0,0.9912280701754387,0.008592910848549946,0.04387830883397786,0.5299041913133146,0.5494155625239844,0.15261387957131672,0.08879892743285878,0.8810106444987186,0,0.19675553290950218,0.9007683528310589,0.0
,,,800,48.0,38400,20.46553669,,456,84,,,,,,,,,,,,,,,
4835,0.009999999776482582,-7.524345874786377,804,48.0,38784,20.51307335,1.1886601448059082,457,84,0.003,,,,,,,,,,,,,,
,,,808,48.0,38784,20.51307335,,457,84,,,,,,,,,,,,,,,
4883,0.009999999776482582,-7.339393615722656,812,48.0,39168,20.38278709,0.828251838684082,458,85,0.003,,,,,,,,,,,,,,
,,,816,48.0,39168,20.38278709,,458,85,,,,,,,,,,,,,,,
4931,0.009999999776482582,-7.555954933166504,820,48.0,39552,20.38939753,1.1725757122039795,457,86,0.003,0.07006923330572579,0.0,0.9890350877192983,0.010741138560687433,0.0531423517166997,0.592677232284292,0.48065515083393584,0.18747339881793584,0.09948013006685263,0.8966933162500135,0,0.19311093274914432,0.895872463801848,0.0
,,,824,48.0,39552,20.38939753,,457,86,,,,,,,,,,,,,,,
4979,0.009999999776482582,-7.737288951873779,828,48.0,39936,20.392065189999997,1.6393382549285889,458,87,0.003,,,,,,,,,,,,,,
,,,832,48.0,39936,20.392065189999997,,458,87,,,,,,,,,,,,,,,
5027,0.009999999776482582,-7.635821342468262,836,48.0,40320,20.405200060000002,1.7111868858337402,457,88,0.003,0.08086638831960258,0.0,0.981359649122807,0.018259935553168637,0.07865911042676867,0.5180335723276908,0.5041690810456082,0.18183767349776406,0.10448946486405215,0.8728271749210071,0,0.2213451603876153,0.9009425553121536,0.0
,,,840,48.0,40320,20.405200060000002,,457,88,,,,,,,,,,,,,,,
5075,0.009999999776482582,-7.880086898803711,844,48.0,40704,20.500555260000002,2.1024563312530518,458,88,0.003,,,,,,,,,,,,,,
,,,848,48.0,40704,20.500555260000002,,458,88,,,,,,,,,,,,,,,
5123,0.009999999776482582,-7.9340691566467285,852,48.0,41088,20.48569249,0.801120400428772,457,89,0.003,0.05260462263896158,0.0,0.9945175438596491,0.0053705692803437165,0.03798357034142275,0.738679341237729,0.5885426717518843,0.08091919459153019,0.0754793999079515,0.8682544501115552,0,0.18631546806308566,0.9165437499468831,0.0
,,,856,48.0,41088,20.48569249,,457,89,,,,,,,,,,,,,,,
5171,0.009999999776482582,-7.766937255859375,860,48.0,41472,20.52101345,1.3604660034179688,458,90,0.003,,,,,,,,,,,,,,
,,,864,48.0,41472,20.52101345,,458,90,,,,,,,,,,,,,,,
5219,0.009999999776482582,-7.889675617218018,868,48.0,41856,20.51911845,0.9193508625030518,457,91,0.003,0.06569689732920006,0.010741138560687433,0.9539473684210527,0.034371643394199784,0.17050260435427245,0.6509009274554146,0.5818941125383851,0.12684066678845765,0.08528317874221988,0.8754486212580259,0,0.2133652237456268,0.9117577256586278,0.0
,,,872,48.0,41856,20.51911845,,457,91,,,,,,,,,,,,,,,
5267,0.009999999776482582,-7.98306131362915,876,48.0,42240,20.43441602,1.6030168533325195,458,92,0.003,,,,,,,,,,,,,,
,,,880,48.0,42240,20.43441602,,458,92,,,,,,,,,,,,,,,
5315,0.009999999776482582,-8.254817962646484,884,48.0,42624,20.46315317,0.6988232731819153,457,93,0.003,0.0697727147643557,0.0,0.9934210526315791,0.00644468313641246,0.038576974263939384,0.6113358344003512,0.57360602648023,0.17403831435631803,0.11700922526495558,0.8936564328374382,0,0.2374440914155748,0.8715458522635254,0.0
,,,888,48.0,42624,20.46315317,,457,93,,,,,,,,,,,,,,,
5363,0.009999999776482582,-8.312566757202148,892,48.0,43008,20.4661572,1.5295305252075195,458,93,0.003,,,,,,,,,,,,,,
,,,896,48.0,43008,20.4661572,,458,93,,,,,,,,,,,,,,,
5411,0.009999999776482582,-8.087589263916016,900,48.0,43392,20.3412092,0.9661974906921387,457,94,0.003,0.06282665814542741,0.0,0.9155701754385966,0.08270676691729323,0.19261413322543672,0.6283850600177795,0.6481956803227372,0.07136756808652898,0.11783261670400519,0.8773659992846378,1,0.21625044763762025,0.826727331717566,0.0053705692803437165
,,,904,48.0,43392,20.3412092,,457,94,,,,,,,,,,,,,,,
5459,0.009999999776482582,-8.197336196899414,908,48.0,43776,20.40851767,1.2338508367538452,458,95,0.003,,,,,,,,,,,,,,
,,,912,48.0,43776,20.40851767,,458,95,,,,,,,,,,,,,,,
5507,0.009999999776482582,-8.106327056884766,916,48.0,44160,20.54346783,1.384260654449463,457,96,0.003,0.10070389549822636,0.0,0.9835526315789473,0.01611170784103115,0.06437448089343181,0.5227952572417153,0.5889571556851952,0.1297406958748049,0.07529690361451402,0.8120560769787327,0,0.1697203903728736,0.9274322863125478,0.0
,,,920,48.0,44160,20.54346783,,457,96,,,,,,,,,,,,,,,
5555,0.009999999776482582,-8.083641052246094,924,48.0,44544,20.56256479,1.0824646949768066,458,97,0.003,,,,,,,,,,,,,,
,,,928,48.0,44544,20.56256479,,458,97,,,,,,,,,,,,,,,
5603,0.009999999776482582,-8.447803497314453,932,48.0,44928,20.6194846,1.9374098777770996,457,98,0.003,0.06073233961384805,0.0,0.9791666666666666,0.02040816326530612,0.08530889468644254,0.5161385503003443,0.5666613374722397,0.09878945670631616,0.0835695900951302,0.8516755239959353,0,0.16591355999648663,0.9212964479401811,0.0
,,,936,48.0,44928,20.6194846,,457,98,,,,,,,,,,,,,,,
5651,0.009999999776482582,-8.301513671875,940,48.0,45312,20.5712239,0.8935889601707458,458,98,0.003,,,,,,,,,,,,,,
,,,944,48.0,45312,20.5712239,,458,98,,,,,,,,,,,,,,,
5699,0.009999999776482582,-8.475481033325195,948,48.0,45696,20.489610709999997,1.2590065002441406,457,99,0.003,0.11901011542725186,0.0,1.0,0.0,0.0,0.2462022721420396,0.5614366061649348,0.23413433744779366,0.07063532165910828,0.8521336562434708,0,0.18182617659643877,0.9059136909479188,0.0
,,,952,48.0,45696,20.489610709999997,,457,99,,,,,,,,,,,,,,,
5747,0.009999999776482582,-8.280692100524902,956,48.0,46080,20.4817949,1.3548834323883057,458,100,0.003,,,,,,,,,,,,,,
,,,960,48.0,46080,20.4817949,,458,100,,,,,,,,,,,,,,,
5795,0.009999999776482582,-8.349380493164062,964,48.0,46464,20.528737879999998,1.3108898401260376,457,101,0.003,0.045397602651471095,0.0,0.918859649122807,0.079484425349087,0.2643775394947997,0.5539006922579192,0.6279704665608624,0.07659466678875429,0.11989629027116887,0.9114324440416712,3,0.20923270143280598,0.7965212559811113,0.01933404940923738
,,,968,48.0,46464,20.528737879999998,,457,101,,,,,,,,,,,,,,,
5843,0.009999999776482582,-8.617897987365723,972,48.0,46848,20.52041945,1.0039029121398926,458,102,0.003,,,,,,,,,,,,,,
,,,976,48.0,46848,20.52041945,,458,102,,,,,,,,,,,,,,,
5891,0.009999999776482582,-8.63719654083252,980,48.0,47232,20.5946248,0.781071662902832,454,103,0.003,0.05893424468310277,0.0,0.9978070175438596,0.0021482277121374865,0.015193428136569096,0.47344557213718946,0.498598739624815,0.20074119261742118,0.12358486747025389,0.905691488873784,0,0.18059275778465902,0.8599262418176854,0.0
,,,984,48.0,47232,20.5946248,,454,103,,,,,,,,,,,,,,,
5939,0.009999999776482582,-8.500663757324219,988,48.0,47616,20.613235409999998,1.0801200866699219,455,104,0.003,,,,,,,,,,,,,,
,,,992,48.0,47616,20.613235409999998,,455,104,,,,,,,,,,,,,,,
5987,0.009999999776482582,-8.48940372467041,996,48.0,48000,20.651294429999997,0.7993329167366028,454,105,0.003,0.051440191530953215,0.0,0.9890350877192983,0.010741138560687433,0.0531423517166997,0.6782037314972966,0.6170284159592959,0.05395605433724313,0.10184581143175063,0.8930689256673644,0,0.22824571436564683,0.869820747873167,0.0
,,,1000,48.0,48000,20.651294429999997,,454,105,,,,,,,,,,,,,,,
6035,0.009999999776482582,-8.53886890411377,1004,48.0,48384,20.794260380000004,2.195068597793579,455,106,0.003,,,,,,,,,,,,,,
,,,1008,48.0,48384,20.794260380000004,,455,106,,,,,,,,,,,,,,,
6083,0.009999999776482582,-8.990117073059082,1012,48.0,48768,20.77005643,0.5988056659698486,456,106,0.003,,,,,,,,,,,,,,
,,,1016,48.0,48768,20.77005643,,456,106,,,,,,,,,,,,,,,
6131,0.009999999776482582,-8.945686340332031,1020,48.0,49152,20.751244669999995,1.330352783203125,455,107,0.003,0.09477146368695938,0.0,0.9692982456140351,0.03007518796992481,0.1435570703357047,0.6020057539203596,0.5639073437929975,0.21739855163047855,0.1146802066594644,0.8687802384965961,0,0.22633108911363034,0.8680271322011138,0.0
,,,1024,48.0,49152,20.751244669999995,,455,107,,,,,,,,,,,,,,,
6179,0.009999999776482582,-8.628825187683105,1028,48.0,49536,20.73466879,1.789193868637085,456,108,0.003,,,,,,,,,,,,,,
,,,1032,48.0,49536,20.73466879,,456,108,,,,,,,,,,,,,,,
6227,0.009999999776482582,-8.960185050964355,1036,48.0,49920,20.66188905,1.148685336112976,456,109,0.003,0.0834324636016221,0.0,0.9967105263157894,0.00322234156820623,0.012874896178686373,0.5929460078739041,0.532627393167294,0.18160433614304253,0.11799977471968007,0.8831870339009914,0,0.23435265859935744,0.8625496818692507,0.0
,,,1040,48.0,49920,20.66188905,,456,109,,,,,,,,,,,,,,,
6275,0.009999999776482582,-8.822781562805176,1044,48.0,50304,20.66251011,0.5020319223403931,456,110,0.003,,,,,,,,,,,,,,
,,,1048,48.0,50304,20.66251011,,456,110,,,,,,,,,,,,,,,
6323,0.009999999776482582,-8.744688987731934,1052,48.0,50688,20.700820740000005,2.1700499057769775,456,111,0.003,0.083029065278806,0.0,0.9473684210526315,0.05155746509129968,0.1642972177631738,0.8494517356418484,0.5256149436682481,0.18186770754491136,0.24081329499601659,0.875272131904846,1,0.1920529287147864,0.18432460007513474,0.0053705692803437165
,,,1056,48.0,50688,20.700820740000005,,456,111,,,,,,,,,,,,,,,
6371,0.009999999776482582,-8.687365531921387,1060,48.0,51072,20.67946555,2.5868616104125977,457,111,0.003,,,,,,,,,,,,,,
,,,1064,48.0,51072,20.67946555,,457,111,,,,,,,,,,,,,,,
6419,0.009999999776482582,-9.009092330932617,1068,48.0,51456,20.638106320000002,0.769054651260376,456,112,0.003,0.045764843688918255,0.0,0.9890350877192983,0.010741138560687433,0.0531423517166997,0.6554465540470776,0.6209421378494762,0.0557323159815903,0.09041423982580042,0.9019276003103555,0,0.21960965454996642,0.8685268015875299,0.0
,,,1072,48.0,51456,20.638106320000002,,456,112,,,,,,,,,,,,,,,
6467,0.009999999776482582,-9.076987266540527,1076,48.0,51840,20.63546942,0.6139523386955261,456,113,0.003,,,,,,,,,,,,,,
,,,1080,48.0,51840,20.63546942,,456,113,,,,,,,,,,,,,,,
6515,0.009999999776482582,-9.080556869506836,1084,48.0,52224,20.552899849999996,0.6274213194847107,456,114,0.003,0.03633044204636707,0.0,0.9934210526315789,0.00644468313641246,0.038576974263939384,0.6705360166533519,0.640378992009823,0.06270128502092621,0.07836573781628026,0.8753489598591188,0,0.18672921509056323,0.8887848073720123,0.0
,,,1088,48.0,52224,20.552899849999996,,455,114,,,,,,,,,,,,,,,
6563,0.009999999776482582,-9.037961959838867,1092,48.0,52608,20.504396779999997,0.9725000858306885,456,115,0.003,,,,,,,,,,,,,,
,,,1096,48.0,52608,20.504396779999997,,456,115,,,,,,,,,,,,,,,
6611,0.009999999776482582,-9.040977478027344,1100,48.0,52992,20.522519969999998,1.9507050514221191,456,116,0.003,0.06337521297394559,0.0,1.0,0.0,0.0,0.6858970836370225,0.5932660740392127,0.06754143609918233,0.0822808620463796,0.8892583557192847,0,0.2285315867452853,0.8987586411275833,0.0
,,,1104,48.0,52992,20.522519969999998,,455,116,,,,,,,,,,,,,,,
6659,0.009999999776482582,-9.145257949829102,1108,48.0,53376,20.530976229999997,2.2180252075195312,456,116,0.003,,,,,,,,,,,,,,
,,,1112,48.0,53376,20.530976229999997,,456,116,,,,,,,,,,,,,,,
6707,0.009999999776482582,-9.400412559509277,1116,48.0,53760,20.52487453,1.7658843994140625,456,117,0.003,0.06532182386090699,0.0,0.9890350877192983,0.010741138560687433,0.0531423517166997,0.5310761226336217,0.5598053262597209,0.16607235519322094,0.08724735803135797,0.8810795182739672,0,0.21075354395359727,0.8967368381961676,0.0
,,,1120,48.0,53760,20.52487453,,456,117,,,,,,,,,,,,,,,
6755,0.009999999776482582,-9.616405487060547,1124,48.0,54144,20.52824489,1.678430438041687,457,118,0.003,,,,,,,,,,,,,,
,,,1128,48.0,54144,20.52824489,,457,118,,,,,,,,,,,,,,,
6803,0.009999999776482582,-9.060917854309082,1132,48.0,54528,20.560302609999997,1.9180967807769775,456,119,0.003,0.06390461032724268,0.0,0.9835526315789473,0.01611170784103115,0.06437448089343181,0.7189851400456517,0.6199792271481179,0.14321903451191484,0.07664598180745906,0.8360992453191433,0,0.18653069486265075,0.9228037703391648,0.0
,,,1136,48.0,54528,20.560302609999997,,456,119,,,,,,,,,,,,,,,
6851,0.009999999776482582,-9.29781436920166,1140,48.0,54912,20.530034619999995,2.2197065353393555,457,120,0.003,,,,,,,,,,,,,,
,,,1144,48.0,54912,20.530034619999995,,457,120,,,,,,,,,,,,,,,
6899,0.009999999776482582,-9.22018051147461,1148,48.0,55296,20.525428459999997,1.5672845840454102,456,121,0.003,0.086286381460527,0.0,0.975877192982456,0.023630504833512353,0.08614678599549089,0.2960390993179974,0.5617467813448463,0.192479465848287,0.09841889598680331,0.8686808897179688,0,0.2671323461064968,0.8840942210678343,0.0
,,,1152,48.0,55296,20.525428459999997,,456,121,,,,,,,,,,,,,,,
6947,0.009999999776482582,-9.252984046936035,1156,48.0,55680,20.409060680000003,2.541139602661133,457,121,0.003,,,,,,,,,,,,,,
,,,1160,48.0,55680,20.409060680000003,,457,121,,,,,,,,,,,,,,,
6995,0.009999999776482582,-9.208473205566406,1164,48.0,56064,20.34069294,1.5122613906860352,456,122,0.003,0.03648950103756882,0.0,0.9703947368421053,0.02900107411385607,0.13814789597477098,0.2930354801628921,0.4519603718155502,0.267845981196972,0.07117332373805138,0.8468361815282964,0,0.09958101925970846,0.9543339888041524,0.0
,,,1168,48.0,56064,20.34069294,,456,122,,,,,,,,,,,,,,,
7043,0.009999999776482582,-9.383809089660645,1172,48.0,56448,20.421815300000002,2.214132070541382,457,123,0.003,,,,,,,,,,,,,,
,,,1176,48.0,56448,20.421815300000002,,457,123,,,,,,,,,,,,,,,
7091,0.009999999776482582,-9.10090446472168,1180,48.0,56832,20.45698386,1.377736210823059,457,124,0.003,0.03146177996504156,0.0010741138560687433,0.9989035087719298,0.0,0.007596714068284557,0.9521021602974513,0.5747219868485293,0.015335263872436927,0.1270332823636659,0.8635065022435194,0,0.1310690862422796,0.6863928435397799,0.0
,,,1184,48.0,56832,20.45698386,,457,124,,,,,,,,,,,,,,,
7139,0.009999999776482582,-9.615287780761719,1188,48.0,57216,20.316661089999997,0.9560710191726685,457,124,0.003,,,,,,,,,,,,,,
,,,1192,48.0,57216,20.316661089999997,,457,124,,,,,,,,,,,,,,,
7187,0.009999999776482582,-9.770394325256348,1196,48.0,57600,20.27114715,2.022296905517578,457,125,0.003,0.14377835615097873,0.0,1.0,0.0,0.0,0.7383276415983892,0.5599497116205655,0.23486961280794302,0.07243250466712904,0.4745751159186953,0,0.1491472346655277,0.947913201304277,0.0
,,,1200,48.0,57600,20.27114715,,457,125,,,,,,,,,,,,,,,
7235,0.009999999776482582,-9.724946975708008,1204,48.0,57984,20.145263380000003,0.9847123622894287,457,126,0.003,,,,,,,,,,,,,,
,,,1208,48.0,57984,20.145263380000003,,457,126,,,,,,,,,,,,,,,
7283,0.009999999776482582,-9.820979118347168,1212,48.0,58368,20.10783192,0.7119998335838318,458,127,0.003,,,,,,,,,,,,,,
,,,1216,48.0,58368,20.10783192,,458,127,,,,,,,,,,,,,,,
7331,0.009999999776482582,-9.618171691894531,1220,48.0,58752,20.12450499,2.390420913696289,457,128,0.003,0.11635605374117752,0.0,0.9594298245614036,0.0397422126745435,0.11347559938576933,0.8268248344823672,0.5956551757051775,0.027475826923644416,0.07405801758093071,0.758299097931697,0,0.20178805470947841,0.9346645192821823,0.0
,,,1224,48.0,58752,20.12450499,,457,128,,,,,,,,,,,,,,,
7379,0.009999999776482582,-9.667705535888672,1228,48.0,59136,20.07431931,1.4121730327606201,458,129,0.003,,,,,,,,,,,,,,
,,,1232,48.0,59136,20.07431931,,458,129,,,,,,,,,,,,,,,
7427,0.009999999776482582,-9.655864715576172,1236,48.0,59520,20.11954557,1.6012295484542847,457,130,0.003,0.08527020780917664,0.0,0.9945175438596491,0.0053705692803437165,0.03798357034142275,0.6578394384669665,0.5790019864798612,0.14323782308551544,0.08161071694856507,0.8777589946032257,0,0.2272490299406091,0.8910229301563738,0.0
,,,1240,48.0,59520,20.11954557,,457,130,,,,,,,,,,,,,,,
7475,0.009999999776482582,-9.697176933288574,1244,48.0,59904,20.132655409999998,2.369318962097168,458,130,0.003,,,,,,,,,,,,,,
,,,1248,48.0,59904,20.132655409999998,,458,130,,,,,,,,,,,,,,,
7523,0.009999999776482582,-9.903369903564453,1252,48.0,60288,20.213707709999998,0.9420161843299866,457,131,0.003,0.07024821578136937,0.0,0.9945175438596491,0.0053705692803437165,0.03798357034142275,0.708662934171267,0.5989870552507707,0.07056587562290183,0.06967658987474132,0.869777211329957,0,0.18800138281977205,0.9126916355613951,0.0
,,,1256,48.0,60288,20.213707709999998,,457,131,,,,,,,,,,,,,,,
7571,0.009999999776482582,-9.952187538146973,1260,48.0,60672,20.27462421,1.3797450065612793,457,132,0.003,,,,,,,,,,,,,,
,,,1264,48.0,60672,20.27462421,,457,132,,,,,,,,,,,,,,,
7619,0.009999999776482582,-9.939473152160645,1268,48.0,61056,20.28431058,1.3174810409545898,457,133,0.003,0.0695108942715428,0.0,1.0,0.0,0.0,0.6099226697020035,0.55044105295202,0.14845643255147878,0.09843217302003535,0.8738667237170575,0,0.21031328370115054,0.9053349614741042,0.0
,,,1272,48.0,61056,20.28431058,,457,133,,,,,,,,,,,,,,,
7667,0.009999999776482582,-10.139944076538086,1276,48.0,61440,20.265106290000002,1.7982559204101562,458,134,0.003,,,,,,,,,,,,,,
,,,1280,48.0,61440,20.265106290000002,,458,134,,,,,,,,,,,,,,,
7715,0.009999999776482582,-10.127619743347168,1284,48.0,61824,20.360703230000002,0.7538279294967651,457,135,0.003,0.10342151821832535,0.0,0.9780701754385964,0.021482277121374866,0.11934544441021402,0.6530549310560996,0.6331433832389702,0.05250833272941714,0.08854878409560593,0.8436237429741165,0,0.23660586018474503,0.8849721768062133,0.0
,,,1288,48.0,61824,20.360703230000002,,457,135,,,,,,,,,,,,,,,
7763,0.009999999776482582,-10.229344367980957,1292,48.0,62208,20.3519197,0.72856605052948,458,135,0.003,,,,,,,,,,,,,,
,,,1296,48.0,62208,20.3519197,,458,135,,,,,,,,,,,,,,,
7811,0.009999999776482582,-10.342609405517578,1300,48.0,62592,20.450463250000002,1.4645711183547974,455,137,0.003,0.09844214414813934,0.0,0.9945175438596491,0.0053705692803437165,0.03798357034142275,0.572967325876527,0.5736634632532146,0.10479079951764471,0.08218229278781548,0.8617488889933319,0,0.22502278712894894,0.9075522749389112,0.0
,,,1304,48.0,62592,20.450463250000002,,455,137,,,,,,,,,,,,,,,
7859,0.009999999776482582,-10.167901039123535,1308,48.0,62976,20.555364169999997,2.0430145263671875,455,138,0.003,,,,,,,,,,,,,,
,,,1312,48.0,62976,20.555364169999997,,455,138,,,,,,,,,,,,,,,
7907,0.009999999776482582,-10.185283660888672,1316,48.0,63360,20.54888465,2.269376516342163,455,139,0.003,0.11694341631376817,0.0,1.0,0.0,0.0,0.7138798836195606,0.591459126762388,0.05219756414063851,0.07181282424192575,0.8109093152402086,0,0.18471045289742932,0.9345957063279997,0.0
,,,1320,48.0,63360,20.54888465,,455,139,,,,,,,,,,,,,,,
7955,0.009999999776482582,-10.135355949401855,1324,48.0,63744,20.54119605,3.0632877349853516,456,139,0.003,,,,,,,,,,,,,,
,,,1328,48.0,63744,20.54119605,,456,139,,,,,,,,,,,,,,,
8003,0.009999999776482582,-10.349411964416504,1332,48.0,64128,20.530726799999997,1.798419713973999,455,140,0.003,0.14697394015467494,0.0,0.9780701754385964,0.021482277121374866,0.13726068006841205,0.693570300962817,0.6277563212277336,0.16661852095998267,0.1121484159923746,0.8365055087533003,1,0.257796374713115,0.8707739818450547,0.0053705692803437165
,,,1336,48.0,64128,20.530726799999997,,455,140,,,,,,,,,,,,,,,
8051,0.009999999776482582,-10.208939552307129,1340,48.0,64512,20.524682090000002,1.1965327262878418,456,141,0.003,,,,,,,,,,,,,,
,,,1344,48.0,64512,20.524682090000002,,456,141,,,,,,,,,,,,,,,
8099,0.009999999776482582,-10.357110977172852,1348,48.0,64896,20.570439450000002,1.9550282955169678,455,142,0.003,0.036712352119226986,0.010741138560687433,0.9254385964912282,0.06229860365198711,0.19837060477540994,0.7450892338600344,0.5863461548046186,0.12318079615049163,0.22737531973588604,0.9442678302789909,1,0.1906707236651617,0.6537521388447205,0.00966702470461869
,,,1352,48.0,64896,20.570439450000002,,455,142,,,,,,,,,,,,,,,
8147,0.009999999776482582,-10.345909118652344,1356,48.0,65280,20.569677849999998,1.2787595987319946,456,143,0.003,,,,,,,,,,,,,,
,,,1360,48.0,65280,20.569677849999998,,456,143,,,,,,,,,,,,,,,
8195,0.009999999776482582,-10.518248558044434,1364,48.0,65664,20.55257603,1.6561400890350342,455,144,0.003,0.0747400293949347,0.0,0.9857456140350876,0.013963480128893663,0.05718240730119905,0.33003698048721924,0.48544900996683654,0.18230805664311098,0.09947363369867626,0.8734186159976361,0,0.20541613248325952,0.9029425015852567,0.0
,,,1368,48.0,65664,20.55257603,,455,144,,,,,,,,,,,,,,,
8243,0.009999999776482582,-10.308048248291016,1372,48.0,66048,20.560727919999998,2.2501704692840576,455,144,0.003,,,,,,,,,,,,,,
,,,1376,48.0,66048,20.560727919999998,,455,144,,,,,,,,,,,,,,,
8291,0.009999999776482582,-10.301140785217285,1380,48.0,66432,20.512338179999997,1.9622645378112793,455,145,0.003,0.03354186412329312,0.0,0.9890350877192983,0.010741138560687433,0.0531423517166997,0.6447963219169102,0.6132757577232706,0.09349073606647455,0.10273573701946175,0.8907438141614278,0,0.19948110690360538,0.8738122240002465,0.0
,,,1384,48.0,66432,20.512338179999997,,455,145,,,,,,,,,,,,,,,
8339,0.009999999776482582,-10.573188781738281,1388,48.0,66816,20.52188078,2.3965277671813965,456,146,0.003,,,,,,,,,,,,,,
,,,1392,48.0,66816,20.52188078,,456,146,,,,,,,,,,,,,,,
8387,0.009999999776482582,-10.543811798095703,1396,48.0,67200,20.537625379999998,1.605452299118042,455,147,0.003,0.07444628149149975,0.0,0.9857456140350878,0.013963480128893663,0.05718240730119905,0.7492369313282277,0.601818368182938,0.10195695849378152,0.09064896023277118,0.8578590606811782,0,0.2087474591557442,0.9045869098015384,0.0
,,,1400,48.0,67200,20.537625379999998,,455,147,,,,,,,,,,,,,,,
8435,0.009999999776482582,-10.69688606262207,1404,48.0,67584,20.517693329999997,2.0022425651550293,456,148,0.003,,,,,,,,,,,,,,
,,,1408,48.0,67584,20.517693329999997,,456,148,,,,,,,,,,,,,,,
8483,0.009999999776482582,-10.513641357421875,1412,48.0,67968,20.440777509999997,2.7652878761291504,456,148,0.003,,,,,,,,,,,,,,
,,,1416,48.0,67968,20.440777509999997,,456,148,,,,,,,,,,,,,,,
8531,0.009999999776482582,-10.285393714904785,1420,48.0,68352,20.46698175,2.9356093406677246,456,149,0.003,0.10207290243463546,0.0,0.9692982456140351,0.03007518796992481,0.1451899994840478,0.8174854593270546,0.5675116371750559,0.05289701727017301,0.07471419825242563,0.6963879577622809,1,0.17243286689921322,0.9422475219370559,0.0053705692803437165
,,,1424,48.0,68352,20.46698175,,456,149,,,,,,,,,,,,,,,
8579,0.009999999776482582,-10.48754596710205,1428,48.0,68736,20.50188274,2.6141481399536133,457,150,0.003,,,,,,,,,,,,,,
,,,1432,48.0,68736,20.50188274,,457,150,,,,,,,,,,,,,,,
8627,0.009999999776482582,-10.702037811279297,1436,48.0,69120,20.45218818,0.8892507553100586,456,151,0.003,0.02670269172129715,0.0,0.9890350877192983,0.010741138560687433,0.0531423517166997,0.6345695564594455,0.6260996483452963,0.15831826637486057,0.16337938672708777,0.9297650495009233,0,0.16384746307055026,0.7747820218596331,0.0
