train/ent_coef,train/critic_loss,time/time_elapsed,rollout/ep_len_mean,time/fps,train/n_updates,train/actor_loss,time/episodes,time/total_timesteps,train/learning_rate,rollout/ep_rew_mean,eval/ep_b3_mean,eval/ep_nodes_below_zero,eval/ep_b1_mean,eval/ep_b3_std,eval/ep_timesteps_below_zero,eval/ep_b1_std,eval/ep_b2_mean,eval/ep_nodes_above_threshold,eval/ep_b2_std,eval/ep_pressure_obj_mean,eval/ep_pump_price_obj_std,eval/ep_nodes_below_threshold,eval/ep_pump_price_obj_mean,eval/ep_pressure_obj_std
0.009999999776482582,0.0090712271630764,10,48.0,494,611,-1.6872817277908325,100,4992,0.003,20.70332996,0.6798973713255309,0.0,0.8381010636646608,0.31283848641363904,0,0.16255103340750532,0.7422392962527926,0.0,0.17484923578494577,1.0,0.17956398969553838,0.0,0.5656970519464277,0.0
,,10,48.0,493,,,104,4992,,20.70332996,,,,,,,,,,,,,,
0.009999999776482582,0.016158651560544968,11,48.0,481,659,-1.7151216268539429,108,5376,0.003,21.04486014,,,,,,,,,,,,,,
,,11,48.0,480,,,112,5376,,21.04486014,,,,,,,,,,,,,,
0.009999999776482582,0.015272894874215126,12,48.0,476,707,-1.7950644493103027,116,5760,0.003,21.107794130000002,0.7803680529052764,0.0,0.8299504830784414,0.2594235171868618,0,0.17097166746061554,0.7326523343508748,0.0,0.1815342108558683,1.0,0.19471578314456878,0.0,0.557178863559028,0.0
,,12,48.0,475,,,120,5760,,21.107794130000002,,,,,,,,,,,,,,
0.009999999776482582,0.00833919271826744,12,48.0,482,755,-1.914288878440857,124,6144,0.003,21.13266016,,,,,,,,,,,,,,
,,12,48.0,482,,,128,6144,,21.13266016,,,,,,,,,,,,,,
0.009999999776482582,0.00580061599612236,13,48.0,477,803,-1.9740961790084839,132,6528,0.003,21.169906359999995,0.7196509622450644,0.0,0.84529916263558,0.3060113936373342,0,0.1512544449424079,0.7051385633180743,0.0,0.16601516428178542,0.9890350877192983,0.26597331866984963,0.00510204081632653,0.5142324683766539,0.053142351716699704
,,13,48.0,477,,,136,6528,,21.169906359999995,,,,,,,,,,,,,,
0.009999999776482582,0.0069502885453403,14,48.0,483,851,-2.061448097229004,140,6912,0.003,21.260522250000005,,,,,,,,,,,,,,
,,14,48.0,483,,,144,6912,,21.260522250000005,,,,,,,,,,,,,,
0.009999999776482582,0.011275002732872963,15,48.0,479,899,-2.076195240020752,148,7296,0.003,21.2782925,0.7539982233381651,0.0,0.8267861831816562,0.26263433977931405,0,0.20219148186614613,0.7315422677861592,0.0,0.15339035975261037,0.9978070175438596,0.1525223901272035,0.0,0.5513577457759312,0.015193428136569096
,,15,48.0,478,,,152,7296,,21.2782925,,,,,,,,,,,,,,
0.009999999776482582,0.009036538191139698,15,48.0,484,947,-2.2171549797058105,156,7680,0.003,21.319897119999997,,,,,,,,,,,,,,
,,15,48.0,484,,,160,7680,,21.319897119999997,,,,,,,,,,,,,,
0.009999999776482582,0.007254845462739468,16,48.0,480,995,-2.3387556076049805,164,8064,0.003,21.33286767,0.82091694130152,0.0,0.8509795077864691,0.18244819114510086,0,0.14825505875443903,0.7512330629985351,0.0,0.14502416916829663,1.0,0.14304972225755166,0.0,0.5536660732258069,0.0
,,16,48.0,479,,,168,8064,,21.33286767,,,,,,,,,,,,,,
0.009999999776482582,0.00454246811568737,17,48.0,485,1043,-2.415806293487549,172,8448,0.003,21.36440867,,,,,,,,,,,,,,
,,17,48.0,484,,,176,8448,,21.36440867,,,,,,,,,,,,,,
0.009999999776482582,0.005938936024904251,18,48.0,481,1091,-2.4996542930603027,180,8832,0.003,21.429236050000004,0.8240373831275425,0.0,0.8218519233582658,0.19821698841040983,0,0.15808459843401595,0.7446240440304589,0.0,0.14047537463492796,1.0,0.17027154288802385,0.0,0.5774502839428636,0.0
,,18,48.0,481,,,184,8832,,21.429236050000004,,,,,,,,,,,,,,
0.009999999776482582,0.0073408568277955055,18,48.0,485,1139,-2.513798475265503,188,9216,0.003,21.45875011,,,,,,,,,,,,,,
,,18,48.0,485,,,192,9216,,21.45875011,,,,,,,,,,,,,,
0.009999999776482582,0.007774552796036005,19,48.0,482,1187,-2.6045472621917725,196,9600,0.003,21.45868253,0.8079368347677299,0.0,0.8551534696156352,0.18766662801999406,0,0.1437264841963585,0.778273953283482,0.0,0.10940992022099347,1.0,0.1552879168409588,0.0,0.5665176851508928,0.0
,,19,48.0,482,,,200,9600,,21.45868253,,,,,,,,,,,,,,
0.009999999776482582,0.010364962741732597,20,48.0,486,1235,-2.696135997772217,204,9984,0.003,21.462639669999994,,,,,,,,,,,,,,
,,20,48.0,486,,,208,9984,,21.462639669999994,,,,,,,,,,,,,,
0.009999999776482582,0.004178671166300774,21,48.0,490,1283,-2.748671531677246,212,10368,0.003,21.469431519999997,,,,,,,,,,,,,,
,,21,48.0,490,,,216,10368,,21.469431519999997,,,,,,,,,,,,,,
0.009999999776482582,0.005897277034819126,22,48.0,487,1331,-2.882124662399292,220,10752,0.003,21.48916817,0.7657310442918068,0.0,0.8991250020772298,0.2504984824274975,0,0.09606448383677103,0.7083527109442116,0.0,0.12966874821625302,1.0,0.11887695334916024,0.0,0.5574704451081677,0.0
,,22,48.0,487,,,224,10752,,21.48916817,,,,,,,,,,,,,,
0.009999999776482582,0.005178334191441536,22,48.0,491,1379,-2.9331581592559814,228,11136,0.003,21.508054389999998,,,,,,,,,,,,,,
,,22,48.0,491,,,232,11136,,21.508054389999998,,,,,,,,,,,,,,
0.009999999776482582,0.006429200526326895,23,48.0,488,1427,-2.9986073970794678,236,11520,0.003,21.51252342,0.8063391383466323,0.0,0.8676708287993943,0.2016133685622956,0,0.1411576104177725,0.7234136594182782,0.0,0.10380741721424033,1.0,0.1397298874058105,0.0,0.578660282598448,0.0
,,23,48.0,488,,,240,11520,,21.51252342,,,,,,,,,,,,,,
0.009999999776482582,0.004392155446112156,24,48.0,492,1475,-3.1139731407165527,244,11904,0.003,21.540570770000002,,,,,,,,,,,,,,
,,24,48.0,492,,,248,11904,,21.540570770000002,,,,,,,,,,,,,,
0.009999999776482582,0.005548076704144478,25,48.0,489,1523,-3.2148923873901367,252,12288,0.003,21.57620621,0.8476432802378782,0.0,0.8876433946303646,0.14427454896682987,0,0.09241945624601286,0.7290006071318577,0.0,0.11381655052019865,1.0,0.15271957088584107,0.0,0.5695887670969743,0.0
,,25,48.0,489,,,256,12288,,21.57620621,,,,,,,,,,,,,,
0.009999999776482582,0.004585202783346176,26,48.0,485,1571,-3.3070974349975586,260,12672,0.003,21.572315520000004,,,,,,,,,,,,,,
,,26,48.0,485,,,264,12672,,21.572315520000004,,,,,,,,,,,,,,
0.009999999776482582,0.005610229447484016,27,48.0,482,1619,-3.3149633407592773,268,13056,0.003,21.58964873,0.8332496355643945,0.0,0.8886703449507836,0.1590050588227325,0,0.06809929845691966,0.760630909093951,0.0,0.10815543591565197,1.0,0.1417770542942148,0.0,0.5739118501252466,0.0
,,27,48.0,482,,,272,13056,,21.58964873,,,,,,,,,,,,,,
0.009999999776482582,0.003838423639535904,27,48.0,486,1667,-3.473611354827881,276,13440,0.003,21.593341739999996,,,,,,,,,,,,,,
,,27,48.0,485,,,280,13440,,21.593341739999996,,,,,,,,,,,,,,
0.009999999776482582,0.009183138608932495,28,48.0,483,1715,-3.4692890644073486,284,13824,0.003,21.60395304,0.8612834972647638,0.0,0.8905807358533223,0.11021087157627756,0,0.06743956280976338,0.7829829841841648,0.0,0.0927866619436826,1.0,0.17450456537342007,0.0,0.5820139564793957,0.0
,,28,48.0,483,,,288,13824,,21.60395304,,,,,,,,,,,,,,
0.009999999776482582,0.007360660471022129,29,48.0,485,1763,-3.5543460845947266,292,14208,0.003,21.587910209999997,,,,,,,,,,,,,,
,,29,48.0,485,,,296,14208,,21.587910209999997,,,,,,,,,,,,,,
0.009999999776482582,0.0046168360859155655,30,48.0,483,1811,-3.5819454193115234,300,14592,0.003,21.579525919999995,0.8634562483508627,0.0,0.8964753080042728,0.10768677183897678,0,0.051257818517484705,0.7665652521400227,0.0,0.10574411368707043,1.0,0.1503867724344618,0.0,0.5719885811630625,0.0
,,30,48.0,483,,,304,14592,,21.579525919999995,,,,,,,,,,,,,,
0.009999999776482582,0.0028266068547964096,30,48.0,486,1859,-3.7868714332580566,308,14976,0.003,21.581769379999997,,,,,,,,,,,,,,
,,30,48.0,486,,,312,14976,,21.581769379999997,,,,,,,,,,,,,,
0.009999999776482582,0.00522626331076026,31,48.0,484,1907,-3.8491835594177246,316,15360,0.003,21.559656759999992,0.8757673639076964,0.0,0.9005106203065314,0.07763225158260771,0,0.05043362532039167,0.7923952229766621,0.0,0.10300890649270272,0.9978070175438596,0.16451078564643715,0.0,0.5731139689230346,0.015193428136569096
,,31,48.0,483,,,320,15360,,21.559656759999992,,,,,,,,,,,,,,
0.009999999776482582,0.003464392153546214,32,48.0,486,1955,-3.870117664337158,324,15744,0.003,21.548734650000007,,,,,,,,,,,,,,
,,32,48.0,486,,,328,15744,,21.548734650000007,,,,,,,,,,,,,,
0.009999999776482582,0.0028915831353515387,33,48.0,484,2003,-3.9185311794281006,332,16128,0.003,21.537633389999993,0.841182443282399,0.0,0.8905719970825454,0.13215379758223406,0,0.08881783866031405,0.7703467106930254,0.0,0.10503209997104437,1.0,0.1457279450422858,0.0,0.5698487077849812,0.0
,,33,48.0,483,,,336,16128,,21.537633389999993,,,,,,,,,,,,,,
0.009999999776482582,0.0042864251881837845,33,48.0,486,2051,-3.991939067840576,340,16512,0.003,21.540228139999996,,,,,,,,,,,,,,
,,33,48.0,486,,,344,16512,,21.540228139999996,,,,,,,,,,,,,,
0.009999999776482582,0.004134862683713436,34,48.0,484,2099,-4.041210174560547,348,16896,0.003,21.547073550000004,0.8217709177263796,0.0,0.8757801435086879,0.15414652019560415,0,0.0911296121351035,0.7969653008533175,0.0,0.10074412229886398,1.0,0.1448449678216241,0.0,0.5663151872274255,0.0
,,34,48.0,484,,,352,16896,,21.547073550000004,,,,,,,,,,,,,,
0.009999999776482582,0.004038411192595959,35,48.0,486,2147,-4.177643775939941,356,17280,0.003,21.534206849999997,,,,,,,,,,,,,,
,,35,48.0,486,,,360,17280,,21.534206849999997,,,,,,,,,,,,,,
0.009999999776482582,0.005750400014221668,36,48.0,485,2195,-4.212828636169434,364,17664,0.003,21.509996339999997,0.8258451731490496,0.0,0.9026414377003987,0.14272198969619546,0,0.08462247367386783,0.7636751919974277,0.0,0.09520436266811128,1.0,0.1548347279375073,0.0,0.5760317651268324,0.0
,,36,48.0,484,,,368,17664,,21.509996339999997,,,,,,,,,,,,,,
0.009999999776482582,0.0021527623757719994,37,48.0,487,2243,-4.240747451782227,372,18048,0.003,21.519636069999997,,,,,,,,,,,,,,
,,37,48.0,487,,,376,18048,,21.519636069999997,,,,,,,,,,,,,,
0.009999999776482582,0.0073502860032022,37,48.0,485,2291,-4.346492767333984,380,18432,0.003,21.516930989999995,0.8458420248317126,0.0,0.9199975658091434,0.11272404858184597,0,0.041171929441783967,0.7270510523284376,0.0,0.10933269093960618,1.0,0.12993614293726458,0.0,0.5696697294171292,0.0
,,37,48.0,485,,,384,18432,,21.516930989999995,,,,,,,,,,,,,,
0.009999999776482582,0.005203612148761749,38,48.0,487,2339,-4.5329694747924805,388,18816,0.003,21.52213566,,,,,,,,,,,,,,
,,38,48.0,487,,,392,18816,,21.52213566,,,,,,,,,,,,,,
0.009999999776482582,0.0031035153660923243,39,48.0,485,2387,-4.334482669830322,396,19200,0.003,21.547368660000004,0.8059892013017879,0.0,0.9045861669604346,0.1679995179150246,0,0.07543501452680675,0.8039650659769573,0.0,0.0812643373478544,1.0,0.15886818951655898,0.0,0.5650745810677608,0.0
,,39,48.0,485,,,400,19200,,21.547368660000004,,,,,,,,,,,,,,
0.009999999776482582,0.006078625563532114,40,48.0,487,2435,-4.614263534545898,404,19584,0.003,21.55235368,,,,,,,,,,,,,,
,,40,48.0,487,,,408,19584,,21.55235368,,,,,,,,,,,,,,
0.009999999776482582,0.00365181895904243,41,48.0,484,2483,-4.758961200714111,412,19968,0.003,21.55601488,,,,,,,,,,,,,,
,,41,48.0,484,,,416,19968,,21.55601488,,,,,,,,,,,,,,
0.009999999776482582,0.0034420529846102,42,48.0,482,2531,-4.7440290451049805,420,20352,0.003,21.55687942,0.8200068452789726,0.0,0.8832771415268359,0.1343636258855544,0,0.11126588759322587,0.8353700185906321,0.0,0.08209473911376146,1.0,0.18062769031608283,0.0,0.5567051529050079,0.0
,,42,48.0,482,,,424,20352,,21.55687942,,,,,,,,,,,,,,
0.009999999776482582,0.007512017153203487,42,48.0,484,2579,-4.741621971130371,428,20736,0.003,21.543757989999996,,,,,,,,,,,,,,
,,42,48.0,484,,,432,20736,,21.543757989999996,,,,,,,,,,,,,,
0.009999999776482582,0.013681162148714066,43,48.0,483,2627,-4.801894187927246,436,21120,0.003,21.516957389999995,0.8318403244887946,0.0,0.9038422000306681,0.1088785260150281,0,0.05251749867598903,0.8153566327011506,0.0,0.10291670759510888,1.0,0.12185969576186392,0.0,0.566055117586445,0.0
,,43,48.0,482,,,440,21120,,21.516957389999995,,,,,,,,,,,,,,
0.009999999776482582,0.007075708359479904,44,48.0,484,2675,-4.930576324462891,444,21504,0.003,21.498953800000002,,,,,,,,,,,,,,
,,44,48.0,484,,,448,21504,,21.498953800000002,,,,,,,,,,,,,,
0.009999999776482582,0.0035030171275138855,45,48.0,483,2723,-4.992956161499023,452,21888,0.003,21.486241510000003,0.7988895473084539,0.0,0.8976786260357396,0.14730325457806207,0,0.05668427462421266,0.841884907227552,0.0,0.08207128239701542,0.9901315789473685,0.16714269821936464,0.00510204081632653,0.5786184572003833,0.04813520230995612
,,45,48.0,482,,,456,21888,,21.486241510000003,,,,,,,,,,,,,,
0.009999999776482582,0.003995553590357304,45,48.0,484,2771,-5.132819652557373,460,22272,0.003,21.482996699999998,,,,,,,,,,,,,,
,,45,48.0,484,,,464,22272,,21.482996699999998,,,,,,,,,,,,,,
0.009999999776482582,0.004506933502852917,46,48.0,483,2819,-5.042478084564209,468,22656,0.003,21.482406049999998,0.8511328031475097,0.0,0.9014552566125156,0.1042092016193598,0,0.051680592975942914,0.808970476716311,0.0,0.0868530011442575,1.0,0.1676884427289723,0.0,0.5744371281848318,0.0
,,46,48.0,483,,,472,22656,,21.482406049999998,,,,,,,,,,,,,,
0.009999999776482582,0.007047898136079311,47,48.0,485,2867,-5.236730575561523,476,23040,0.003,21.449508660000003,,,,,,,,,,,,,,
,,47,48.0,485,,,480,23040,,21.449508660000003,,,,,,,,,,,,,,
0.009999999776482582,0.005738338455557823,48,48.0,483,2915,-5.200706958770752,484,23424,0.003,21.433636110000002,0.8434019225853697,0.0,0.8901964549770848,0.09223548687610092,0,0.06363302988371594,0.8432899821158982,0.0,0.08033537880867875,0.9956140350877193,0.18872229906486057,0.002551020408163265,0.5822208938117935,0.030386856273138196
,,48,48.0,483,,,488,23424,,21.433636110000002,,,,,,,,,,,,,,
0.009999999776482582,0.004983094520866871,49,48.0,485,2963,-5.107452392578125,492,23808,0.003,21.42684906,,,,,,,,,,,,,,
,,49,48.0,485,,,496,23808,,21.42684906,,,,,,,,,,,,,,
0.009999999776482582,0.003950290381908417,50,48.0,483,3011,-5.076783657073975,500,24192,0.003,21.402731390000003,0.8345836148839475,0.0,0.8990918533797854,0.09419695451278519,0,0.05908617958886629,0.8397229664777414,0.0,0.09059676459839067,1.0,0.16799918431494706,0.0,0.5756670189775503,0.0
,,50,48.0,482,,,504,24192,,21.402731390000003,,,,,,,,,,,,,,
0.009999999776482582,0.005369377322494984,50,48.0,484,3059,-5.528502941131592,508,24576,0.003,21.381972510000004,,,,,,,,,,,,,,
,,50,48.0,484,,,512,24576,,21.381972510000004,,,,,,,,,,,,,,
0.009999999776482582,0.006195640191435814,51,48.0,483,3107,-5.439794540405273,516,24960,0.003,21.39316041,0.8796987512543144,0.0,0.9124289716648283,0.06783823404972551,0,0.03364955878400572,0.7922415269262127,0.0,0.06845868751928914,0.9956140350877193,0.1557156411792942,0.002551020408163265,0.569428240712758,0.030386856273138196
,,51,48.0,482,,,520,24960,,21.39316041,,,,,,,,,,,,,,
0.009999999776482582,0.0024430742487311363,52,48.0,484,3155,-5.4284586906433105,524,25344,0.003,21.38748058,,,,,,,,,,,,,,
,,52,48.0,484,,,528,25344,,21.38748058,,,,,,,,,,,,,,
0.009999999776482582,0.005588526837527752,53,48.0,483,3203,-5.638487815856934,532,25728,0.003,21.380298960000008,0.8750182685456365,0.0,0.8896605654293864,0.08968699763497857,0,0.05372502247668711,0.8240560194048754,0.0,0.06958322030101416,0.9978070175438596,0.1821968017501633,0.0,0.5661088229645878,0.015193428136569096
,,53,48.0,483,,,536,25728,,21.380298960000008,,,,,,,,,,,,,,
0.009999999776482582,0.005126026459038258,53,48.0,485,3251,-5.620495796203613,540,26112,0.003,21.401340280000003,,,,,,,,,,,,,,
,,53,48.0,484,,,544,26112,,21.401340280000003,,,,,,,,,,,,,,
0.009999999776482582,0.003447091905400157,54,48.0,483,3299,-5.87698221206665,548,26496,0.003,21.39134551,0.8868906184988012,0.0,0.8913825205049424,0.07058303862992493,0,0.03598103855376783,0.8433458353173167,0.0,0.05324268463875082,0.9934210526315789,0.1615414231556676,0.002551020408163265,0.5801764952246307,0.03857697426393938
,,54,48.0,483,,,552,26496,,21.39134551,,,,,,,,,,,,,,
0.009999999776482582,0.0034993267618119717,55,48.0,481,3347,-5.890310287475586,556,26880,0.003,21.404816750000005,,,,,,,,,,,,,,
,,55,48.0,481,,,560,26880,,21.404816750000005,,,,,,,,,,,,,,
0.009999999776482582,0.006364407949149609,56,48.0,480,3395,-5.817196846008301,564,27264,0.003,21.415240740000005,0.884325206609978,0.0,0.900734254500886,0.07323899771403057,0,0.040682137626680805,0.833163435178306,0.0,0.05604812045603263,1.0,0.17177869542373114,0.0,0.5675421240388403,0.0
,,56,48.0,480,,,568,27264,,21.415240740000005,,,,,,,,,,,,,,
0.009999999776482582,0.005016193259507418,57,48.0,482,3443,-5.937378883361816,572,27648,0.003,21.4038568,,,,,,,,,,,,,,
,,57,48.0,482,,,576,27648,,21.4038568,,,,,,,,,,,,,,
0.009999999776482582,0.012828129343688488,58,48.0,481,3491,-5.963742733001709,580,28032,0.003,21.419714619999993,0.8769251452069761,0.0,0.89749227272206,0.08417181442502755,0,0.05046314792897797,0.800734871320741,0.0,0.08176954791793804,0.9879385964912281,0.16933284109229724,0.00510204081632653,0.5802030991074902,0.0534533641252242
,,58,48.0,480,,,584,28032,,21.419714619999993,,,,,,,,,,,,,,
0.009999999776482582,0.005703048314899206,58,48.0,482,3539,-6.066882133483887,588,28416,0.003,21.4343074,,,,,,,,,,,,,,
,,58,48.0,482,,,592,28416,,21.4343074,,,,,,,,,,,,,,
0.009999999776482582,0.005840582307428122,59,48.0,481,3587,-6.042906284332275,596,28800,0.003,21.42626396,0.8879946510055494,0.0,0.8838615504718027,0.06324745213922028,0,0.0366500312204617,0.8409365462394801,0.0,0.06494275392143935,1.0,0.14111379620686867,0.0,0.5729266528731258,0.0
,,59,48.0,481,,,600,28800,,21.42626396,,,,,,,,,,,,,,
0.009999999776482582,0.0079615768045187,60,48.0,482,3635,-5.996005535125732,604,29184,0.003,21.43672474,,,,,,,,,,,,,,
,,60,48.0,482,,,608,29184,,21.43672474,,,,,,,,,,,,,,
0.009999999776482582,0.0037729330360889435,61,48.0,483,3683,-6.120275974273682,612,29568,0.003,21.429318140000007,,,,,,,,,,,,,,
,,61,48.0,483,,,616,29568,,21.429318140000007,,,,,,,,,,,,,,
0.009999999776482582,0.00837530754506588,62,48.0,482,3731,-6.359222412109375,620,29952,0.003,21.42444098,0.880717082013246,0.0,0.8881070932218694,0.07178981337875279,0,0.050620115900978924,0.8505047776858825,0.0,0.06014337567381532,1.0,0.17264922536508184,0.0,0.5706903516462195,0.0
,,62,48.0,482,,,624,29952,,21.42444098,,,,,,,,,,,,,,
0.009999999776482582,0.005230979062616825,62,48.0,483,3779,-5.993341445922852,628,30336,0.003,21.430011559999997,,,,,,,,,,,,,,
,,62,48.0,483,,,632,30336,,21.430011559999997,,,,,,,,,,,,,,
0.009999999776482582,0.0030516348779201508,63,48.0,482,3827,-6.409318923950195,636,30720,0.003,21.44769874,0.8890904532056333,0.0,0.8905473402223496,0.06377546036402439,0,0.0411218938534136,0.8421359473942901,0.0,0.05669342090206081,1.0,0.15400825502637056,0.0,0.5766604068109793,0.0
,,63,48.0,482,,,640,30720,,21.44769874,,,,,,,,,,,,,,
0.009999999776482582,0.009482808411121368,64,48.0,483,3875,-6.384255886077881,644,31104,0.003,21.450372150000003,,,,,,,,,,,,,,
,,64,48.0,483,,,648,31104,,21.450372150000003,,,,,,,,,,,,,,
0.009999999776482582,0.004487248603254557,65,48.0,482,3923,-6.594752311706543,652,31488,0.003,21.43054588,0.8624360017283489,0.0,0.8875495477253764,0.09696165225722668,0,0.06880467688300669,0.8453284731314298,0.0,0.06986966432555912,1.0,0.1867898678972233,0.0,0.5834545469707423,0.0
,,65,48.0,482,,,656,31488,,21.43054588,,,,,,,,,,,,,,
0.009999999776482582,0.006362095940858126,65,48.0,484,3971,-6.621596813201904,660,31872,0.003,21.43684616,,,,,,,,,,,,,,
,,65,48.0,484,,,664,31872,,21.43684616,,,,,,,,,,,,,,
0.009999999776482582,0.004299025516957045,66,48.0,483,4019,-6.541205406188965,668,32256,0.003,21.458480249999997,0.7901539611226093,0.0,0.8949203797404334,0.15843585762474455,0,0.06481052428672004,0.8556109847452367,0.0,0.07059671692189791,1.0,0.16598387123916447,0.0,0.572285741187481,0.0
,,66,48.0,482,,,672,32256,,21.458480249999997,,,,,,,,,,,,,,
0.009999999776482582,0.004136695526540279,67,48.0,484,4067,-6.4514594078063965,676,32640,0.003,21.464869600000007,,,,,,,,,,,,,,
,,67,48.0,484,,,680,32640,,21.464869600000007,,,,,,,,,,,,,,
0.009999999776482582,0.004011550918221474,68,48.0,483,4115,-6.634438991546631,684,33024,0.003,21.452861449999997,0.8741749467551359,0.0,0.8890705110730645,0.08829340213477128,0,0.05475072208123616,0.8379962892546137,0.0,0.07053524137960498,1.0,0.1961624880180735,0.0,0.5894070054048713,0.0
,,68,48.0,483,,,688,33024,,21.452861449999997,,,,,,,,,,,,,,
0.009999999776482582,0.007831556722521782,68,48.0,484,4163,-6.560031414031982,692,33408,0.003,21.469063000000002,,,,,,,,,,,,,,
,,68,48.0,484,,,696,33408,,21.469063000000002,,,,,,,,,,,,,,
0.009999999776482582,0.002604784443974495,69,48.0,483,4211,-6.587954998016357,700,33792,0.003,21.48011549,0.8592177061055039,0.0,0.9085985314744547,0.08079927924927525,0,0.04705659082767197,0.8148698367015847,0.0,0.051585448002172865,0.9989035087719298,0.16420918544067276,0.0,0.6027994301380221,0.007596714068284557
,,69,48.0,483,,,704,33792,,21.48011549,,,,,,,,,,,,,,
0.009999999776482582,0.003080611350014806,70,48.0,482,4259,-6.790245532989502,708,34176,0.003,21.50793909,,,,,,,,,,,,,,
,,70,48.0,482,,,712,34176,,21.50793909,,,,,,,,,,,,,,
0.009999999776482582,0.004189781844615936,71,48.0,480,4307,-6.872815132141113,716,34560,0.003,21.511185580000003,0.8773622479626978,0.0,0.9087101198844234,0.08960058823855926,0,0.0324404059765223,0.8081882326568067,0.0,0.04978244486631658,1.0,0.120823384401235,0.0,0.5799659701895069,0.0
,,71,48.0,480,,,720,34560,,21.511185580000003,,,,,,,,,,,,,,
0.009999999776482582,0.006424240302294493,72,48.0,482,4355,-7.1106157302856445,724,34944,0.003,21.51292918,,,,,,,,,,,,,,
,,72,48.0,482,,,728,34944,,21.51292918,,,,,,,,,,,,,,
