time/episodes,train/ent_coef,rollout/ep_len_mean,time/fps,train/learning_rate,time/total_timesteps,train/n_updates,train/critic_loss,time/time_elapsed,rollout/ep_rew_mean,train/actor_loss,eval/ep_pump_price_obj_mean,eval/ep_b1_std,eval/ep_pressure_obj_std,eval/ep_b3_mean,eval/ep_pressure_obj_mean,eval/ep_pump_price_obj_std,eval/ep_b3_std,eval/ep_b2_std,eval/ep_b2_mean,eval/ep_b1_mean
800,,48.0,479,,38400,,,80,21.444393180000002,,,,,,,,,,,
804,0.009999999776482582,48.0,480,0.003,38784,4835,0.004588466137647629,80,21.43487676,-7.3737945556640625,,,,,,,,,,
808,,48.0,480,,38784,,,80,21.43487676,,,,,,,,,,,
812,0.009999999776482582,48.0,481,0.003,39168,4883,0.005049657076597214,81,21.42586298,-7.37613582611084,,,,,,,,,,
816,,48.0,481,,39168,,,81,21.42586298,,,,,,,,,,,
820,0.009999999776482582,48.0,481,0.003,39552,4931,0.0037311194464564323,82,21.42686984,-7.262254238128662,0.6049003128318666,0.09314106092653998,0.0,0.8439852367511468,1.0,0.2138495761184354,0.0364438826990329,0.10371788574832912,0.8371681094767287,0.8793367514460142
824,,48.0,481,,39552,,,82,21.42686984,,,,,,,,,,,
828,0.009999999776482582,48.0,482,0.003,39936,4979,0.003091176738962531,82,21.439125009999998,-7.360619068145752,,,,,,,,,,
832,,48.0,482,,39936,,,82,21.439125009999998,,,,,,,,,,,
836,0.009999999776482582,48.0,481,0.003,40320,5027,0.007450107019394636,83,21.45390282,-7.2706618309021,0.6246640603849412,0.07322869354066712,0.0,0.7996347270102784,1.0,0.18014943995863242,0.06417209433417576,0.09458024407001209,0.8577879993880689,0.9031042969611913
840,,48.0,481,,40320,,,83,21.45390282,,,,,,,,,,,
844,0.009999999776482582,48.0,482,0.003,40704,5075,0.00429527647793293,84,21.449058630000003,-7.524449825286865,,,,,,,,,,
848,,48.0,482,,40704,,,84,21.449058630000003,,,,,,,,,,,
852,0.009999999776482582,48.0,481,0.003,41088,5123,0.004611516371369362,85,21.447976479999994,-7.451632976531982,0.6601855757720118,0.10336572157932085,0.0,0.8005132350039376,1.0,0.2026832128734746,0.04550189137447241,0.10380417857203741,0.84475747766438,0.8737298519899122
856,,48.0,481,,41088,,,85,21.447976479999994,,,,,,,,,,,
860,0.009999999776482582,48.0,481,0.003,41472,5171,0.008545977994799614,86,21.42855308,-7.445119380950928,,,,,,,,,,
864,,48.0,481,,41472,,,86,21.42855308,,,,,,,,,,,
868,0.009999999776482582,48.0,481,0.003,41856,5219,0.004731111228466034,86,21.459057200000004,-7.525998592376709,0.647731003566579,0.08215719239386705,0.0,0.76734268637515,1.0,0.2014154272422635,0.11309484725116951,0.08696277549416759,0.8663637271330472,0.8862760567806892
872,,48.0,481,,41856,,,86,21.459057200000004,,,,,,,,,,,
876,0.009999999776482582,48.0,482,0.003,42240,5267,0.0027186679653823376,87,21.447099590000004,-7.632659912109375,,,,,,,,,,
880,,48.0,482,,42240,,,87,21.447099590000004,,,,,,,,,,,
884,0.009999999776482582,48.0,479,0.003,42624,5315,0.014655543491244316,88,21.462388150000002,-8.178352355957031,0.590714325906069,0.03836558973807375,0.0,0.8267951221751574,1.0,0.17281302781149893,0.05063035546880877,0.10871683434039,0.827072500999039,0.9176999758356159
888,,48.0,479,,42624,,,88,21.462388150000002,,,,,,,,,,,
892,0.009999999776482582,48.0,480,0.003,43008,5363,0.006050796713680029,89,21.47273473,-7.509405612945557,,,,,,,,,,
896,,48.0,480,,43008,,,89,21.47273473,,,,,,,,,,,
900,0.009999999776482582,48.0,479,0.003,43392,5411,0.014213651418685913,90,21.409626759999995,-7.311347484588623,0.5876860734421713,0.07831473349488709,0.0,0.823722891991809,1.0,0.16294811628632644,0.05097608408944377,0.09518947467525578,0.8442639183622641,0.9052778557510479
904,,48.0,479,,43392,,,90,21.409626759999995,,,,,,,,,,,
908,0.009999999776482582,48.0,480,0.003,43776,5459,0.004733912646770477,91,21.3999511,-7.913176536560059,,,,,,,,,,
912,,48.0,479,,43776,,,91,21.3999511,,,,,,,,,,,
916,0.009999999776482582,48.0,479,0.003,44160,5507,0.0056131621822714806,92,21.41967336,-7.541850566864014,0.6350823451572385,0.04584443125418664,0.0,0.7241926829078627,1.0,0.16560616791759056,0.10555863117995615,0.10437288689800638,0.830952038386809,0.9134317443950523
920,,48.0,479,,44160,,,92,21.41967336,,,,,,,,,,,
924,0.009999999776482582,48.0,480,0.003,44544,5555,0.0038490211591124535,92,21.415522919999997,-7.9397382736206055,,,,,,,,,,
928,,48.0,480,,44544,,,92,21.415522919999997,,,,,,,,,,,
932,0.009999999776482582,48.0,479,0.003,44928,5603,0.003271578811109066,93,21.39689063,-7.712913990020752,0.6193853625306779,0.05510045065693112,0.0,0.8062733828674424,1.0,0.1812975980415247,0.05396738073662322,0.0878606393542822,0.8420548838609743,0.9084493483471098
936,,48.0,479,,44928,,,93,21.39689063,,,,,,,,,,,
940,0.009999999776482582,48.0,480,0.003,45312,5651,0.00389470299705863,94,21.396238020000002,-7.845186233520508,,,,,,,,,,
944,,48.0,480,,45312,,,94,21.396238020000002,,,,,,,,,,,
948,0.009999999776482582,48.0,479,0.003,45696,5699,0.012575697153806686,95,21.3781857,-7.818442344665527,0.6183762779317058,0.03737655822951595,0.0,0.80554463945052,1.0,0.15598881530772113,0.05488096712977565,0.09057128994421233,0.8401115291570321,0.9095147898874192
952,,48.0,479,,45696,,,95,21.3781857,,,,,,,,,,,
956,0.009999999776482582,48.0,480,0.003,46080,5747,0.005324626807123423,95,21.38438103,-7.851179599761963,,,,,,,,,,
960,,48.0,480,,46080,,,95,21.38438103,,,,,,,,,,,
964,0.009999999776482582,48.0,479,0.003,46464,5795,0.005538079887628555,96,21.38830579,-7.889522552490234,0.605467094876447,0.05741643573646262,0.0,0.7922615363542781,1.0,0.16106589209302513,0.0864807881507406,0.10433667888904036,0.8381539897640549,0.9094774189915663
968,,48.0,479,,46464,,,96,21.38830579,,,,,,,,,,,
972,0.009999999776482582,48.0,480,0.003,46848,5843,0.0050515066832304,97,21.38590022,-8.256002426147461,,,,,,,,,,
976,,48.0,480,,46848,,,97,21.38590022,,,,,,,,,,,
980,0.009999999776482582,48.0,479,0.003,47232,5891,0.007286117412149906,98,21.39068252,-8.310091018676758,0.6091293595299924,0.0537713369375916,0.0,0.7953335974550627,1.0,0.185379033616759,0.08022205472232029,0.09381510569308732,0.8464243945408032,0.9079734028257357
984,,48.0,479,,47232,,,98,21.39068252,,,,,,,,,,,
988,0.009999999776482582,48.0,480,0.003,47616,5939,0.007445250637829304,99,21.38514613,-7.86076545715332,,,,,,,,,,
992,,48.0,480,,47616,,,99,21.38514613,,,,,,,,,,,
996,0.009999999776482582,48.0,479,0.003,48000,5987,0.004280693829059601,100,21.40935692,-7.776220798492432,0.6103100722603331,0.05618131607483201,0.0,0.8331046995720952,1.0,0.17214471317633426,0.04295652477049935,0.09534519397189055,0.8412839756317692,0.8996938882697072
1000,,48.0,479,,48000,,,100,21.40935692,,,,,,,,,,,
1004,0.009999999776482582,48.0,480,0.003,48384,6035,0.00537183228880167,100,21.43673074000001,-8.279897689819336,,,,,,,,,,
1008,,48.0,480,,48384,,,100,21.43673074000001,,,,,,,,,,,
1012,0.009999999776482582,48.0,481,0.003,48768,6083,0.010176371783018112,101,21.412391310000004,-8.162701606750488,,,,,,,,,,
1016,,48.0,481,,48768,,,101,21.412391310000004,,,,,,,,,,,
1020,0.009999999776482582,48.0,480,0.003,49152,6131,0.005472172051668167,102,21.41198998999999,-8.134264945983887,0.5661848564219515,0.06562153662973999,0.0,0.8463053718774552,1.0,0.19064782471259725,0.04900146584413712,0.08824969901997555,0.8663153780347638,0.8897630793362935
1024,,48.0,480,,49152,,,102,21.41198998999999,,,,,,,,,,,
1028,0.009999999776482582,48.0,479,0.003,49536,6179,0.0062622856348752975,103,21.389775290000003,-8.163824081420898,,,,,,,,,,
1032,,48.0,479,,49536,,,103,21.389775290000003,,,,,,,,,,,
1036,0.009999999776482582,48.0,478,0.003,49920,6227,0.005129216704517603,104,21.394454170000003,-8.034242630004883,0.6120190141577435,0.044036043284266906,0.0,0.828029331226095,1.0,0.17407026989315375,0.040686505104965076,0.08220506630551068,0.8543649910045321,0.9076804958699388
1040,,48.0,478,,49920,,,104,21.394454170000003,,,,,,,,,,,
1044,0.009999999776482582,48.0,479,0.003,50304,6275,0.0024688630364835262,104,21.39736675,-8.273178100585938,,,,,,,,,,
1048,,48.0,479,,50304,,,104,21.39736675,,,,,,,,,,,
1052,0.009999999776482582,48.0,478,0.003,50688,6323,0.005798765458166599,105,21.360126680000004,-8.482696533203125,0.6021562054660985,0.049527274647910326,0.0,0.8048164069305528,1.0,0.19899790578607618,0.06540541178303413,0.09453075897521891,0.8345407853918824,0.9154049768395041
1056,,48.0,478,,50688,,,105,21.360126680000004,,,,,,,,,,,
1060,0.009999999776482582,48.0,479,0.003,51072,6371,0.007526279427111149,106,21.35290284,-8.24532699584961,,,,,,,,,,
1064,,48.0,479,,51072,,,106,21.35290284,,,,,,,,,,,
1068,0.009999999776482582,48.0,478,0.003,51456,6419,0.004625487141311169,107,21.34420616,-8.276888847351074,0.6104595049336664,0.0632075436393051,0.0,0.8152339449603597,1.0,0.2086153861167444,0.053252433134149804,0.10371155863856753,0.8415637221252839,0.9067884150471693
1072,,48.0,478,,51456,,,107,21.34420616,,,,,,,,,,,
1076,0.009999999776482582,48.0,479,0.003,51840,6467,0.01376381516456604,108,21.330453599999995,-8.146708488464355,,,,,,,,,,
1080,,48.0,479,,51840,,,108,21.330453599999995,,,,,,,,,,,
1084,0.009999999776482582,48.0,479,0.003,52224,6515,0.010215668007731438,109,21.336480219999995,-8.40611743927002,0.6402097830356525,0.06290729929606331,0.0,0.7840519064196169,1.0,0.20510562860235604,0.06572216066443035,0.1002549094452996,0.8415334040402557,0.9050744895687596
1088,,48.0,479,,52224,,,109,21.336480219999995,,,,,,,,,,,
1092,0.009999999776482582,48.0,479,0.003,52608,6563,0.007027331739664078,109,21.348022280000006,-8.169212341308594,,,,,,,,,,
1096,,48.0,479,,52608,,,109,21.348022280000006,,,,,,,,,,,
1100,0.009999999776482582,48.0,478,0.003,52992,6611,0.009844981133937836,110,21.35903999,-8.267332077026367,0.594036157856411,0.043602355051684895,0.0,0.814859438029444,1.0,0.16083851104619068,0.05387403769789545,0.07998490619192593,0.8745841357770422,0.9094114342169572
1104,,48.0,478,,52992,,,110,21.35903999,,,,,,,,,,,
1108,0.009999999776482582,48.0,479,0.003,53376,6659,0.004053797107189894,111,21.371528260000005,-8.780674934387207,,,,,,,,,,
1112,,48.0,479,,53376,,,111,21.371528260000005,,,,,,,,,,,
1116,0.009999999776482582,48.0,478,0.003,53760,6707,0.0081557035446167,112,21.390786419999998,-8.342564582824707,0.6167840077527462,0.0516435681045934,0.0,0.7793319441487245,1.0,0.191029944240587,0.0797253080374406,0.08375614085974507,0.857326624161289,0.916227602437633
1120,,48.0,478,,53760,,,112,21.390786419999998,,,,,,,,,,,
1124,0.009999999776482582,48.0,479,0.003,54144,6755,0.0038099847733974457,112,21.394446669999994,-8.326024055480957,,,,,,,,,,
1128,,48.0,479,,54144,,,112,21.394446669999994,,,,,,,,,,,
1132,0.009999999776482582,48.0,478,0.003,54528,6803,0.0035456805489957333,113,21.396311700000002,-8.654403686523438,0.6463043190115317,0.07443418638258387,0.06837042661456096,0.8165393377706363,0.9901315789473685,0.22659248622305256,0.05982085136369677,0.13593785117242158,0.8288896136735574,0.8872113752993472
1136,,48.0,478,,54528,,,113,21.396311700000002,,,,,,,,,,,
1140,0.009999999776482582,48.0,479,0.003,54912,6851,0.010296681895852089,114,21.431286970000006,-8.458925247192383,,,,,,,,,,
1144,,48.0,479,,54912,,,114,21.431286970000006,,,,,,,,,,,
1148,0.009999999776482582,48.0,478,0.003,55296,6899,0.0070454031229019165,115,21.445195589999997,-8.804861068725586,0.6070526071538693,0.055624224111977524,0.0,0.8007152789362489,1.0,0.20061932026175824,0.06812310958840359,0.08647282251802195,0.8517532444111345,0.905276102887923
1152,,48.0,478,,55296,,,115,21.445195589999997,,,,,,,,,,,
1156,0.009999999776482582,48.0,479,0.003,55680,6947,0.010339808650314808,116,21.46243578,-8.502646446228027,,,,,,,,,,
1160,,48.0,479,,55680,,,116,21.46243578,,,,,,,,,,,
1164,0.009999999776482582,48.0,478,0.003,56064,6995,0.010056447237730026,117,21.466677169999997,-7.99860954284668,0.6311299040484896,0.07095566503023225,0.0,0.8116047081551641,1.0,0.2011932462222457,0.06870896674853866,0.08914966310110917,0.8415841227272742,0.8950127182829823
1168,,48.0,478,,56064,,,117,21.466677169999997,,,,,,,,,,,
1172,0.009999999776482582,48.0,479,0.003,56448,7043,0.007313570939004421,117,21.447418199999998,-8.530707359313965,,,,,,,,,,
1176,,48.0,479,,56448,,,117,21.447418199999998,,,,,,,,,,,
1180,0.009999999776482582,48.0,477,0.003,56832,7091,0.0032630336936563253,119,21.470179380000005,-8.817964553833008,0.6088086897378452,0.039524368159711075,0.0,0.8352546877659964,1.0,0.18111508515353414,0.04943138544781758,0.07213723474883563,0.8657246911393544,0.895968309679392
1184,,48.0,477,,56832,,,119,21.470179380000005,,,,,,,,,,,
1188,0.009999999776482582,48.0,477,0.003,57216,7139,0.008010792545974255,119,21.47021496,-8.455805778503418,,,,,,,,,,
1192,,48.0,477,,57216,,,119,21.47021496,,,,,,,,,,,
1196,0.009999999776482582,48.0,477,0.003,57600,7187,0.0034325383603572845,120,21.44928556,-8.850732803344727,0.6342708221469119,0.07542075929603025,0.0,0.8200422930127155,1.0,0.20501313985816338,0.07150680890732188,0.10734295216677164,0.8330886422969048,0.8849736940759256
1200,,48.0,477,,57600,,,120,21.44928556,,,,,,,,,,,
1204,0.009999999776482582,48.0,477,0.003,57984,7235,0.004873672034591436,121,21.4528777,-9.133522987365723,,,,,,,,,,
1208,,48.0,477,,57984,,,121,21.4528777,,,,,,,,,,,
1212,0.009999999776482582,48.0,478,0.003,58368,7283,0.003893427085131407,121,21.44166502000001,-8.425174713134766,,,,,,,,,,
1216,,48.0,478,,58368,,,121,21.44166502000001,,,,,,,,,,,
1220,0.009999999776482582,48.0,477,0.003,58752,7331,0.005242848768830299,122,21.420625,-8.820320129394531,0.6341686328982094,0.07082110333147498,0.0,0.8155530986390203,1.0,0.1811487020242475,0.0531938617664183,0.09372189027897379,0.8464635742551617,0.8932307960690972
1224,,48.0,477,,58752,,,122,21.420625,,,,,,,,,,,
1228,0.009999999776482582,48.0,478,0.003,59136,7379,0.004760911222547293,123,21.448070280000003,-8.990718841552734,,,,,,,,,,
1232,,48.0,478,,59136,,,123,21.448070280000003,,,,,,,,,,,
1236,0.009999999776482582,48.0,478,0.003,59520,7427,0.01097248774021864,124,21.439971349999993,-8.681123733520508,0.5969185733507195,0.06970750125974527,0.0,0.8398765559968551,1.0,0.18978202034339267,0.045440336351195224,0.08702489631537781,0.8515721411718805,0.8918243235126521
1240,,48.0,478,,59520,,,124,21.439971349999993,,,,,,,,,,,
1244,0.009999999776482582,48.0,478,0.003,59904,7475,0.006523678079247475,125,21.42278529,-9.046517372131348,,,,,,,,,,
1248,,48.0,478,,59904,,,125,21.42278529,,,,,,,,,,,
1252,0.009999999776482582,48.0,477,0.003,60288,7523,0.003436202649027109,126,21.390631849999995,-8.635139465332031,0.6491174677064592,0.06766621674569427,0.0,0.7995642658052047,1.0,0.22165854507518987,0.07038648127894588,0.08997828651389866,0.8654745645050291,0.8709781853175363
1256,,48.0,477,,60288,,,126,21.390631849999995,,,,,,,,,,,
1260,0.009999999776482582,48.0,478,0.003,60672,7571,0.014480041339993477,126,21.389221010000007,-9.03378963470459,,,,,,,,,,
1264,,48.0,478,,60672,,,126,21.389221010000007,,,,,,,,,,,
1268,0.009999999776482582,48.0,477,0.003,61056,7619,0.0042579034343361855,127,21.37939253,-8.449246406555176,0.5942595559094593,0.04620054223186632,0.0,0.8186963483648291,1.0,0.17939670647797717,0.047799635208162036,0.07261847359001919,0.8826235871523418,0.9001682633911547
1272,,48.0,477,,61056,,,127,21.37939253,,,,,,,,,,,
1276,0.009999999776482582,48.0,478,0.003,61440,7667,0.003316804999485612,128,21.39567048,-9.222784042358398,,,,,,,,,,
1280,,48.0,478,,61440,,,128,21.39567048,,,,,,,,,,,
1284,0.009999999776482582,48.0,477,0.003,61824,7715,0.007991770282387733,129,21.35540272,-9.307559967041016,0.6255630286995273,0.13365096153787798,0.03798357034142275,0.8307353310092022,0.9945175438596491,0.20707587089063842,0.08399216753547004,0.10123388585615122,0.8297182453519635,0.836425526010329
1288,,48.0,477,,61824,,,129,21.35540272,,,,,,,,,,,
1292,0.009999999776482582,48.0,478,0.003,62208,7763,0.01025034487247467,130,21.373646719999996,-8.88565731048584,,,,,,,,,,
1296,,48.0,478,,62208,,,130,21.373646719999996,,,,,,,,,,,
1300,0.009999999776482582,48.0,477,0.003,62592,7811,0.009321695193648338,130,21.37086449,-8.657109260559082,0.6226179252058096,0.08436775351406259,0.0,0.8239951879047268,1.0,0.2368937604544044,0.07680056175826465,0.08635361963840578,0.8762912371318359,0.8611818602762131
1304,,48.0,477,,62592,,,130,21.37086449,,,,,,,,,,,
1308,0.009999999776482582,48.0,478,0.003,62976,7859,0.005582112353295088,131,21.37182025,-8.83256721496582,,,,,,,,,,
1312,,48.0,478,,62976,,,131,21.37182025,,,,,,,,,,,
1316,0.009999999776482582,48.0,478,0.003,63360,7907,0.003816882148385048,132,21.382810170000006,-9.101631164550781,0.6041810449429434,0.040383801253233244,0.0,0.8046143228563377,1.0,0.16531321100960542,0.05821329494969262,0.08293951418174049,0.8450202976551998,0.9138981118149374
1320,,48.0,478,,63360,,,132,21.382810170000006,,,,,,,,,,,
1324,0.009999999776482582,48.0,477,0.003,63744,7955,0.005451193079352379,133,21.361598720000003,-8.771068572998047,,,,,,,,,,
1328,,48.0,477,,63744,,,133,21.361598720000003,,,,,,,,,,,
1332,0.009999999776482582,48.0,476,0.003,64128,8003,0.008837675675749779,134,21.366412440000005,-8.989814758300781,0.6250039785884677,0.06926284077816326,0.03798357034142275,0.817836531901203,0.9945175438596491,0.16326573771329386,0.03511709474663572,0.08439124230506277,0.85228445681885,0.8914913512877742
1336,,48.0,476,,64128,,,134,21.366412440000005,,,,,,,,,,,
1340,0.009999999776482582,48.0,477,0.003,64512,8051,0.011071339249610901,135,21.337953800000005,-8.916479110717773,,,,,,,,,,
1344,,48.0,477,,64512,,,135,21.337953800000005,,,,,,,,,,,
1348,0.009999999776482582,48.0,476,0.003,64896,8099,0.006545576266944408,136,21.36291814,-9.17950439453125,0.6664897586679678,0.10319079311888933,0.053142351716699704,0.7923751488893266,0.9890350877192983,0.2166503125772392,0.06787957629536674,0.0893853973221954,0.8362508681953361,0.8771549076105338
1352,,48.0,476,,64896,,,136,21.36291814,,,,,,,,,,,
1356,0.009999999776482582,48.0,477,0.003,65280,8147,0.009333315305411816,136,21.371524920000002,-9.134062767028809,,,,,,,,,,
1360,,48.0,477,,65280,,,136,21.371524920000002,,,,,,,,,,,
1364,0.009999999776482582,48.0,476,0.003,65664,8195,0.0088577251881361,137,21.372493570000003,-9.211935043334961,0.6003463609142866,0.07305174797431185,0.0,0.7833100889063261,1.0,0.19311029322412485,0.09432564147376585,0.08883890563094715,0.8682643294932082,0.8984103715804845
1368,,48.0,476,,65664,,,137,21.372493570000003,,,,,,,,,,,
1372,0.009999999776482582,48.0,477,0.003,66048,8243,0.008924484252929688,138,21.375632570000008,-9.190053939819336,,,,,,,,,,
1376,,48.0,477,,66048,,,138,21.375632570000008,,,,,,,,,,,
1380,0.009999999776482582,48.0,476,0.003,66432,8291,0.00865919329226017,139,21.396112609999996,-9.326859474182129,0.6340550680827405,0.0699423662893669,0.0,0.8359809727954272,1.0,0.25797264148406174,0.047743648340949504,0.08330258676122804,0.8618004758128506,0.8659054322773784
1384,,48.0,476,,66432,,,139,21.396112609999996,,,,,,,,,,,
1388,0.009999999776482582,48.0,477,0.003,66816,8339,0.005147793795913458,139,21.392212410000003,-8.914356231689453,,,,,,,,,,
1392,,48.0,477,,66816,,,139,21.392212410000003,,,,,,,,,,,
1396,0.009999999776482582,48.0,477,0.003,67200,8387,0.01943974383175373,140,21.389444860000005,-9.323031425476074,0.6115630732795623,0.05446806320868267,0.0,0.8319102541177507,1.0,0.20277557117518616,0.03886519930738533,0.0733600673484372,0.8697689258920094,0.9006945651059935
1400,,48.0,477,,67200,,,140,21.389444860000005,,,,,,,,,,,
1404,0.009999999776482582,48.0,477,0.003,67584,8435,0.006859542801976204,141,21.38694932,-9.432403564453125,,,,,,,,,,
1408,,48.0,477,,67584,,,141,21.38694932,,,,,,,,,,,
1412,0.009999999776482582,48.0,478,0.003,67968,8483,0.013094054535031319,142,21.394605439999996,-9.072840690612793,,,,,,,,,,
1416,,48.0,478,,67968,,,142,21.394605439999996,,,,,,,,,,,
1420,0.009999999776482582,48.0,477,0.003,68352,8531,0.017852339893579483,143,21.39796109,-9.084800720214844,0.6435883081541535,0.08502004139014849,0.0,0.8080945200719046,1.0,0.2485718962655307,0.06017899959079663,0.08791192024967101,0.8588298873623215,0.8799587453769865
1424,,48.0,477,,68352,,,143,21.39796109,,,,,,,,,,,
1428,0.009999999776482582,48.0,478,0.003,68736,8579,0.009091492742300034,143,21.395492519999998,-9.195698738098145,,,,,,,,,,
1432,,48.0,478,,68736,,,143,21.395492519999998,,,,,,,,,,,
1436,0.009999999776482582,48.0,477,0.003,69120,8627,0.006570750847458839,144,21.417180240000008,-9.686712265014648,0.615056758671719,0.0676758547634472,0.0,0.802020590246297,1.0,0.1946090502076094,0.07280394744271772,0.08428901747710241,0.8675018097054392,0.8976533986739437
1440,,48.0,477,,69120,,,144,21.417180240000008,,,,,,,,,,,
1444,0.009999999776482582,48.0,478,0.003,69504,8675,0.004344322718679905,145,21.432733500000005,-8.821447372436523,,,,,,,,,,
1448,,48.0,478,,69504,,,145,21.432733500000005,,,,,,,,,,,
1452,0.009999999776482582,48.0,477,0.003,69888,8723,0.004040508531033993,146,21.415717500000007,-9.4127836227417,0.5995561201623655,0.06953910844558521,0.0,0.8304083557414416,1.0,0.18704991506337101,0.048115517483989234,0.0831870512255479,0.8682516446516629,0.8858321165207168
1456,,48.0,477,,69888,,,146,21.415717500000007,,,,,,,,,,,
1460,0.009999999776482582,48.0,478,0.003,70272,8771,0.011667583137750626,146,21.41040657,-9.30941390991211,,,,,,,,,,
1464,,48.0,478,,70272,,,146,21.41040657,,,,,,,,,,,
1468,0.009999999776482582,48.0,476,0.003,70656,8819,0.006826640106737614,148,21.41439941,-9.269662857055664,0.6341501126609205,0.06805608828682747,0.0,0.8312312319223628,1.0,0.22208650461424326,0.056739541433800604,0.08086796829715097,0.8608589949037755,0.8804372867414617
1472,,48.0,476,,70656,,,148,21.41439941,,,,,,,,,,,
1476,0.009999999776482582,48.0,476,0.003,71040,8867,0.012298229150474072,149,21.429249149999997,-9.317360877990723,,,,,,,,,,
1480,,48.0,476,,71040,,,149,21.429249149999997,,,,,,,,,,,
1484,0.009999999776482582,48.0,476,0.003,71424,8915,0.006965986452996731,149,21.443384840000004,-9.23947811126709,0.6123945452040922,0.06246620782793872,0.06837042661456096,0.8237061893106373,0.9901315789473685,0.22117722255595365,0.056117013976230576,0.12851841628124555,0.8500566961195195,0.8916030041680731
1488,,48.0,476,,71424,,,149,21.443384840000004,,,,,,,,,,,
1492,0.009999999776482582,48.0,476,0.003,71808,8963,0.008685115724802017,150,21.41803862,-9.637413024902344,,,,,,,,,,
1496,,48.0,476,,71808,,,150,21.41803862,,,,,,,,,,,
1500,0.009999999776482582,48.0,476,0.003,72192,9011,0.010312745347619057,151,21.428559359999998,-9.040786743164062,0.6429485307170525,0.08147689703122482,0.0,0.7444847819409459,1.0,0.21493428644833984,0.12648852239029804,0.09309674645030334,0.8532844597577239,0.894589468133275
1504,,48.0,476,,72192,,,151,21.428559359999998,,,,,,,,,,,
1508,0.009999999776482582,48.0,476,0.003,72576,9059,0.004927054978907108,152,21.40412136000001,-9.238028526306152,,,,,,,,,,
1512,,48.0,476,,72576,,,152,21.40412136000001,,,,,,,,,,,
1516,0.009999999776482582,48.0,476,0.003,72960,9107,0.0030605678912252188,153,21.39297669,-9.337698936462402,0.6101171210702906,0.04851412706439934,0.0,0.8281403369702506,1.0,0.18965024443611855,0.040759416553682364,0.07338639065719321,0.869992382488851,0.9030230023078243
1520,,48.0,476,,72960,,,153,21.39297669,,,,,,,,,,,
1524,0.009999999776482582,48.0,476,0.003,73344,9155,0.0027515534311532974,153,21.418615699999997,-9.39262580871582,,,,,,,,,,
1528,,48.0,476,,73344,,,153,21.418615699999997,,,,,,,,,,,
1532,0.009999999776482582,48.0,476,0.003,73728,9203,0.006638180464506149,154,21.407819250000003,-9.1343994140625,0.5880255023615777,0.057777234215679256,0.0,0.8405232250343431,1.0,0.21181249996915194,0.03964795383118208,0.0759325678492783,0.8674908947569174,0.9063487870007833
1536,,48.0,476,,73728,,,154,21.407819250000003,,,,,,,,,,,
1540,0.009999999776482582,48.0,477,0.003,74112,9251,0.003815112169831991,155,21.407685909999994,-9.049874305725098,,,,,,,,,,
1544,,48.0,477,,74112,,,155,21.407685909999994,,,,,,,,,,,
1548,0.009999999776482582,48.0,476,0.003,74496,9299,0.005571033805608749,156,21.416293210000003,-9.645973205566406,0.6059955669436307,0.06605499470760888,0.0,0.816844232558561,1.0,0.2256725070640516,0.055053624498823284,0.08018626597749705,0.8702867284710717,0.8953441456527813
1552,,48.0,476,,74496,,,156,21.416293210000003,,,,,,,,,,,
1556,0.009999999776482582,48.0,476,0.003,74880,9347,0.004886784590780735,156,21.41065884,-9.044532775878906,,,,,,,,,,
1560,,48.0,476,,74880,,,157,21.41065884,,,,,,,,,,,
1564,0.009999999776482582,48.0,476,0.003,75264,9395,0.007600368931889534,157,21.415662620000003,-9.027623176574707,0.5885976730792347,0.06302821596795258,0.0,0.8297045039540302,1.0,0.2117378550777288,0.06169105381357233,0.07939903756527168,0.8669226325885782,0.889005669734498
1568,,48.0,476,,75264,,,157,21.415662620000003,,,,,,,,,,,
1572,0.009999999776482582,48.0,476,0.003,75648,9443,0.002565714530646801,158,21.42492746,-9.103571891784668,,,,,,,,,,
1576,,48.0,476,,75648,,,158,21.42492746,,,,,,,,,,,
1580,0.009999999776482582,48.0,476,0.003,76032,9491,0.01222511101514101,159,21.407712700000005,-9.717705726623535,0.6420906948049964,0.07315259046925172,0.02279014220485365,0.7944968698845485,0.9967105263157894,0.23367492165389048,0.08248736376059002,0.09115907545545007,0.8519145503933739,0.8826788836251187
1584,,48.0,476,,76032,,,159,21.407712700000005,,,,,,,,,,,
1588,0.009999999776482582,48.0,477,0.003,76416,9539,0.006049768067896366,160,21.422831310000003,-9.329412460327148,,,,,,,,,,
1592,,48.0,477,,76416,,,160,21.422831310000003,,,,,,,,,,,
1596,0.009999999776482582,48.0,476,0.003,76800,9587,0.00851665809750557,161,21.428013179999997,-8.74197769165039,0.5742682435611599,0.046675131415843105,0.0,0.8569705769376745,1.0,0.19023280983977,0.031864606026226525,0.0680340786399579,0.865431770802923,0.9096604429600877
1600,,48.0,476,,76800,,,161,21.428013179999997,,,,,,,,,,,
1604,0.009999999776482582,48.0,477,0.003,77184,9635,0.010128002613782883,161,21.416981879999998,-9.877401351928711,,,,,,,,,,
1608,,48.0,477,,77184,,,161,21.416981879999998,,,,,,,,,,,
1612,0.009999999776482582,48.0,477,0.003,77568,9683,0.0069794850423932076,162,21.432667909999996,-8.993473052978516,,,,,,,,,,
1616,,48.0,477,,77568,,,162,21.432667909999996,,,,,,,,,,,
