time/episodes,train/ent_coef,rollout/ep_len_mean,time/fps,train/learning_rate,time/total_timesteps,train/n_updates,train/critic_loss,time/time_elapsed,rollout/ep_rew_mean,train/actor_loss,eval/ep_pump_price_obj_mean,eval/ep_b1_std,eval/ep_pressure_obj_std,eval/ep_b3_mean,eval/ep_pressure_obj_mean,eval/ep_pump_price_obj_std,eval/ep_b3_std,eval/ep_b2_std,eval/ep_b2_mean,eval/ep_b1_mean
812,0.009999999776482582,48.0,492,0.003,39168,4883,0.004592458717525005,79,21.492750270000002,-7.287790298461914,,,,,,,,,,
816,,48.0,492,,39168,,,79,21.492750270000002,,,,,,,,,,,
820,0.009999999776482582,48.0,491,0.003,39552,4931,0.006897016428411007,80,21.49133164,-7.561395645141602,0.5834272018178474,0.06738748678304714,0.0,0.890939257913063,1.0,0.1835605055518685,0.05162753967733618,0.07449535787853374,0.9048359599029938,0.7849816596893102
824,,48.0,491,,39552,,,80,21.49133164,,,,,,,,,,,
828,0.009999999776482582,48.0,491,0.003,39936,4979,0.009406296536326408,81,21.50122583,-7.51062536239624,,,,,,,,,,
832,,48.0,491,,39936,,,81,21.50122583,,,,,,,,,,,
836,0.009999999776482582,48.0,490,0.003,40320,5027,0.003096428234130144,82,21.491034319999994,-7.529231071472168,0.6064037537544491,0.05622079519622454,0.0,0.9003224838406106,1.0,0.16934506547339045,0.03713928326670653,0.069922058687486,0.8927199048036623,0.7669411133401935
840,,48.0,490,,40320,,,82,21.491034319999994,,,,,,,,,,,
844,0.009999999776482582,48.0,491,0.003,40704,5075,0.0026054135523736477,82,21.492624649999996,-7.562394618988037,,,,,,,,,,
848,,48.0,491,,40704,,,82,21.492624649999996,,,,,,,,,,,
852,0.009999999776482582,48.0,490,0.003,41088,5123,0.0056843808852136135,83,21.524788670000003,-7.677305698394775,0.5985466967931693,0.05294510128007905,0.0,0.8902080378623292,1.0,0.20261254300966763,0.057945327669849216,0.07894870064669891,0.8954504422376758,0.7677974532716816
856,,48.0,490,,41088,,,83,21.524788670000003,,,,,,,,,,,
860,0.009999999776482582,48.0,491,0.003,41472,5171,0.004962381906807423,84,21.52602574,-7.356438636779785,,,,,,,,,,
864,,48.0,491,,41472,,,84,21.52602574,,,,,,,,,,,
868,0.009999999776482582,48.0,490,0.003,41856,5219,0.008370395749807358,85,21.53466586,-7.534006595611572,0.5881843601462173,0.06837863682676126,0.0,0.8918818153550081,1.0,0.1898563832183829,0.04377158442128567,0.07082035632666722,0.8907261440329813,0.8009569087462236
872,,48.0,490,,41856,,,85,21.53466586,,,,,,,,,,,
876,0.009999999776482582,48.0,491,0.003,42240,5267,0.003409246215596795,85,21.51510634,-7.741044521331787,,,,,,,,,,
880,,48.0,491,,42240,,,85,21.51510634,,,,,,,,,,,
884,0.009999999776482582,48.0,490,0.003,42624,5315,0.007772502489387989,86,21.505113230000003,-8.059292793273926,0.5964272952040579,0.0853467493690436,0.0,0.8975110933141699,1.0,0.1743341021789435,0.05044883397458464,0.07170698722627322,0.8947331891365604,0.765771880650589
888,,48.0,490,,42624,,,86,21.505113230000003,,,,,,,,,,,
892,0.009999999776482582,48.0,491,0.003,43008,5363,0.004384050145745277,87,21.509387030000003,-7.835616588592529,,,,,,,,,,
896,,48.0,491,,43008,,,87,21.509387030000003,,,,,,,,,,,
900,0.009999999776482582,48.0,490,0.003,43392,5411,0.004047458991408348,88,21.52277441,-7.731379508972168,0.6280995563950915,0.03958908859856269,0.0,0.8907744230925687,1.0,0.19488868827939063,0.05357527905705971,0.07235818078630481,0.8805869256344784,0.8119095298363925
904,,48.0,490,,43392,,,88,21.52277441,,,,,,,,,,,
908,0.009999999776482582,48.0,491,0.003,43776,5459,0.011781641282141209,89,21.532092839999997,-7.5556206703186035,,,,,,,,,,
912,,48.0,491,,43776,,,89,21.532092839999997,,,,,,,,,,,
916,0.009999999776482582,48.0,490,0.003,44160,5507,0.002905650995671749,90,21.53515293,-7.1370415687561035,0.6438459194407224,0.041858682034289996,0.0,0.8848688569257105,1.0,0.20920399703710074,0.05553156173869391,0.0752961827333464,0.8827576258342285,0.8144711112144729
920,,48.0,490,,44160,,,90,21.53515293,,,,,,,,,,,
924,0.009999999776482582,48.0,491,0.003,44544,5555,0.0037786911707371473,90,21.527746280000002,-7.849673271179199,,,,,,,,,,
928,,48.0,491,,44544,,,90,21.527746280000002,,,,,,,,,,,
932,0.009999999776482582,48.0,490,0.003,44928,5603,0.0033032819628715515,91,21.51525583,-7.67573356628418,0.6116991421499565,0.05486692531435603,0.0,0.8865829782479531,1.0,0.24543478505617317,0.05657941486178332,0.07765415510284021,0.8831883959005481,0.8286251537309088
936,,48.0,490,,44928,,,91,21.51525583,,,,,,,,,,,
940,0.009999999776482582,48.0,491,0.003,45312,5651,0.009058883413672447,92,21.54022773,-7.703396797180176,,,,,,,,,,
944,,48.0,491,,45312,,,92,21.54022773,,,,,,,,,,,
948,0.009999999776482582,48.0,490,0.003,45696,5699,0.0050585390999913216,93,21.53500684,-8.413897514343262,0.6156565643523829,0.03644785795143247,0.0,0.890336462759815,1.0,0.20006246293987964,0.05290239201794588,0.07854253176085568,0.8938200350308095,0.8089366739765192
952,,48.0,490,,45696,,,93,21.53500684,,,,,,,,,,,
956,0.009999999776482582,48.0,491,0.003,46080,5747,0.0039087082259356976,93,21.497987909999992,-7.740797996520996,,,,,,,,,,
960,,48.0,491,,46080,,,93,21.497987909999992,,,,,,,,,,,
964,0.009999999776482582,48.0,490,0.003,46464,5795,0.004657394252717495,94,21.496754710000005,-8.156250953674316,0.6490466904105009,0.07412937106025218,0.0,0.8783606184641576,1.0,0.23057163496386815,0.07513596416355738,0.09314528857300795,0.8766194117910199,0.7842345361462132
968,,48.0,490,,46464,,,94,21.496754710000005,,,,,,,,,,,
972,0.009999999776482582,48.0,491,0.003,46848,5843,0.006310844793915749,95,21.489061340000003,-7.89070463180542,,,,,,,,,,
976,,48.0,491,,46848,,,95,21.489061340000003,,,,,,,,,,,
980,0.009999999776482582,48.0,490,0.003,47232,5891,0.004346491768956184,96,21.49363079,-8.097063064575195,0.604089942981965,0.05113225791093706,0.0,0.886196507813336,1.0,0.22535660251238754,0.0695651035328225,0.08442032884770849,0.8913845515362261,0.794557229805548
984,,48.0,490,,47232,,,96,21.49363079,,,,,,,,,,,
988,0.009999999776482582,48.0,491,0.003,47616,5939,0.006265371572226286,96,21.519220210000004,-8.339775085449219,,,,,,,,,,
992,,48.0,491,,47616,,,96,21.519220210000004,,,,,,,,,,,
996,0.009999999776482582,48.0,490,0.003,48000,5987,0.005726437084376812,97,21.51478812,-7.919001579284668,0.6455406952224124,0.055333340417467194,0.0,0.8801528534980103,1.0,0.23111413112831783,0.06636278515361037,0.08496235534126786,0.8810388139913684,0.7844631284738761
1000,,48.0,490,,48000,,,97,21.51478812,,,,,,,,,,,
1004,0.009999999776482582,48.0,491,0.003,48384,6035,0.004223276861011982,98,21.49606385,-8.396734237670898,,,,,,,,,,
1008,,48.0,491,,48384,,,98,21.49606385,,,,,,,,,,,
1012,0.009999999776482582,48.0,491,0.003,48768,6083,0.005633244756609201,99,21.4943814,-8.025758743286133,,,,,,,,,,
1016,,48.0,491,,48768,,,99,21.4943814,,,,,,,,,,,
1020,0.009999999776482582,48.0,490,0.003,49152,6131,0.003938016947358847,100,21.47268403,-8.427177429199219,0.6361666823472988,0.0657528225632724,0.0,0.8905141393402052,1.0,0.2192730708112393,0.061082031777379586,0.07549869610908636,0.8850673240655946,0.7804031167366754
1024,,48.0,490,,49152,,,100,21.47268403,,,,,,,,,,,
1028,0.009999999776482582,48.0,491,0.003,49536,6179,0.0031900862231850624,100,21.475073250000005,-8.053474426269531,,,,,,,,,,
1032,,48.0,491,,49536,,,100,21.475073250000005,,,,,,,,,,,
1036,0.009999999776482582,48.0,490,0.003,49920,6227,0.00466568348929286,101,21.464779649999997,-8.458582878112793,0.6018499073706823,0.09326859527847137,0.0,0.8994746527762696,1.0,0.18737809042418638,0.05341112619942394,0.06880333132059513,0.8856164689564382,0.7454409096577417
1040,,48.0,490,,49920,,,101,21.464779649999997,,,,,,,,,,,
1044,0.009999999776482582,48.0,491,0.003,50304,6275,0.009219594299793243,102,21.47903993,-8.342843055725098,,,,,,,,,,
1048,,48.0,491,,50304,,,102,21.47903993,,,,,,,,,,,
1052,0.009999999776482582,48.0,490,0.003,50688,6323,0.008065290749073029,103,21.483094629999997,-8.481977462768555,0.598028722069874,0.07998216357191831,0.0,0.9028235020339139,1.0,0.1947572708033269,0.04796841426051211,0.07497189344695544,0.8775936618740868,0.8018605948366152
1056,,48.0,490,,50688,,,103,21.483094629999997,,,,,,,,,,,
1060,0.009999999776482582,48.0,491,0.003,51072,6371,0.0022105169482529163,103,21.504067379999995,-8.159492492675781,,,,,,,,,,
1064,,48.0,491,,51072,,,103,21.504067379999995,,,,,,,,,,,
1068,0.009999999776482582,48.0,490,0.003,51456,6419,0.005294315051287413,104,21.49919143,-8.644542694091797,0.5847188419436231,0.0506457434885143,0.0,0.8780535730433358,1.0,0.19208279737602926,0.060918952255672315,0.07287776240354067,0.9035989433516453,0.8135565107837702
1072,,48.0,490,,51456,,,104,21.49919143,,,,,,,,,,,
1076,0.009999999776482582,48.0,491,0.003,51840,6467,0.002870159689337015,105,21.505310809999997,-8.825579643249512,,,,,,,,,,
1080,,48.0,491,,51840,,,105,21.505310809999997,,,,,,,,,,,
1084,0.009999999776482582,48.0,490,0.003,52224,6515,0.004243301227688789,106,21.49277068,-8.540867805480957,0.596074974747616,0.038457365147764454,0.0,0.8842443170249112,1.0,0.17919120170183706,0.04867604727269189,0.06635946941136102,0.8749081563574118,0.8510811501274991
1088,,48.0,490,,52224,,,106,21.49277068,,,,,,,,,,,
1092,0.009999999776482582,48.0,491,0.003,52608,6563,0.003319482086226344,107,21.480643600000004,-8.707600593566895,,,,,,,,,,
1096,,48.0,491,,52608,,,107,21.480643600000004,,,,,,,,,,,
1100,0.009999999776482582,48.0,490,0.003,52992,6611,0.007023459300398827,107,21.487352840000003,-8.629202842712402,0.6114773445392222,0.05312157683292289,0.0,0.8706687643472896,1.0,0.2360384231310765,0.0637553590737777,0.08294933217203762,0.8702055566762582,0.8484662712491976
1104,,48.0,490,,52992,,,107,21.487352840000003,,,,,,,,,,,
1108,0.009999999776482582,48.0,491,0.003,53376,6659,0.004274447448551655,108,21.503512840000003,-8.482844352722168,,,,,,,,,,
1112,,48.0,491,,53376,,,108,21.503512840000003,,,,,,,,,,,
1116,0.009999999776482582,48.0,490,0.003,53760,6707,0.008912435732781887,109,21.506954520000008,-8.374621391296387,0.5855391657787153,0.03623186801630835,0.0,0.8737935706930151,1.0,0.2013459481473608,0.06073155499589041,0.08646715234006146,0.8718516812630253,0.8567231165774701
1120,,48.0,490,,53760,,,109,21.506954520000008,,,,,,,,,,,
1124,0.009999999776482582,48.0,491,0.003,54144,6755,0.008976971730589867,110,21.52103899,-8.507787704467773,,,,,,,,,,
1128,,48.0,491,,54144,,,110,21.52103899,,,,,,,,,,,
1132,0.009999999776482582,48.0,490,0.003,54528,6803,0.008133106864988804,111,21.49444827,-8.571720123291016,0.6185904666625438,0.051436408319796734,0.04813520230995612,0.8854255995841309,0.9901315789473685,0.21948290979633528,0.050250083394004115,0.07023476587437795,0.8692295014239495,0.8299606821630153
1136,,48.0,490,,54528,,,111,21.49444827,,,,,,,,,,,
1140,0.009999999776482582,48.0,491,0.003,54912,6851,0.005138048902153969,111,21.51564082,-8.342277526855469,,,,,,,,,,
1144,,48.0,491,,54912,,,111,21.51564082,,,,,,,,,,,
1148,0.009999999776482582,48.0,490,0.003,55296,6899,0.010189888067543507,112,21.518943049999997,-8.325822830200195,0.6168889032567866,0.06130890867376329,0.030386856273138196,0.8828427843554546,0.9956140350877193,0.2150990384926045,0.06601220195557836,0.08084918975173538,0.887463788413434,0.7682224307396661
1152,,48.0,490,,55296,,,112,21.518943049999997,,,,,,,,,,,
1156,0.009999999776482582,48.0,491,0.003,55680,6947,0.008619258180260658,113,21.517049829999998,-8.893248558044434,,,,,,,,,,
1160,,48.0,491,,55680,,,113,21.517049829999998,,,,,,,,,,,
1164,0.009999999776482582,48.0,490,0.003,56064,6995,0.004063980188220739,114,21.491179000000002,-8.538232803344727,0.5980493680872108,0.070410462490355,0.0,0.8744007242838597,1.0,0.21130182387576854,0.0810369233126241,0.08299490078503748,0.878005303715119,0.8229831556539834
1168,,48.0,490,,56064,,,114,21.491179000000002,,,,,,,,,,,
1172,0.009999999776482582,48.0,491,0.003,56448,7043,0.0060046156868338585,114,21.501366700000002,-8.663009643554688,,,,,,,,,,
1176,,48.0,491,,56448,,,114,21.501366700000002,,,,,,,,,,,
1180,0.009999999776482582,48.0,490,0.003,56832,7091,0.0027662720531225204,115,21.52169702,-9.010763168334961,0.62132256590747,0.09862224846300965,0.04813520230995612,0.8720460245456881,0.9901315789473685,0.24650216819790388,0.08375964583084584,0.1235445031028768,0.8624907626778903,0.7707421678324822
1184,,48.0,490,,56832,,,115,21.52169702,,,,,,,,,,,
1188,0.009999999776482582,48.0,491,0.003,57216,7139,0.005825364030897617,116,21.520830030000003,-8.916169166564941,,,,,,,,,,
1192,,48.0,491,,57216,,,116,21.520830030000003,,,,,,,,,,,
1196,0.009999999776482582,48.0,490,0.003,57600,7187,0.0025285007432103157,117,21.526064000000005,-8.729141235351562,0.5821879312140272,0.10644786351817843,0.0,0.8933143193277427,1.0,0.2143918033533735,0.064051630632685,0.07788523864456207,0.8978304423229226,0.7378161837515254
1200,,48.0,490,,57600,,,117,21.526064000000005,,,,,,,,,,,
1204,0.009999999776482582,48.0,490,0.003,57984,7235,0.006634216755628586,118,21.528144180000005,-8.61741828918457,,,,,,,,,,
1208,,48.0,490,,57984,,,118,21.528144180000005,,,,,,,,,,,
1212,0.009999999776482582,48.0,491,0.003,58368,7283,0.008789506740868092,118,21.535426790000002,-8.970196723937988,,,,,,,,,,
1216,,48.0,491,,58368,,,118,21.535426790000002,,,,,,,,,,,
1220,0.009999999776482582,48.0,490,0.003,58752,7331,0.003376276232302189,119,21.549856980000005,-8.401568412780762,0.591011003201456,0.06398853866731873,0.03798357034142275,0.8902340254874512,0.9945175438596491,0.21502937667212868,0.06086979089849711,0.07530291739815465,0.896737633735712,0.7897024351378563
1224,,48.0,490,,58752,,,119,21.549856980000005,,,,,,,,,,,
1228,0.009999999776482582,48.0,491,0.003,59136,7379,0.002994224661961198,120,21.56275026,-8.567219734191895,,,,,,,,,,
1232,,48.0,491,,59136,,,120,21.56275026,,,,,,,,,,,
1236,0.009999999776482582,48.0,490,0.003,59520,7427,0.005554897245019674,121,21.56696129,-8.854470252990723,0.6140969669154377,0.06471615930490601,0.030386856273138196,0.873679033677762,0.9956140350877193,0.1905320360801742,0.060275042068493344,0.07635108269349548,0.8863514331520012,0.8222823619497753
1240,,48.0,490,,59520,,,121,21.56696129,,,,,,,,,,,
1244,0.009999999776482582,48.0,491,0.003,59904,7475,0.006535004824399948,121,21.5640967,-8.705318450927734,,,,,,,,,,
1248,,48.0,491,,59904,,,121,21.5640967,,,,,,,,,,,
1252,0.009999999776482582,48.0,490,0.003,60288,7523,0.0028784326277673244,122,21.543150219999998,-9.400558471679688,0.5729244896787571,0.04824560545922192,0.0,0.8953140709734343,1.0,0.2169912956504928,0.057607167080951524,0.08539614143490756,0.8828274228732604,0.8231986678031713
1256,,48.0,490,,60288,,,122,21.543150219999998,,,,,,,,,,,
1260,0.009999999776482582,48.0,491,0.003,60672,7571,0.006749632768332958,123,21.529181089999994,-8.936460494995117,,,,,,,,,,
1264,,48.0,491,,60672,,,123,21.529181089999994,,,,,,,,,,,
1268,0.009999999776482582,48.0,490,0.003,61056,7619,0.04750901088118553,124,21.520672610000005,-9.13282585144043,0.5767801286085719,0.07214772414232613,0.0,0.8865049983426883,1.0,0.21995091557997315,0.07141580291336035,0.09470040051956044,0.8852206040999518,0.8025718905143062
1272,,48.0,490,,61056,,,124,21.520672610000005,,,,,,,,,,,
1276,0.009999999776482582,48.0,491,0.003,61440,7667,0.007669881917536259,125,21.492809850000004,-8.844715118408203,,,,,,,,,,
1280,,48.0,491,,61440,,,125,21.492809850000004,,,,,,,,,,,
1284,0.009999999776482582,48.0,490,0.003,61824,7715,0.0066566928289830685,126,21.485606560000004,-9.089367866516113,0.5793358402935552,0.1207573124620917,0.06437448089343181,0.8868556512514806,0.9835526315789473,0.2353848091619523,0.06103282394425324,0.08515736026350453,0.8745846442411548,0.8128344449116947
1288,,48.0,490,,61824,,,126,21.485606560000004,,,,,,,,,,,
1292,0.009999999776482582,48.0,491,0.003,62208,7763,0.005319254472851753,126,21.47621808,-8.693227767944336,,,,,,,,,,
1296,,48.0,491,,62208,,,126,21.47621808,,,,,,,,,,,
1300,0.009999999776482582,48.0,490,0.003,62592,7811,0.009806875139474869,127,21.475850259999998,-8.969343185424805,0.5885331728688722,0.06350305581394035,0.0,0.8939565082855021,1.0,0.2529610325888268,0.07083674799826356,0.09239333739746565,0.890884640081967,0.7753897943930437
1304,,48.0,490,,62592,,,127,21.475850259999998,,,,,,,,,,,
1308,0.009999999776482582,48.0,491,0.003,62976,7859,0.007527978625148535,128,21.44816187,-9.434013366699219,,,,,,,,,,
1312,,48.0,491,,62976,,,128,21.44816187,,,,,,,,,,,
1316,0.009999999776482582,48.0,490,0.003,63360,7907,0.005725438706576824,129,21.43555487,-8.586418151855469,0.6214040195466449,0.11169815525442102,0.03798357034142275,0.8919901863305802,0.9945175438596491,0.255352015538166,0.07049323787674207,0.084110821757565,0.8814821740183703,0.7193780896270232
1320,,48.0,490,,63360,,,129,21.43555487,,,,,,,,,,,
1324,0.009999999776482582,48.0,491,0.003,63744,7955,0.004260847344994545,129,21.41179303,-8.746418952941895,,,,,,,,,,
1328,,48.0,491,,63744,,,129,21.41179303,,,,,,,,,,,
1332,0.009999999776482582,48.0,490,0.003,64128,8003,0.006773674860596657,130,21.405011920000003,-9.158475875854492,0.5975703669545583,0.10957978002721522,0.0,0.9066282197790136,1.0,0.24233951747216398,0.06096013165803785,0.08573420973662164,0.8806910877922767,0.7374550483319912
1336,,48.0,490,,64128,,,130,21.405011920000003,,,,,,,,,,,
1340,0.009999999776482582,48.0,490,0.003,64512,8051,0.0076444013975560665,131,21.37292438,-9.425025939941406,,,,,,,,,,
1344,,48.0,490,,64512,,,131,21.37292438,,,,,,,,,,,
1348,0.009999999776482582,48.0,490,0.003,64896,8099,0.005802688654512167,132,21.366505850000003,-8.777618408203125,0.5693032894379519,0.037337333695787636,0.0,0.8897059392825332,1.0,0.17216094131805276,0.04285000339738364,0.07132559533748149,0.9014683412643519,0.8311813451461116
1352,,48.0,490,,64896,,,132,21.366505850000003,,,,,,,,,,,
1356,0.009999999776482582,48.0,490,0.003,65280,8147,0.0038524847477674484,132,21.365840839999997,-9.209380149841309,,,,,,,,,,
1360,,48.0,490,,65280,,,132,21.365840839999997,,,,,,,,,,,
1364,0.009999999776482582,48.0,490,0.003,65664,8195,0.005271741189062595,133,21.35384121,-9.28648853302002,0.6113520808280389,0.10574924658775184,0.0,0.8874771148227566,1.0,0.21276346941179994,0.06025083792592818,0.08083760068023291,0.8885303259493544,0.7450634115467953
1368,,48.0,490,,65664,,,133,21.35384121,,,,,,,,,,,
1372,0.009999999776482582,48.0,490,0.003,66048,8243,0.002984348451718688,134,21.363917070000003,-8.712428092956543,,,,,,,,,,
1376,,48.0,490,,66048,,,134,21.363917070000003,,,,,,,,,,,
1380,0.009999999776482582,48.0,490,0.003,66432,8291,0.003634748514741659,135,21.366929260000003,-9.036766052246094,0.5552999314222777,0.0717439024253229,0.0,0.8868358187182476,1.0,0.19109801633509604,0.07480173054023283,0.08809914434623521,0.8878953211759225,0.797830201133972
1384,,48.0,490,,66432,,,135,21.366929260000003,,,,,,,,,,,
1388,0.009999999776482582,48.0,490,0.003,66816,8339,0.004173095803707838,136,21.355263789999995,-9.086910247802734,,,,,,,,,,
1392,,48.0,490,,66816,,,136,21.355263789999995,,,,,,,,,,,
1396,0.009999999776482582,48.0,490,0.003,67200,8387,0.005853666923940182,137,21.35566834,-9.482523918151855,0.6027951751310766,0.11132929444302571,0.0531423517166997,0.8810990565546571,0.9890350877192983,0.2159822196909332,0.06874004775023208,0.07861775526555613,0.8858374756807375,0.7916905340754943
1400,,48.0,490,,67200,,,137,21.35566834,,,,,,,,,,,
1404,0.009999999776482582,48.0,490,0.003,67584,8435,0.006271594204008579,137,21.379664509999998,-9.132342338562012,,,,,,,,,,
1408,,48.0,490,,67584,,,137,21.379664509999998,,,,,,,,,,,
1412,0.009999999776482582,48.0,491,0.003,67968,8483,0.0032051007729023695,138,21.364270179999995,-9.266267776489258,,,,,,,,,,
1416,,48.0,491,,67968,,,138,21.364270179999995,,,,,,,,,,,
1420,0.009999999776482582,48.0,490,0.003,68352,8531,0.005165240727365017,139,21.35930031,-8.909598350524902,0.5808240678757767,0.08905750442634841,0.0531423517166997,0.8922178103868709,0.9890350877192983,0.21864448891440924,0.05874055746904327,0.08186095428379023,0.8714850251153214,0.8035163674690973
1424,,48.0,490,,68352,,,139,21.35930031,,,,,,,,,,,
1428,0.009999999776482582,48.0,491,0.003,68736,8579,0.00652941782027483,139,21.387363439999998,-8.793410301208496,,,,,,,,,,
1432,,48.0,491,,68736,,,139,21.387363439999998,,,,,,,,,,,
1436,0.009999999776482582,48.0,490,0.003,69120,8627,0.005605468526482582,140,21.413442670000006,-9.151937484741211,0.5962921818679293,0.07200746254092623,0.02279014220485365,0.8909303099178189,0.9967105263157894,0.20911387233204323,0.0576608537928596,0.0789164030010046,0.8925530799178852,0.7990255065981909
1440,,48.0,490,,69120,,,140,21.413442670000006,,,,,,,,,,,
1444,0.009999999776482582,48.0,491,0.003,69504,8675,0.002839980646967888,141,21.403825280000007,-8.949655532836914,,,,,,,,,,
1448,,48.0,491,,69504,,,141,21.403825280000007,,,,,,,,,,,
1452,0.009999999776482582,48.0,490,0.003,69888,8723,0.007683384232223034,142,21.419591070000003,-9.280381202697754,0.593625487429802,0.08156468237429383,0.03798357034142275,0.8944922165864235,0.9945175438596491,0.22865151314162785,0.07661619212184677,0.09636204798388477,0.8830503442447204,0.7766820924277895
1456,,48.0,490,,69888,,,142,21.419591070000003,,,,,,,,,,,
1460,0.009999999776482582,48.0,490,0.003,70272,8771,0.004205025732517242,143,21.43732876,-9.824050903320312,,,,,,,,,,
1464,,48.0,490,,70272,,,143,21.43732876,,,,,,,,,,,
1468,0.009999999776482582,48.0,490,0.003,70656,8819,0.004994122311472893,144,21.445176720000003,-8.979243278503418,0.5910197569326008,0.05267598082228935,0.03798357034142275,0.9008523022294911,0.9945175438596491,0.21552782027859213,0.05046109202543665,0.07569922417429964,0.8820895404829462,0.8189433815183159
1472,,48.0,490,,70656,,,144,21.445176720000003,,,,,,,,,,,
1476,0.009999999776482582,48.0,490,0.003,71040,8867,0.012577077373862267,144,21.44822816,-9.232758522033691,,,,,,,,,,
1480,,48.0,490,,71040,,,144,21.44822816,,,,,,,,,,,
1484,0.009999999776482582,48.0,490,0.003,71424,8915,0.004457166418433189,145,21.45383842,-9.153154373168945,0.646313637652998,0.09062050203401886,0.053142351716699704,0.873563972384919,0.9890350877192983,0.2512380190013651,0.07889675865764688,0.09329256576278074,0.8708090974957766,0.766862221727148
1488,,48.0,490,,71424,,,145,21.45383842,,,,,,,,,,,
1492,0.009999999776482582,48.0,490,0.003,71808,8963,0.0060422648675739765,146,21.454640769999997,-9.200226783752441,,,,,,,,,,
1496,,48.0,490,,71808,,,146,21.454640769999997,,,,,,,,,,,
1500,0.009999999776482582,48.0,490,0.003,72192,9011,0.0024500880390405655,147,21.460070169999998,-9.409502029418945,0.5706058251830696,0.07897482165109328,0.03857697426393938,0.8955616601528821,0.9934210526315789,0.22455922939185916,0.06567811806632579,0.08066299513384395,0.8993427581314329,0.7892091604783298
1504,,48.0,490,,72192,,,147,21.460070169999998,,,,,,,,,,,
1508,0.009999999776482582,48.0,490,0.003,72576,9059,0.0029408144764602184,147,21.45931122,-9.437572479248047,,,,,,,,,,
1512,,48.0,490,,72576,,,147,21.45931122,,,,,,,,,,,
1516,0.009999999776482582,48.0,490,0.003,72960,9107,0.006586117669939995,148,21.45794497,-8.873218536376953,0.5749414222759123,0.10408282764513338,0.007596714068284557,0.9022468903496208,0.9989035087719298,0.22887257780125564,0.0624115962940832,0.0847386198943024,0.8960138387207274,0.7764247712695556
1520,,48.0,490,,72960,,,148,21.45794497,,,,,,,,,,,
1524,0.009999999776482582,48.0,490,0.003,73344,9155,0.0038240859284996986,149,21.451411349999997,-9.356318473815918,,,,,,,,,,
1528,,48.0,490,,73344,,,149,21.451411349999997,,,,,,,,,,,
1532,0.009999999776482582,48.0,490,0.003,73728,9203,0.004152299370616674,150,21.44210567,-9.829558372497559,0.5671030411597792,0.04366703674077246,0.0,0.8990024477504605,1.0,0.21098073098166453,0.04968219960800482,0.0824068209825915,0.8805230075596954,0.8407812668007935
1536,,48.0,490,,73728,,,150,21.44210567,,,,,,,,,,,
1540,0.009999999776482582,48.0,490,0.003,74112,9251,0.0027564126066863537,151,21.452442259999998,-9.173588752746582,,,,,,,,,,
1544,,48.0,490,,74112,,,151,21.452442259999998,,,,,,,,,,,
1548,0.009999999776482582,48.0,490,0.003,74496,9299,0.003984989132732153,151,21.45604459,-8.939132690429688,0.5745459273507941,0.10550778682600952,0.03798357034142275,0.8958348781131619,0.9945175438596491,0.22187997101360946,0.053359108684712005,0.07738017587493544,0.8990738767131659,0.7904926783839737
1552,,48.0,490,,74496,,,152,21.45604459,,,,,,,,,,,
1556,0.009999999776482582,48.0,490,0.003,74880,9347,0.007239962927997112,152,21.479601210000002,-9.261272430419922,,,,,,,,,,
1560,,48.0,490,,74880,,,152,21.479601210000002,,,,,,,,,,,
1564,0.009999999776482582,48.0,490,0.003,75264,9395,0.0051274774596095085,153,21.48868621,-9.352937698364258,0.5533992472206295,0.05313151635483072,0.0,0.8929029450994016,1.0,0.1745887150083022,0.05047573862975091,0.07442652220775031,0.9019933572218534,0.8177275002874361
1568,,48.0,490,,75264,,,153,21.48868621,,,,,,,,,,,
1572,0.009999999776482582,48.0,490,0.003,75648,9443,0.0035394509322941303,154,21.506247669999997,-9.765514373779297,,,,,,,,,,
1576,,48.0,490,,75648,,,154,21.506247669999997,,,,,,,,,,,
1580,0.009999999776482582,48.0,490,0.003,76032,9491,0.012048272415995598,155,21.507681019999996,-9.284255981445312,0.5876563893222154,0.07289475141982779,0.03857697426393938,0.8927418203639391,0.9934210526315789,0.22168336863374535,0.05687845012805577,0.07360918612600742,0.8978372141404218,0.8082058030387047
1584,,48.0,489,,76032,,,155,21.507681019999996,,,,,,,,,,,
1588,0.009999999776482582,48.0,490,0.003,76416,9539,0.003949020057916641,155,21.50776124,-9.412944793701172,,,,,,,,,,
1592,,48.0,490,,76416,,,155,21.50776124,,,,,,,,,,,
1596,0.009999999776482582,48.0,489,0.003,76800,9587,0.0035085026174783707,156,21.506690279999997,-9.077530860900879,0.5716307416673331,0.14039313470752396,0.03798357034142275,0.8928124579501046,0.9945175438596491,0.19926106767254417,0.058611854006940946,0.07591328592740898,0.898633856979114,0.7773592571478188
1600,,48.0,489,,76800,,,156,21.506690279999997,,,,,,,,,,,
1604,0.009999999776482582,48.0,490,0.003,77184,9635,0.07981006801128387,157,21.471020760000002,-9.597506523132324,,,,,,,,,,
1608,,48.0,490,,77184,,,157,21.471020760000002,,,,,,,,,,,
1612,0.009999999776482582,48.0,490,0.003,77568,9683,0.008220497518777847,158,21.510824330000005,-9.101362228393555,,,,,,,,,,
1616,,48.0,490,,77568,,,158,21.510824330000005,,,,,,,,,,,
