train/n_updates,train/ent_coef,train/actor_loss,time/episodes,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,train/critic_loss,time/fps,time/time_elapsed,train/learning_rate,eval/ep_b1_std,eval/ep_nodes_above_threshold,eval/ep_pressure_obj_mean,eval/ep_nodes_below_threshold,eval/ep_pressure_obj_std,eval/ep_b3_mean,eval/ep_pump_price_obj_mean,eval/ep_b3_std,eval/ep_b2_std,eval/ep_b1_mean,eval/ep_timesteps_below_zero,eval/ep_pump_price_obj_std,eval/ep_b2_mean,eval/ep_nodes_below_zero
4355,0.009999999776482582,-7.3126702308654785,724,48.0,34944,20.79866459,1.1583997011184692,471,74,0.003,,,,,,,,,,,,,,
,,,728,48.0,34944,20.79866459,,471,74,,,,,,,,,,,,,,,
4403,0.009999999776482582,-7.014331340789795,732,48.0,35328,20.71720389,1.2364104986190796,470,75,0.003,0.10663190140328833,0.0,1.0,0.0,0.0,0.8845005379300596,0.6676634783718048,0.06734438800601536,0.12484339787803679,0.44022061955157166,0,0.20732156949430655,0.8069245813441928,0.0
,,,736,48.0,35328,20.71720389,,470,75,,,,,,,,,,,,,,,
4451,0.009999999776482582,-7.276291847229004,740,48.0,35712,20.687304960000006,0.939408540725708,471,75,0.003,,,,,,,,,,,,,,
,,,744,48.0,35712,20.687304960000006,,471,75,,,,,,,,,,,,,,,
4499,0.009999999776482582,-7.114053726196289,748,48.0,36096,20.688979290000002,1.0631909370422363,471,76,0.003,0.09739759645607994,0.0,1.0,0.0,0.0,0.8321285762001924,0.6349646910091103,0.12258957576936644,0.09235682974369283,0.6174821594195177,0,0.2342384433908137,0.8923774250297322,0.0
,,,752,48.0,36096,20.688979290000002,,471,76,,,,,,,,,,,,,,,
4547,0.009999999776482582,-7.260508060455322,756,48.0,36480,20.737545389999994,0.9598348140716553,472,77,0.003,,,,,,,,,,,,,,
,,,760,48.0,36480,20.737545389999994,,472,77,,,,,,,,,,,,,,,
4595,0.009999999776482582,-7.292304039001465,764,48.0,36864,20.737055310000002,0.7142456769943237,471,78,0.003,0.13647895593468573,0.0,0.9945175438596491,0.0053705692803437165,0.03798357034142275,0.8933800279747117,0.5957833354222742,0.0721850032925059,0.2515111697618365,0.30176670292403807,0,0.26591343788950356,0.7284835794131774,0.0
,,,768,48.0,36864,20.737055310000002,,471,78,,,,,,,,,,,,,,,
4643,0.009999999776482582,-7.213825702667236,772,48.0,37248,20.739455160000002,1.3923189640045166,472,78,0.003,,,,,,,,,,,,,,
,,,776,48.0,37248,20.739455160000002,,472,78,,,,,,,,,,,,,,,
4691,0.009999999776482582,-7.45746374130249,780,48.0,37632,20.866269699999997,0.7299013137817383,471,79,0.003,0.11911033003719984,0.0,1.0,0.0,0.0,0.9037099617737547,0.6531869689246905,0.03870625249032973,0.20418328108810907,0.40895173278591646,0,0.19582609611256524,0.7565857893947844,0.0
,,,784,48.0,37632,20.866269699999997,,470,79,,,,,,,,,,,,,,,
4739,0.009999999776482582,-7.459510803222656,788,48.0,38016,20.880602489999998,0.5643086433410645,471,80,0.003,,,,,,,,,,,,,,
,,,792,48.0,38016,20.880602489999998,,471,80,,,,,,,,,,,,,,,
4787,0.009999999776482582,-7.77534818649292,796,48.0,38400,20.838566049999994,1.514365792274475,471,81,0.003,0.0968901352102455,0.0,1.0,0.0,0.0,0.8833576006201715,0.621179880310451,0.07881884675295063,0.1771531399217873,0.4802550949267666,0,0.21190017231348238,0.792790286819708,0.0
,,,800,48.0,38400,20.838566049999994,,471,81,,,,,,,,,,,,,,,
4835,0.009999999776482582,-7.474937438964844,804,48.0,38784,20.788027470000003,1.218517541885376,472,82,0.003,,,,,,,,,,,,,,
,,,808,48.0,38784,20.788027470000003,,472,82,,,,,,,,,,,,,,,
4883,0.009999999776482582,-7.748125076293945,812,48.0,39168,20.703085639999998,0.48176395893096924,473,82,0.003,,,,,,,,,,,,,,
,,,816,48.0,39168,20.703085639999998,,473,82,,,,,,,,,,,,,,,
4931,0.009999999776482582,-7.867468357086182,820,48.0,39552,20.643972739999995,0.6567421555519104,472,83,0.003,0.13416417253924126,0.0,1.0,0.0,0.0,0.8727352658966017,0.6561117436392158,0.11656917953162263,0.18132524533756653,0.5293523683495138,0,0.28025153026044464,0.7925795771018991,0.0
,,,824,48.0,39552,20.643972739999995,,472,83,,,,,,,,,,,,,,,
4979,0.009999999776482582,-7.737124443054199,828,48.0,39936,20.57848845,1.352063536643982,473,84,0.003,,,,,,,,,,,,,,
,,,832,48.0,39936,20.57848845,,473,84,,,,,,,,,,,,,,,
5027,0.009999999776482582,-8.042060852050781,836,48.0,40320,20.59508128,0.050113122910261154,472,85,0.003,0.168847099634797,0.0,0.9890350877192983,0.010741138560687433,0.053142351716699704,0.8985246508358343,0.603413929676237,0.0564902900686022,0.12258954081277001,0.29487399260810015,0,0.22461539437455957,0.8253502454674164,0.0
,,,840,48.0,40320,20.59508128,,472,85,,,,,,,,,,,,,,,
5075,0.009999999776482582,-7.980498313903809,844,48.0,40704,20.589338669999997,0.5856159925460815,473,85,0.003,,,,,,,,,,,,,,
,,,848,48.0,40704,20.589338669999997,,473,85,,,,,,,,,,,,,,,
5123,0.009999999776482582,-8.167658805847168,852,48.0,41088,20.55325483,1.3249268531799316,472,86,0.003,0.15588654658879855,0.0,0.9890350877192983,0.010741138560687433,0.0531423517166997,0.9069404860801493,0.6282130082969207,0.038569168567421076,0.12042284433164971,0.2481078465029372,0,0.21102488352774484,0.8074978205003708,0.0
,,,856,48.0,41088,20.55325483,,472,86,,,,,,,,,,,,,,,
5171,0.009999999776482582,-8.190690994262695,860,48.0,41472,20.51588738,0.9325238466262817,473,87,0.003,,,,,,,,,,,,,,
,,,864,48.0,41472,20.51588738,,473,87,,,,,,,,,,,,,,,
5219,0.009999999776482582,-8.24960708618164,868,48.0,41856,20.42438593,0.5550999641418457,472,88,0.003,0.15932205400630012,0.0,0.9320175438596491,0.061224489795918366,0.18295310188258082,0.8655625694521486,0.6257343762744,0.09686266976364498,0.16991131176761845,0.2875238592182574,1,0.25858174201429884,0.7901673120492982,0.00966702470461869
,,,872,48.0,41856,20.42438593,,472,88,,,,,,,,,,,,,,,
5267,0.009999999776482582,-8.212817192077637,876,48.0,42240,20.46886008,1.5856119394302368,473,89,0.003,,,,,,,,,,,,,,
,,,880,48.0,42240,20.46886008,,473,89,,,,,,,,,,,,,,,
5315,0.009999999776482582,-7.899936199188232,884,48.0,42624,20.440285760000002,2.5453672409057617,472,90,0.003,0.11983212424772151,0.0,0.9835526315789473,0.01611170784103115,0.06437448089343181,0.8564751115033472,0.6711419262636061,0.10950323809811498,0.16635919764926957,0.410200401437108,0,0.23516523593626498,0.8061918194794332,0.0
,,,888,48.0,42624,20.440285760000002,,472,90,,,,,,,,,,,,,,,
5363,0.009999999776482582,-8.201448440551758,892,48.0,43008,20.50296834,1.2565264701843262,473,90,0.003,,,,,,,,,,,,,,
,,,896,48.0,43008,20.50296834,,473,90,,,,,,,,,,,,,,,
5411,0.009999999776482582,-8.099556922912598,900,48.0,43392,20.50752465,0.9630151987075806,472,91,0.003,0.09693171766602583,0.0,1.0,0.0,0.0,0.8451646946783835,0.6500813014246657,0.1115754622281785,0.11993907133512348,0.4955290570206259,0,0.2460006092378544,0.8704232754137242,0.0
,,,904,48.0,43392,20.50752465,,472,91,,,,,,,,,,,,,,,
5459,0.009999999776482582,-8.213391304016113,908,48.0,43776,20.49785145,1.2459744215011597,473,92,0.003,,,,,,,,,,,,,,
,,,912,48.0,43776,20.49785145,,473,92,,,,,,,,,,,,,,,
5507,0.009999999776482582,-8.081341743469238,916,48.0,44160,20.54353537,0.9677509069442749,472,93,0.003,0.159128600575836,0.0,1.0,0.0,0.0,0.8583011983261684,0.5871627733653859,0.08527049338287382,0.08368967269725455,0.3408886646393081,0,0.20607175300048977,0.9133279844803877,0.0
,,,920,48.0,44160,20.54353537,,472,93,,,,,,,,,,,,,,,
5555,0.009999999776482582,-8.251699447631836,924,48.0,44544,20.5775616,2.165498733520508,472,94,0.003,,,,,,,,,,,,,,
,,,928,48.0,44544,20.5775616,,472,94,,,,,,,,,,,,,,,
5603,0.009999999776482582,-8.560302734375,932,48.0,44928,20.615208660000004,0.3479994535446167,471,95,0.003,0.12082987753916677,0.0,0.9901315789473685,0.00966702470461869,0.04813520230995611,0.9044516965703955,0.6356395483581264,0.0591550339014201,0.13782988423358342,0.3407894308124957,0,0.18833063989558604,0.7897698123225552,0.0
,,,936,48.0,44928,20.615208660000004,,471,95,,,,,,,,,,,,,,,
5651,0.009999999776482582,-8.2910737991333,940,48.0,45312,20.588087129999998,0.7608230113983154,472,95,0.003,,,,,,,,,,,,,,
,,,944,48.0,45312,20.588087129999998,,472,95,,,,,,,,,,,,,,,
5699,0.009999999776482582,-8.673481941223145,948,48.0,45696,20.59639921,1.1763911247253418,471,96,0.003,0.09267173775778986,0.0,0.9791666666666666,0.02040816326530612,0.08530889468644254,0.8559451228154815,0.6688207614388016,0.09186110901335241,0.09457731398077167,0.5784885897583578,0,0.22613719090592319,0.8555112637416848,0.0
,,,952,48.0,45696,20.59639921,,471,96,,,,,,,,,,,,,,,
5747,0.009999999776482582,-8.662652969360352,956,48.0,46080,20.6186715,1.5549037456512451,472,97,0.003,,,,,,,,,,,,,,
,,,960,48.0,46080,20.6186715,,472,97,,,,,,,,,,,,,,,
5795,0.009999999776482582,-8.464519500732422,964,48.0,46464,20.60286907,1.9131759405136108,472,98,0.003,0.09811428890529648,0.0010741138560687433,0.9934210526315789,0.0053705692803437165,0.038576974263939384,0.8862581219861353,0.6857241742408079,0.07064144586879792,0.07374084238492286,0.7173572306385533,0,0.2187026569757513,0.8462587094418047,0.0
,,,968,48.0,46464,20.60286907,,472,98,,,,,,,,,,,,,,,
5843,0.009999999776482582,-8.61643123626709,972,48.0,46848,20.649925269999997,0.33934807777404785,472,99,0.003,,,,,,,,,,,,,,
,,,976,48.0,46848,20.649925269999997,,472,99,,,,,,,,,,,,,,,
5891,0.009999999776482582,-8.789224624633789,980,48.0,47232,20.568413859999996,1.5808182954788208,472,100,0.003,0.17085452945489882,0.0,0.9572368421052632,0.04189044038668099,0.10838389104275156,0.8911697296116684,0.656186444004228,0.06866184178346234,0.11948471476003428,0.5912819500743813,0,0.21069696751357345,0.7940827472467002,0.0
,,,984,48.0,47232,20.568413859999996,,472,100,,,,,,,,,,,,,,,
5939,0.009999999776482582,-8.830669403076172,988,48.0,47616,20.53455361,0.5746421813964844,472,100,0.003,,,,,,,,,,,,,,
,,,992,48.0,47616,20.53455361,,472,100,,,,,,,,,,,,,,,
5987,0.009999999776482582,-8.832616806030273,996,48.0,48000,20.49397988,1.2749073505401611,468,102,0.003,0.09973119536986079,0.0,1.0,0.0,0.0,0.8955214087713388,0.6160208212099175,0.07696634030504416,0.08524320020054817,0.49035698743700556,0,0.2189764988065427,0.865507726583108,0.0
,,,1000,48.0,48000,20.49397988,,467,102,,,,,,,,,,,,,,,
6035,0.009999999776482582,-8.7568359375,1004,48.0,48384,20.386207279999997,1.9080696105957031,468,103,0.003,,,,,,,,,,,,,,
,,,1008,48.0,48384,20.386207279999997,,468,103,,,,,,,,,,,,,,,
6083,0.009999999776482582,-9.156773567199707,1012,48.0,48768,20.45025014,1.2270535230636597,469,103,0.003,,,,,,,,,,,,,,
,,,1016,48.0,48768,20.45025014,,469,103,,,,,,,,,,,,,,,
6131,0.009999999776482582,-9.199195861816406,1020,48.0,49152,20.4431602,2.2119784355163574,469,104,0.003,0.06596048631346672,0.0,0.9967105263157894,0.00322234156820623,0.016841580338964206,0.8588611973444676,0.6879657025895963,0.0725731331391424,0.05747268402436035,0.6382953307721767,0,0.1497205969683333,0.8722202715206311,0.0
,,,1024,48.0,49152,20.4431602,,468,104,,,,,,,,,,,,,,,
6179,0.009999999776482582,-9.248468399047852,1028,48.0,49536,20.44746153,1.531126618385315,469,105,0.003,,,,,,,,,,,,,,
,,,1032,48.0,49536,20.44746153,,469,105,,,,,,,,,,,,,,,
6227,0.009999999776482582,-8.859360694885254,1036,48.0,49920,20.444291869999997,1.6722643375396729,469,106,0.003,0.1522794663732815,0.0,0.9692982456140351,0.024704618689581095,0.09578451024718282,0.8269202116453784,0.6919596548240871,0.10766841597007132,0.20356800009444836,0.5216761282167344,0,0.2302706693962807,0.7859966795652904,0.0
,,,1040,48.0,49920,20.444291869999997,,469,106,,,,,,,,,,,,,,,
6275,0.009999999776482582,-9.186278343200684,1044,48.0,50304,20.46148885,2.403167724609375,469,107,0.003,,,,,,,,,,,,,,
,,,1048,48.0,50304,20.46148885,,469,107,,,,,,,,,,,,,,,
6323,0.009999999776482582,-9.290754318237305,1052,48.0,50688,20.467582629999995,1.4302316904067993,469,108,0.003,0.179195100018805,0.0,0.9945175438596491,0.0053705692803437165,0.03798357034142275,0.8102342866774375,0.4502115257430912,0.08121737508678505,0.09529844547348948,0.18091372588660826,0,0.2924406667509607,0.9508610645716695,0.0
,,,1056,48.0,50688,20.467582629999995,,469,108,,,,,,,,,,,,,,,
6371,0.009999999776482582,-9.09335994720459,1060,48.0,51072,20.47668462,2.2550878524780273,470,108,0.003,,,,,,,,,,,,,,
,,,1064,48.0,51072,20.47668462,,470,108,,,,,,,,,,,,,,,
6419,0.009999999776482582,-9.207569122314453,1068,48.0,51456,20.553018939999998,1.52370285987854,468,109,0.003,0.15421587437192233,0.0010741138560687433,0.9934210526315789,0.0053705692803437165,0.03857697426393938,0.8103921465380718,0.6077642373223445,0.08534400842063797,0.08062649429449532,0.5062024029805423,0,0.18632970116485065,0.920324384982651,0.0
,,,1072,48.0,51456,20.553018939999998,,468,109,,,,,,,,,,,,,,,
6467,0.009999999776482582,-9.199782371520996,1076,48.0,51840,20.452789210000002,1.7831780910491943,469,110,0.003,,,,,,,,,,,,,,
,,,1080,48.0,51840,20.452789210000002,,469,110,,,,,,,,,,,,,,,
6515,0.009999999776482582,-9.397768020629883,1084,48.0,52224,20.50001221,1.8140239715576172,468,111,0.003,0.04206936033292578,0.0,0.9890350877192983,0.010741138560687433,0.0531423517166997,0.8408513084619279,0.6749693142119373,0.04474285187024385,0.058612770004466866,0.9139210194612724,0,0.1580661680344784,0.6522660095462184,0.0
,,,1088,48.0,52224,20.50001221,,468,111,,,,,,,,,,,,,,,
6563,0.009999999776482582,-9.249290466308594,1092,48.0,52608,20.546472019999996,2.586811065673828,469,112,0.003,,,,,,,,,,,,,,
,,,1096,48.0,52608,20.546472019999996,,469,112,,,,,,,,,,,,,,,
6611,0.009999999776482582,-9.414005279541016,1100,48.0,52992,20.531573420000004,2.0916566848754883,468,113,0.003,0.17411235881249107,0.0,0.9989035087719298,0.0010741138560687433,0.007596714068284557,0.8252841152359895,0.6029923906457887,0.16624014659957187,0.16432517395304666,0.4038599281550141,0,0.2577445766947604,0.8320270428233408,0.0
,,,1104,48.0,52992,20.531573420000004,,468,113,,,,,,,,,,,,,,,
6659,0.009999999776482582,-9.203479766845703,1108,48.0,53376,20.50374482,1.5348105430603027,469,113,0.003,,,,,,,,,,,,,,
,,,1112,48.0,53376,20.50374482,,469,113,,,,,,,,,,,,,,,
6707,0.009999999776482582,-9.341617584228516,1116,48.0,53760,20.458778780000003,1.5289061069488525,469,114,0.003,0.08739854138803231,0.0,0.9945175438596491,0.0053705692803437165,0.03798357034142275,0.8535111714035531,0.655064612089012,0.1242228109748377,0.1580198233112212,0.5922383424842315,0,0.24162455186379622,0.8155741257924614,0.0
,,,1120,48.0,53760,20.458778780000003,,468,114,,,,,,,,,,,,,,,
6755,0.009999999776482582,-9.34946060180664,1124,48.0,54144,20.526010900000003,2.261753559112549,469,115,0.003,,,,,,,,,,,,,,
,,,1128,48.0,54144,20.526010900000003,,469,115,,,,,,,,,,,,,,,
6803,0.009999999776482582,-9.693572998046875,1132,48.0,54528,20.498013840000002,0.7018554210662842,469,116,0.003,0.12588991004932842,0.0,1.0,0.0,0.0,0.9040996861354079,0.5454525569553039,0.08966336235702796,0.12538969442892475,0.3075628927431015,0,0.25925098641415567,0.8149790810676661,0.0
,,,1136,48.0,54528,20.498013840000002,,469,116,,,,,,,,,,,,,,,
6851,0.009999999776482582,-9.767494201660156,1140,48.0,54912,20.55013473,2.0282487869262695,469,116,0.003,,,,,,,,,,,,,,
,,,1144,48.0,54912,20.55013473,,469,116,,,,,,,,,,,,,,,
6899,0.009999999776482582,-9.843963623046875,1148,48.0,55296,20.11571372,1.5723223686218262,469,117,0.003,0.17262031369321193,0.0,1.0,0.0,0.0,0.6182985874724282,0.5983488152226405,0.25267108876805183,0.08129624797160107,0.27615126380100113,0,0.22755294764326725,0.927739306188522,0.0
,,,1152,48.0,55296,20.11571372,,469,117,,,,,,,,,,,,,,,
6947,0.009999999776482582,-9.574212074279785,1156,48.0,55680,20.191736489999997,1.640854835510254,470,118,0.003,,,,,,,,,,,,,,
,,,1160,48.0,55680,20.191736489999997,,470,118,,,,,,,,,,,,,,,
6995,0.009999999776482582,-9.948796272277832,1164,48.0,56064,20.16987675,0.6435253620147705,469,119,0.003,0.14568480513160012,0.0,0.9978070175438596,0.0021482277121374865,0.015193428136569096,0.8254065985235283,0.6564076727760929,0.12624434767225615,0.1936739092279433,0.3363846250597999,0,0.24618139281435517,0.8167345710544361,0.0
,,,1168,48.0,56064,20.16987675,,469,119,,,,,,,,,,,,,,,
7043,0.009999999776482582,-9.743432998657227,1172,48.0,56448,20.21022281,1.376569390296936,470,120,0.003,,,,,,,,,,,,,,
,,,1176,48.0,56448,20.21022281,,470,120,,,,,,,,,,,,,,,
7091,0.009999999776482582,-9.60156536102295,1180,48.0,56832,20.292040009999997,3.710942268371582,469,120,0.003,0.14990226545486468,0.0,1.0,0.0,0.0,0.8930251771959373,0.559522954442481,0.08450363769295534,0.13892737350155546,0.3010643588908552,0,0.2360999359531523,0.8580994707578706,0.0
,,,1184,48.0,56832,20.292040009999997,,469,120,,,,,,,,,,,,,,,
7139,0.009999999776482582,-9.900592803955078,1188,48.0,57216,20.289929270000002,1.8249025344848633,470,121,0.003,,,,,,,,,,,,,,
,,,1192,48.0,57216,20.289929270000002,,470,121,,,,,,,,,,,,,,,
7187,0.009999999776482582,-9.894525527954102,1196,48.0,57600,20.3215249,2.047917604446411,469,122,0.003,0.10919901616362662,0.0,1.0,0.0,0.0,0.9142675524724639,0.5959952357510184,0.06093497594605506,0.09769973611665471,0.40365997525095515,0,0.21151285002506964,0.8426033499887202,0.0
,,,1200,48.0,57600,20.3215249,,469,122,,,,,,,,,,,,,,,
7235,0.009999999776482582,-9.771255493164062,1204,48.0,57984,20.31280426,1.9382975101470947,470,123,0.003,,,,,,,,,,,,,,
,,,1208,48.0,57984,20.31280426,,470,123,,,,,,,,,,,,,,,
7283,0.009999999776482582,-10.029172897338867,1212,48.0,58368,20.3278317,1.3472435474395752,470,124,0.003,,,,,,,,,,,,,,
,,,1216,48.0,58368,20.3278317,,470,124,,,,,,,,,,,,,,,
7331,0.009999999776482582,-9.80513858795166,1220,48.0,58752,20.34977329,0.8468532562255859,469,125,0.003,0.1820500475929667,0.0,1.0,0.0,0.0,0.8073057444381121,0.5246924676643703,0.14978246373256102,0.10264725754488031,0.24225487170372265,0,0.27795031277984866,0.9107289604375964,0.0
,,,1224,48.0,58752,20.34977329,,469,125,,,,,,,,,,,,,,,
7379,0.009999999776482582,-9.784597396850586,1228,48.0,59136,20.3131107,1.4474869966506958,470,125,0.003,,,,,,,,,,,,,,
,,,1232,48.0,59136,20.3131107,,470,125,,,,,,,,,,,,,,,
7427,0.009999999776482582,-9.899053573608398,1236,48.0,59520,20.26612838,2.8423855304718018,470,126,0.003,0.0968951651485173,0.0,1.0,0.0,0.0,0.8755873870745864,0.6783422803240876,0.06493850206515722,0.08790065223692704,0.4693989780139637,0,0.19091903480347833,0.8395935076221319,0.0
,,,1240,48.0,59520,20.26612838,,470,126,,,,,,,,,,,,,,,
7475,0.009999999776482582,-10.003470420837402,1244,48.0,59904,20.46065157,0.849547803401947,470,127,0.003,,,,,,,,,,,,,,
,,,1248,48.0,59904,20.46065157,,470,127,,,,,,,,,,,,,,,
7523,0.009999999776482582,-10.255948066711426,1252,48.0,60288,20.710137569999997,0.3969646096229553,470,128,0.003,0.10150465012226517,0.0,1.0,0.0,0.0,0.9001683182515311,0.6029938231969837,0.06446592219818743,0.10747993707150912,0.48084071421094876,0,0.22304424438839277,0.8643442682455188,0.0
,,,1256,48.0,60288,20.710137569999997,,470,128,,,,,,,,,,,,,,,
7571,0.009999999776482582,-10.068971633911133,1260,48.0,60672,20.663608139999997,2.491490364074707,470,128,0.003,,,,,,,,,,,,,,
,,,1264,48.0,60672,20.663608139999997,,470,128,,,,,,,,,,,,,,,
7619,0.009999999776482582,-10.06089973449707,1268,48.0,61056,20.645360099999998,1.7725348472595215,470,129,0.003,0.09826188192419393,0.0,1.0,0.0,0.0,0.858882500531079,0.6278516930256942,0.08409838350754592,0.10249131031243375,0.4727730065847617,0,0.23699417970676792,0.8886881882428314,0.0
,,,1272,48.0,61056,20.645360099999998,,470,129,,,,,,,,,,,,,,,
7667,0.009999999776482582,-10.348063468933105,1276,48.0,61440,20.54042327,0.7428755760192871,470,130,0.003,,,,,,,,,,,,,,
,,,1280,48.0,61440,20.54042327,,470,130,,,,,,,,,,,,,,,
7715,0.009999999776482582,-10.128793716430664,1284,48.0,61824,20.52770755,1.2405633926391602,470,131,0.003,0.16715543199523475,0.0,0.9232456140350876,0.07518796992481203,0.21079443546196483,0.8166687808127686,0.6904656413127842,0.11362864227540445,0.25904435261951164,0.6366281560144333,1,0.2548389260910329,0.732008707583113,0.0053705692803437165
,,,1288,48.0,61824,20.52770755,,470,131,,,,,,,,,,,,,,,
7763,0.009999999776482582,-10.367513656616211,1292,48.0,62208,20.550247520000003,1.2021983861923218,471,132,0.003,,,,,,,,,,,,,,
,,,1296,48.0,62208,20.550247520000003,,471,132,,,,,,,,,,,,,,,
7811,0.009999999776482582,-9.774171829223633,1300,48.0,62592,20.599989200000003,2.437451124191284,470,133,0.003,0.08242484098331478,0.0,1.0,0.0,0.0,0.88465019546172,0.6567586799871094,0.07413921434978142,0.07634913506872326,0.6515467168988701,0,0.20672381672713908,0.8654809859931877,0.0
,,,1304,48.0,62592,20.599989200000003,,470,133,,,,,,,,,,,,,,,
7859,0.009999999776482582,-10.209721565246582,1308,48.0,62976,20.660775570000006,1.4621751308441162,471,133,0.003,,,,,,,,,,,,,,
,,,1312,48.0,62976,20.660775570000006,,471,133,,,,,,,,,,,,,,,
7907,0.009999999776482582,-10.405534744262695,1316,48.0,63360,20.68649835,2.0267581939697266,470,134,0.003,0.16678491938014417,0.0,0.9594298245614036,0.0397422126745435,0.1967016234138931,0.8170876421143465,0.6928191919744281,0.1378515232725537,0.2359617775775152,0.41804271835655155,1,0.23725061374399434,0.7235272543152176,0.00966702470461869
,,,1320,48.0,63360,20.68649835,,470,134,,,,,,,,,,,,,,,
7955,0.009999999776482582,-10.558387756347656,1324,48.0,63744,20.58319606,2.4156312942504883,467,136,0.003,,,,,,,,,,,,,,
,,,1328,48.0,63744,20.58319606,,467,136,,,,,,,,,,,,,,,
8003,0.009999999776482582,-10.330891609191895,1332,48.0,64128,20.67886129,1.8317351341247559,467,137,0.003,0.09359635616989247,0.0,1.0,0.0,0.0,0.8737180078169171,0.6451260762617107,0.06537905828051169,0.09343852867281342,0.5752053518339766,0,0.2277036118826579,0.8741801196812774,0.0
,,,1336,48.0,64128,20.67886129,,467,137,,,,,,,,,,,,,,,
8051,0.009999999776482582,-10.571820259094238,1340,48.0,64512,20.793822919999997,2.4976563453674316,467,137,0.003,,,,,,,,,,,,,,
,,,1344,48.0,64512,20.793822919999997,,467,137,,,,,,,,,,,,,,,
8099,0.009999999776482582,-10.25403118133545,1348,48.0,64896,20.77013428,2.8728368282318115,467,138,0.003,0.10474456213974642,0.0,1.0,0.0,0.0,0.8821703284023626,0.6586335172632157,0.09290710966885252,0.13242779777875033,0.4523616824486505,0,0.24517431854110128,0.8193381341733902,0.0
,,,1352,48.0,64896,20.77013428,,467,138,,,,,,,,,,,,,,,
8147,0.009999999776482582,-10.342724800109863,1356,48.0,65280,20.785086840000005,4.130847930908203,467,139,0.003,,,,,,,,,,,,,,
,,,1360,48.0,65280,20.785086840000005,,467,139,,,,,,,,,,,,,,,
8195,0.009999999776482582,-10.567876815795898,1364,48.0,65664,20.837026309999995,0.8488665223121643,466,140,0.003,0.12347567205787315,0.0,1.0,0.0,0.0,0.8841223999814978,0.6329857701893625,0.06764313861298156,0.08501834785588905,0.3761341689455953,0,0.21653660243191208,0.8694951021539112,0.0
,,,1368,48.0,65664,20.837026309999995,,466,140,,,,,,,,,,,,,,,
8243,0.009999999776482582,-10.547809600830078,1372,48.0,66048,20.8503161,1.5904922485351562,467,141,0.003,,,,,,,,,,,,,,
,,,1376,48.0,66048,20.8503161,,467,141,,,,,,,,,,,,,,,
8291,0.009999999776482582,-10.63943099975586,1380,48.0,66432,20.876834540000004,2.0979433059692383,467,142,0.003,0.16286040947743147,0.0,1.0,0.0,0.0,0.9040325153500101,0.5995167157450733,0.07734339269902958,0.11506640031389256,0.26473398193006187,0,0.2469360737925064,0.8374704923546235,0.0
,,,1384,48.0,66432,20.876834540000004,,466,142,,,,,,,,,,,,,,,
8339,0.009999999776482582,-10.384077072143555,1388,48.0,66816,20.935351720000003,1.4580097198486328,467,142,0.003,,,,,,,,,,,,,,
,,,1392,48.0,66816,20.935351720000003,,467,142,,,,,,,,,,,,,,,
8387,0.009999999776482582,-10.757320404052734,1396,48.0,67200,20.919064199999998,1.291856050491333,467,143,0.003,0.1575595420210541,0.0,0.9912280701754387,0.008592910848549946,0.04110418753273531,0.8054213484592234,0.5849350755738251,0.14118414103162166,0.0916563190419089,0.39323310057929156,0,0.2444254875124723,0.8747428374012314,0.0
,,,1400,48.0,67200,20.919064199999998,,467,143,,,,,,,,,,,,,,,
8435,0.009999999776482582,-10.640338897705078,1404,48.0,67584,20.8517812,3.181131362915039,467,144,0.003,,,,,,,,,,,,,,
,,,1408,48.0,67584,20.8517812,,467,144,,,,,,,,,,,,,,,
8483,0.009999999776482582,-10.573979377746582,1412,48.0,67968,20.865194349999996,0.5087211728096008,468,145,0.003,,,,,,,,,,,,,,
,,,1416,48.0,67968,20.865194349999996,,468,145,,,,,,,,,,,,,,,
8531,0.009999999776482582,-10.66932487487793,1420,48.0,68352,20.95776253,2.363190174102783,467,146,0.003,0.10385354278254197,0.0,1.0,0.0,0.0,0.8833899914871324,0.5832044190430032,0.0883124583417475,0.10648234654754044,0.43847487918169703,0,0.2068866944472414,0.8734970504521514,0.0
,,,1424,48.0,68352,20.95776253,,467,146,,,,,,,,,,,,,,,
8579,0.009999999776482582,-10.896014213562012,1428,48.0,68736,20.888803760000002,2.178274154663086,468,146,0.003,,,,,,,,,,,,,,
,,,1432,48.0,68736,20.888803760000002,,468,146,,,,,,,,,,,,,,,
8627,0.009999999776482582,-10.84875202178955,1436,48.0,69120,20.830364799999998,2.137965679168701,467,147,0.003,0.34320594933803195,0.0,0.9528508771929824,0.04618689581095596,0.12101590724564729,0.1483330517052038,0.5694808271802185,0.3037145582339984,0.17354282253688408,0.17827483789246482,0,0.1571432957472822,0.9018094987883051,0.0
,,,1440,48.0,69120,20.830364799999998,,467,147,,,,,,,,,,,,,,,
8675,0.009999999776482582,-11.040283203125,1444,48.0,69504,20.78129588,1.3355813026428223,468,148,0.003,,,,,,,,,,,,,,
,,,1448,48.0,69504,20.78129588,,468,148,,,,,,,,,,,,,,,
