train/learning_rate,train/actor_loss,time/fps,rollout/ep_rew_mean,time/total_timesteps,train/critic_loss,time/episodes,train/ent_coef,rollout/ep_len_mean,train/n_updates,time/time_elapsed,eval/ep_b3_mean,eval/ep_pump_price_obj_std,eval/ep_pressure_obj_mean,eval/ep_timesteps_below_zero,eval/ep_b1_mean,eval/ep_pressure_obj_std,eval/ep_nodes_below_zero,eval/ep_b3_std,eval/ep_pump_price_obj_mean,eval/ep_b1_std,eval/ep_nodes_below_threshold,eval/ep_nodes_above_threshold,eval/ep_b2_std,eval/ep_b2_mean
0.003,-6.606635093688965,495,21.764061029999993,35328,0.003118990920484066,732,0.009999999776482582,48.0,4403,71,0.8357150685683455,0.25846835418806013,1.0,0,0.8667945857822366,0.0,0.0,0.14509035327271036,0.6338590896984776,0.12556839502470318,0.0,0.0,0.10382712129887216,0.6736796551202432
,,495,21.764061029999993,35328,,736,,48.0,,71,,,,,,,,,,,,,,
0.003,-6.868089199066162,496,21.755146750000005,35712,0.0038842223584651947,740,0.009999999776482582,48.0,4451,71,,,,,,,,,,,,,,
,,496,21.755146750000005,35712,,744,,48.0,,71,,,,,,,,,,,,,,
0.003,-6.948738098144531,495,21.754469759999996,36096,0.0055127572268247604,748,0.009999999776482582,48.0,4499,72,0.8368293646299976,0.29479269777437145,1.0,0,0.8432693410548099,0.0,0.0,0.13679553557222404,0.6564996222645418,0.15016501121791462,0.0,0.0,0.10673689487763784,0.6405173215928534
,,494,21.754469759999996,36096,,752,,48.0,,72,,,,,,,,,,,,,,
0.003,-7.151562213897705,495,21.753786050000002,36480,0.004331490024924278,756,0.009999999776482582,48.0,4547,73,,,,,,,,,,,,,,
,,495,21.753786050000002,36480,,760,,48.0,,73,,,,,,,,,,,,,,
0.003,-7.098146915435791,495,21.743578639999996,36864,0.0035480137448757887,764,0.009999999776482582,48.0,4595,74,0.8489477747210085,0.2799529888021783,1.0,0,0.8629440673415228,0.0,0.0,0.11714296161033266,0.652946331250917,0.12076963030288239,0.0,0.0,0.11204941358200736,0.6222692726207429
,,494,21.743578639999996,36864,,768,,48.0,,74,,,,,,,,,,,,,,
0.003,-7.181133270263672,495,21.745840170000005,37248,0.005797960329800844,772,0.009999999776482582,48.0,4643,75,,,,,,,,,,,,,,
,,495,21.745840170000005,37248,,776,,48.0,,75,,,,,,,,,,,,,,
0.003,-7.165227890014648,495,21.73486533,37632,0.004320237319916487,780,0.009999999776482582,48.0,4691,76,0.8033444635375072,0.2901393919287797,1.0,0,0.8714626384896362,0.0,0.0,0.16482231640117148,0.6420059073345349,0.11795754873334664,0.0,0.0,0.12884926650939338,0.6301575301242525
,,494,21.73486533,37632,,784,,48.0,,76,,,,,,,,,,,,,,
0.003,-7.244767665863037,495,21.739190239999992,38016,0.004945786204189062,788,0.009999999776482582,48.0,4739,76,,,,,,,,,,,,,,
,,495,21.739190239999992,38016,,792,,48.0,,76,,,,,,,,,,,,,,
0.003,-7.167943000793457,494,21.735893380000004,38400,0.006171694025397301,796,0.009999999776482582,48.0,4787,77,0.8515243691710443,0.2990283026907397,1.0,0,0.8466743324139367,0.0,0.0,0.11852980854576166,0.6685847828506429,0.13863501661759398,0.0,0.0,0.11821748798924729,0.6123771422361032
,,494,21.735893380000004,38400,,800,,48.0,,77,,,,,,,,,,,,,,
0.003,-7.061248779296875,495,21.735792160000003,38784,0.003946798853576183,804,0.009999999776482582,48.0,4835,78,,,,,,,,,,,,,,
,,495,21.735792160000003,38784,,808,,48.0,,78,,,,,,,,,,,,,,
0.003,-7.600281715393066,496,21.745994439999993,39168,0.004729347303509712,812,0.009999999776482582,48.0,4883,78,,,,,,,,,,,,,,
,,496,21.745994439999993,39168,,816,,48.0,,78,,,,,,,,,,,,,,
0.003,-7.23982572555542,495,21.737461949999997,39552,0.008517646230757236,820,0.009999999776482582,48.0,4931,79,0.8451633833761985,0.30849608374607884,0.9978070175438596,0,0.8593402519173239,0.01062847034333995,0.0,0.12999534905660193,0.6370968545486395,0.11753464366568052,0.0010741138560687433,0.0010741138560687433,0.09869814237729031,0.659619230821587
,,495,21.737461949999997,39552,,824,,48.0,,79,,,,,,,,,,,,,,
0.003,-7.291746616363525,496,21.74036748,39936,0.006004060618579388,828,0.009999999776482582,48.0,4979,80,,,,,,,,,,,,,,
,,496,21.74036748,39936,,832,,48.0,,80,,,,,,,,,,,,,,
0.003,-7.234787940979004,495,21.753477750000002,40320,0.00545006338506937,836,0.009999999776482582,48.0,5027,81,0.826949034748602,0.28393889053824994,1.0,0,0.8679868520177828,0.0,0.0,0.1491502812213478,0.6311759822981751,0.11469649116496759,0.0,0.0,0.13128178031491877,0.5576321894406463
,,495,21.753477750000002,40320,,840,,48.0,,81,,,,,,,,,,,,,,
0.003,-7.402163505554199,496,21.73913466,40704,0.0036621098406612873,844,0.009999999776482582,48.0,5075,82,,,,,,,,,,,,,,
,,496,21.73913466,40704,,848,,48.0,,82,,,,,,,,,,,,,,
0.003,-7.817004680633545,495,21.744303919999993,41088,0.008882813155651093,852,0.009999999776482582,48.0,5123,82,0.8349377053993956,0.30931047444271914,0.9989035087719298,0,0.8578122904977707,0.007596714068284557,0.0,0.13332166729591477,0.650992415249513,0.1316634888656659,0.0,0.0010741138560687433,0.15374442204485939,0.60964833516142
,,495,21.744303919999993,41088,,856,,48.0,,82,,,,,,,,,,,,,,
0.003,-7.409703254699707,496,21.74047308,41472,0.005880032200366259,860,0.009999999776482582,48.0,5171,83,,,,,,,,,,,,,,
,,496,21.74047308,41472,,864,,48.0,,83,,,,,,,,,,,,,,
0.003,-7.337939262390137,495,21.725792480000006,41856,0.004732094239443541,868,0.009999999776482582,48.0,5219,84,0.8524596706598039,0.3135685817449335,0.9989035087719298,0,0.8631338831984954,0.007596714068284557,0.0,0.12954436121293522,0.632496972440926,0.1323730443906384,0.0,0.0010741138560687433,0.12429506233206011,0.6358582144478553
,,495,21.725792480000006,41856,,872,,48.0,,84,,,,,,,,,,,,,,
0.003,-7.628748893737793,496,21.735620360000002,42240,0.007980871014297009,876,0.009999999776482582,48.0,5267,85,,,,,,,,,,,,,,
,,496,21.735620360000002,42240,,880,,48.0,,85,,,,,,,,,,,,,,
0.003,-7.788551330566406,495,21.730519450000003,42624,0.004603846929967403,884,0.009999999776482582,48.0,5315,86,0.8404627749767489,0.28896466837152196,0.9989035087719298,0,0.8626810545479235,0.007596714068284557,0.0,0.130123558921173,0.6391143209262237,0.13291617723065838,0.0,0.0010741138560687433,0.10391178409002855,0.6572729207412729
,,495,21.730519450000003,42624,,888,,48.0,,86,,,,,,,,,,,,,,
0.003,-7.811938285827637,496,21.735470449999998,43008,0.003631954314187169,892,0.009999999776482582,48.0,5363,86,,,,,,,,,,,,,,
,,496,21.735470449999998,43008,,896,,48.0,,86,,,,,,,,,,,,,,
0.003,-7.900073051452637,495,21.750565729999998,43392,0.006222802214324474,900,0.009999999776482582,48.0,5411,87,0.850840909470674,0.2856673638669207,0.9978070175438596,0,0.8653712603165866,0.01062847034333995,0.0,0.12295643609823473,0.6435272170254552,0.10984309147941929,0.0010741138560687433,0.0010741138560687433,0.1084790620280741,0.6313276806037443
,,494,21.750565729999998,43392,,904,,48.0,,87,,,,,,,,,,,,,,
0.003,-8.035652160644531,495,21.74873818,43776,0.00730628427118063,908,0.009999999776482582,48.0,5459,88,,,,,,,,,,,,,,
,,495,21.74873818,43776,,912,,48.0,,88,,,,,,,,,,,,,,
0.003,-7.743127822875977,494,21.735512560000007,44160,0.004348309710621834,916,0.009999999776482582,48.0,5507,89,0.8284050886381296,0.3242317679314873,0.9978070175438596,0,0.8396763712431174,0.01062847034333995,0.0,0.14491551834286884,0.66084609494692,0.1470997103622859,0.0010741138560687433,0.0010741138560687433,0.11569116901074741,0.6017079722505849
,,494,21.735512560000007,44160,,920,,48.0,,89,,,,,,,,,,,,,,
0.003,-7.969449043273926,495,21.733435590000003,44544,0.003753913100808859,924,0.009999999776482582,48.0,5555,89,,,,,,,,,,,,,,
,,495,21.733435590000003,44544,,928,,48.0,,89,,,,,,,,,,,,,,
0.003,-7.47889518737793,494,21.72782383,44928,0.0034079961478710175,932,0.009999999776482582,48.0,5603,90,0.8538286227005736,0.3129303825870281,0.9978070175438596,0,0.8715272109990905,0.01062847034333995,0.0,0.11601341919244267,0.6317342260736449,0.1137709843327666,0.0010741138560687433,0.0010741138560687433,0.12687179904150228,0.6242941123479889
,,494,21.72782383,44928,,936,,48.0,,90,,,,,,,,,,,,,,
0.003,-7.986734390258789,495,21.73868638,45312,0.00369670195505023,940,0.009999999776482582,48.0,5651,91,,,,,,,,,,,,,,
,,495,21.73868638,45312,,944,,48.0,,91,,,,,,,,,,,,,,
0.003,-8.305639266967773,494,21.731038020000007,45696,0.0045678941532969475,948,0.009999999776482582,48.0,5699,92,0.8264610192866608,0.29719908206432627,0.9978070175438596,0,0.8619983380809809,0.01062847034333995,0.0,0.14533300670201235,0.6719822324973349,0.11457596582122866,0.0010741138560687433,0.0010741138560687433,0.11678929570405232,0.6423527000499422
,,494,21.731038020000007,45696,,952,,48.0,,92,,,,,,,,,,,,,,
0.003,-7.74969482421875,495,21.73306806,46080,0.0048128291964530945,956,0.009999999776482582,48.0,5747,93,,,,,,,,,,,,,,
,,495,21.73306806,46080,,960,,48.0,,93,,,,,,,,,,,,,,
0.003,-7.655277729034424,494,21.73521069,46464,0.006224058568477631,964,0.009999999776482582,48.0,5795,93,0.7899520552541179,0.30013837429196166,0.9956140350877192,0,0.87040099096743,0.02386908888204281,0.0,0.1822186016788684,0.6289726170812138,0.11668024879273402,0.004296455424274973,0.0,0.16705021268601214,0.5212267367804944
,,494,21.73521069,46464,,968,,48.0,,94,,,,,,,,,,,,,,
0.003,-8.145217895507812,495,21.73622875,46848,0.00748686958104372,972,0.009999999776482582,48.0,5843,94,,,,,,,,,,,,,,
,,495,21.73622875,46848,,976,,48.0,,94,,,,,,,,,,,,,,
0.003,-8.186575889587402,494,21.737430560000004,47232,0.037066638469696045,980,0.009999999776482582,48.0,5891,95,0.8357355634429884,0.3339279351030534,0.9978070175438596,0,0.8327782156171318,0.01062847034333995,0.0,0.14325700769986882,0.644131806156477,0.15400418992607753,0.0010741138560687433,0.0010741138560687433,0.14829953430109508,0.5932103959262778
,,494,21.737430560000004,47232,,984,,48.0,,95,,,,,,,,,,,,,,
0.003,-8.230799674987793,495,21.73138828,47616,0.005964369513094425,988,0.009999999776482582,48.0,5939,96,,,,,,,,,,,,,,
,,495,21.73138828,47616,,992,,48.0,,96,,,,,,,,,,,,,,
0.003,-8.01297378540039,494,21.7214185,48000,0.004147104918956757,996,0.009999999776482582,48.0,5987,97,0.8220049146139758,0.31990431225030236,0.9978070175438596,0,0.8491633901445921,0.01062847034333995,0.0,0.1519793073515703,0.6552995167448646,0.12796551331212622,0.0010741138560687433,0.0010741138560687433,0.10457421920605947,0.6293037550171218
,,494,21.7214185,48000,,1000,,48.0,,97,,,,,,,,,,,,,,
0.003,-7.92795467376709,495,21.713260000000005,48384,0.0037744217552244663,1004,0.009999999776482582,48.0,6035,97,,,,,,,,,,,,,,
,,494,21.713260000000005,48384,,1008,,48.0,,97,,,,,,,,,,,,,,
0.003,-8.599165916442871,495,21.720487629999997,48768,0.002831659745424986,1012,0.009999999776482582,48.0,6083,98,,,,,,,,,,,,,,
,,495,21.720487629999997,48768,,1016,,48.0,,98,,,,,,,,,,,,,,
0.003,-8.307899475097656,494,21.720851369999995,49152,0.003339499933645129,1020,0.009999999776482582,48.0,6131,99,0.8282563263925621,0.30355462375422576,1.0,0,0.843572441013074,0.0,0.0,0.15124950851640845,0.640305650603498,0.14777178898961288,0.0,0.0,0.16600507542135418,0.5849587106572529
,,494,21.720851369999995,49152,,1024,,48.0,,99,,,,,,,,,,,,,,
0.003,-7.816807270050049,495,21.721922780000003,49536,0.00700170174241066,1028,0.009999999776482582,48.0,6179,99,,,,,,,,,,,,,,
,,495,21.721922780000003,49536,,1032,,48.0,,99,,,,,,,,,,,,,,
0.003,-8.215956687927246,494,21.729133340000004,49920,0.009079933166503906,1036,0.009999999776482582,48.0,6227,100,0.8318590488622034,0.29516419008742634,1.0,0,0.8400630880030521,0.0,0.0,0.1375107943248755,0.6729762882502776,0.14002389645304703,0.0,0.0,0.12243756298825854,0.6039619310159263
,,494,21.729133340000004,49920,,1040,,48.0,,100,,,,,,,,,,,,,,
0.003,-8.444400787353516,495,21.734400849999997,50304,0.004270702600479126,1044,0.009999999776482582,48.0,6275,101,,,,,,,,,,,,,,
,,495,21.734400849999997,50304,,1048,,48.0,,101,,,,,,,,,,,,,,
0.003,-8.088838577270508,494,21.73550765,50688,0.0023362254723906517,1052,0.009999999776482582,48.0,6323,102,0.8344315330245924,0.31909758626008283,1.0,0,0.8622776381478705,0.0,0.0,0.1345290862420556,0.674807556333878,0.11372007427933029,0.0,0.0,0.15157469592175427,0.5742927745278191
,,493,21.73550765,50688,,1056,,48.0,,102,,,,,,,,,,,,,,
0.003,-8.01362133026123,494,21.70795173,51072,0.0024445937015116215,1060,0.009999999776482582,48.0,6371,103,,,,,,,,,,,,,,
,,494,21.70795173,51072,,1064,,48.0,,103,,,,,,,,,,,,,,
0.003,-8.459638595581055,493,21.715945459999997,51456,0.0035510973539203405,1068,0.009999999776482582,48.0,6419,104,0.839951162765794,0.3261895261647683,1.0,0,0.8493878405576537,0.0,0.0,0.14030758575374197,0.6542680152108257,0.1360242233402315,0.0,0.0,0.15209563162991635,0.575714117834925
,,493,21.715945459999997,51456,,1072,,48.0,,104,,,,,,,,,,,,,,
0.003,-8.345519065856934,494,21.72027826,51840,0.003086287062615156,1076,0.009999999776482582,48.0,6467,104,,,,,,,,,,,,,,
,,494,21.72027826,51840,,1080,,48.0,,104,,,,,,,,,,,,,,
0.003,-8.650623321533203,493,21.718515740000008,52224,0.004149200394749641,1084,0.009999999776482582,48.0,6515,105,0.8221135811799294,0.33221645048578174,1.0,0,0.8613631922026757,0.0,0.0,0.14635220053933742,0.6590599437308302,0.11926115240048717,0.0,0.0,0.17855391350773636,0.5250266356725273
,,493,21.718515740000008,52224,,1088,,48.0,,105,,,,,,,,,,,,,,
0.003,-8.67027473449707,494,21.717508959999996,52608,0.00609604362398386,1092,0.009999999776482582,48.0,6563,106,,,,,,,,,,,,,,
,,494,21.717508959999996,52608,,1096,,48.0,,106,,,,,,,,,,,,,,
0.003,-8.626241683959961,493,21.710779540000004,52992,0.003395420964807272,1100,0.009999999776482582,48.0,6611,107,0.824929996742851,0.2891345482346363,1.0,0,0.8605073218098179,0.0,0.0,0.14500285571279342,0.650485020102897,0.12991120136400988,0.0,0.0,0.10545799689473108,0.6524107642917407
,,493,21.710779540000004,52992,,1104,,48.0,,107,,,,,,,,,,,,,,
0.003,-8.157331466674805,494,21.708841200000002,53376,0.008453130722045898,1108,0.009999999776482582,48.0,6659,108,,,,,,,,,,,,,,
,,494,21.708841200000002,53376,,1112,,48.0,,108,,,,,,,,,,,,,,
0.003,-8.600837707519531,493,21.728224410000003,53760,0.003240419551730156,1116,0.009999999776482582,48.0,6707,108,0.8366068909015841,0.3201290753313407,1.0,0,0.8557888222855652,0.0,0.0,0.13310854901005606,0.6659780084673599,0.12992090945535084,0.0,0.0,0.08606005541458624,0.6693636286613084
,,493,21.728224410000003,53760,,1120,,48.0,,108,,,,,,,,,,,,,,
0.003,-8.627632141113281,494,21.734291250000002,54144,0.003609602339565754,1124,0.009999999776482582,48.0,6755,109,,,,,,,,,,,,,,
,,493,21.734291250000002,54144,,1128,,48.0,,109,,,,,,,,,,,,,,
0.003,-8.071167945861816,493,21.726449529999996,54528,0.002955553587526083,1132,0.009999999776482582,48.0,6803,110,0.8341123027113886,0.3133515319518589,1.0,0,0.8495390988997737,0.0,0.0,0.1323259950993057,0.663269135626348,0.13458816658634173,0.0,0.0,0.1322812243250815,0.5976665656775034
,,493,21.726449529999996,54528,,1136,,48.0,,110,,,,,,,,,,,,,,
0.003,-8.447214126586914,493,21.705369290000004,54912,0.006078137084841728,1140,0.009999999776482582,48.0,6851,111,,,,,,,,,,,,,,
,,493,21.705369290000004,54912,,1144,,48.0,,111,,,,,,,,,,,,,,
0.003,-8.533802032470703,493,21.7043306,55296,0.004927529022097588,1148,0.009999999776482582,48.0,6899,112,0.8572544300695721,0.3101319092990115,0.9978070175438596,0,0.8173079146069611,0.01062847034333995,0.0,0.11903864541055674,0.6713914272334408,0.1591817713543076,0.0010741138560687433,0.0010741138560687433,0.09785188313631346,0.6771119095222482
,,492,21.7043306,55296,,1152,,48.0,,112,,,,,,,,,,,,,,
0.003,-8.406761169433594,493,21.714267870000004,55680,0.0055156005546450615,1156,0.009999999776482582,48.0,6947,112,,,,,,,,,,,,,,
,,493,21.714267870000004,55680,,1160,,48.0,,112,,,,,,,,,,,,,,
0.003,-8.59958267211914,492,21.713290620000002,56064,0.003109453245997429,1164,0.009999999776482582,48.0,6995,113,0.812073338118708,0.30872204286487304,0.9989035087719298,0,0.8269859402418823,0.007596714068284557,0.0,0.14826933027087627,0.658679002959827,0.14298693106270857,0.0010741138560687433,0.0,0.15771109080444826,0.6760059678422352
,,492,21.713290620000002,56064,,1168,,48.0,,113,,,,,,,,,,,,,,
0.003,-8.393462181091309,493,21.721371939999997,56448,0.00666781235486269,1172,0.009999999776482582,48.0,7043,114,,,,,,,,,,,,,,
,,493,21.721371939999997,56448,,1176,,48.0,,114,,,,,,,,,,,,,,
0.003,-9.133298873901367,492,21.73455844,56832,0.006066759582608938,1180,0.009999999776482582,48.0,7091,115,0.8318729464758066,0.32672654943335355,0.9978070175438596,0,0.8417796944740554,0.01062847034333995,0.0,0.1264705897856428,0.677268266872345,0.13522409105997943,0.0010741138560687433,0.0010741138560687433,0.13550145222378576,0.6778632570883857
,,492,21.73455844,56832,,1184,,48.0,,115,,,,,,,,,,,,,,
0.003,-9.044282913208008,493,21.71667868,57216,0.006535007618367672,1188,0.009999999776482582,48.0,7139,115,,,,,,,,,,,,,,
,,493,21.71667868,57216,,1192,,48.0,,115,,,,,,,,,,,,,,
0.003,-8.702859878540039,492,21.727480919999998,57600,0.0065890150144696236,1196,0.009999999776482582,48.0,7187,116,0.8225128082249497,0.30255381389241126,0.9989035087719298,0,0.8546628212097427,0.007596714068284557,0.0,0.14134844351979958,0.6509085987958473,0.13214236439383287,0.0010741138560687433,0.0,0.13408231791994032,0.6612338312415852
,,492,21.727480919999998,57600,,1200,,48.0,,116,,,,,,,,,,,,,,
0.003,-8.721696853637695,492,21.741518959999993,57984,0.008407420478761196,1204,0.009999999776482582,48.0,7235,117,,,,,,,,,,,,,,
,,492,21.741518959999993,57984,,1208,,48.0,,117,,,,,,,,,,,,,,
0.003,-8.687902450561523,493,21.749269080000005,58368,0.0037217154167592525,1212,0.009999999776482582,48.0,7283,118,,,,,,,,,,,,,,
,,493,21.749269080000005,58368,,1216,,48.0,,118,,,,,,,,,,,,,,
0.003,-8.648917198181152,492,21.750997079999998,58752,0.003505503525957465,1220,0.009999999776482582,48.0,7331,119,0.8509519383268347,0.29951976833660576,0.9967105263157894,0,0.8698322142528715,0.016841580338964202,0.0,0.11486936420180366,0.6471270761766245,0.10798547819829779,0.0021482277121374865,0.0010741138560687433,0.1500495940773442,0.6211450469118398
,,492,21.750997079999998,58752,,1224,,48.0,,119,,,,,,,,,,,,,,
0.003,-8.981328010559082,493,21.7553772,59136,0.00962994433939457,1228,0.009999999776482582,48.0,7379,119,,,,,,,,,,,,,,
,,493,21.7553772,59136,,1232,,48.0,,119,,,,,,,,,,,,,,
0.003,-8.724495887756348,492,21.748047890000002,59520,0.004157085902988911,1236,0.009999999776482582,48.0,7427,120,0.8452580732611628,0.2836856534423064,1.0,0,0.8963782789411064,0.0,0.0,0.11786795858932336,0.6281351050791258,0.08926546233253738,0.0,0.0,0.15540463101422414,0.6418561623402195
,,492,21.748047890000002,59520,,1240,,48.0,,120,,,,,,,,,,,,,,
0.003,-8.555602073669434,493,21.762635609999997,59904,0.003275550901889801,1244,0.009999999776482582,48.0,7475,121,,,,,,,,,,,,,,
,,493,21.762635609999997,59904,,1248,,48.0,,121,,,,,,,,,,,,,,
0.003,-9.048049926757812,492,21.776467249999996,60288,0.0051087988540530205,1252,0.009999999776482582,48.0,7523,122,0.8560373938466472,0.2920305295330825,0.9989035087719298,0,0.8556238001361872,0.007596714068284557,0.0,0.1191374905205803,0.6288558989465695,0.16286882223358085,0.0010741138560687433,0.0,0.17161324252452628,0.6459675733521684
,,492,21.776467249999996,60288,,1256,,48.0,,122,,,,,,,,,,,,,,
0.003,-9.131680488586426,493,21.774654310000003,60672,0.004696650430560112,1260,0.009999999776482582,48.0,7571,123,,,,,,,,,,,,,,
,,493,21.774654310000003,60672,,1264,,48.0,,123,,,,,,,,,,,,,,
0.003,-8.845544815063477,492,21.76371954,61056,0.0032741883769631386,1268,0.009999999776482582,48.0,7619,123,0.8551049880488445,0.30251875629266683,1.0,0,0.8783903841724888,0.0,0.0,0.11757777057873765,0.6464890048900871,0.10725416667738681,0.0,0.0,0.13191082135876533,0.6510125123105893
,,492,21.76371954,61056,,1272,,48.0,,124,,,,,,,,,,,,,,
0.003,-9.114002227783203,492,21.73732459,61440,0.005043120589107275,1276,0.009999999776482582,48.0,7667,124,,,,,,,,,,,,,,
,,492,21.73732459,61440,,1280,,48.0,,124,,,,,,,,,,,,,,
0.003,-9.470134735107422,492,21.7364957,61824,0.015887264162302017,1284,0.009999999776482582,48.0,7715,125,0.8459068260283753,0.319205735997785,0.9989035087719298,0,0.8747843883130703,0.007596714068284557,0.0,0.13110536732469566,0.6414015007172883,0.11221905333394253,0.0,0.0010741138560687433,0.1404733200328565,0.6308256385875398
,,492,21.7364957,61824,,1288,,48.0,,125,,,,,,,,,,,,,,
0.003,-9.111927032470703,492,21.72681204,62208,0.004163630306720734,1292,0.009999999776482582,48.0,7763,126,,,,,,,,,,,,,,
,,492,21.72681204,62208,,1296,,48.0,,126,,,,,,,,,,,,,,
0.003,-8.874567985534668,492,21.71974892,62592,0.0050430092960596085,1300,0.009999999776482582,48.0,7811,127,0.8395641376430542,0.30907926860100415,0.9978070175438596,0,0.8681778557101761,0.01062847034333995,0.0,0.12692932315451266,0.6505053086314156,0.10788442760426464,0.0010741138560687433,0.0010741138560687433,0.1495696209671429,0.7058564976151299
,,492,21.71974892,62592,,1304,,48.0,,127,,,,,,,,,,,,,,
0.003,-9.071599006652832,492,21.715314459999995,62976,0.005110078491270542,1308,0.009999999776482582,48.0,7859,127,,,,,,,,,,,,,,
,,492,21.715314459999995,62976,,1312,,48.0,,127,,,,,,,,,,,,,,
0.003,-8.933123588562012,492,21.702006419999996,63360,0.005861562676727772,1316,0.009999999776482582,48.0,7907,128,0.8355616273581632,0.30015712213512574,1.0,0,0.8693826164173307,0.0,0.0,0.12396610165976558,0.6484825640130801,0.10637191237805084,0.0,0.0,0.16058243558622526,0.6391574835888384
,,491,21.702006419999996,63360,,1320,,48.0,,128,,,,,,,,,,,,,,
0.003,-8.624600410461426,492,21.680971259999996,63744,0.004990024492144585,1324,0.009999999776482582,48.0,7955,129,,,,,,,,,,,,,,
,,492,21.680971259999996,63744,,1328,,48.0,,129,,,,,,,,,,,,,,
0.003,-9.187105178833008,491,21.685389800000003,64128,0.004395049996674061,1332,0.009999999776482582,48.0,8003,130,0.8198327480183223,0.3133621041619961,0.9978070175438596,0,0.8644612287643691,0.01062847034333995,0.0,0.14869928978740257,0.6518328965499014,0.10961244672280525,0.0010741138560687433,0.0010741138560687433,0.09771825614674036,0.6890106466949394
,,491,21.685389800000003,64128,,1336,,48.0,,130,,,,,,,,,,,,,,
0.003,-9.060140609741211,492,21.69860377,64512,0.0029200604185462,1340,0.009999999776482582,48.0,8051,131,,,,,,,,,,,,,,
,,492,21.69860377,64512,,1344,,48.0,,131,,,,,,,,,,,,,,
0.003,-9.110591888427734,491,21.696355929999996,64896,0.005637835711240768,1348,0.009999999776482582,48.0,8099,131,0.8062748109460743,0.30025376869023784,0.9978070175438596,0,0.8778930977554424,0.01062847034333995,0.0,0.1499524671736557,0.6583130859124057,0.0885723450944838,0.0010741138560687433,0.0010741138560687433,0.11086554156226312,0.6894841009854461
,,491,21.696355929999996,64896,,1352,,48.0,,132,,,,,,,,,,,,,,
0.003,-9.416492462158203,491,21.708967150000003,65280,0.005644142162054777,1356,0.009999999776482582,48.0,8147,132,,,,,,,,,,,,,,
,,491,21.708967150000003,65280,,1360,,48.0,,132,,,,,,,,,,,,,,
0.003,-8.939269065856934,490,21.720014659999993,65664,0.003757636295631528,1364,0.009999999776482582,48.0,8195,133,0.7987251583063739,0.31465040577386033,1.0,0,0.8698374521630838,0.0,0.0,0.17453009226070335,0.6352096828676789,0.10864883115839312,0.0,0.0,0.16460246448821708,0.5613477082266289
,,490,21.720014659999993,65664,,1368,,48.0,,133,,,,,,,,,,,,,,
0.003,-9.446858406066895,491,21.71624914,66048,0.004218658432364464,1372,0.009999999776482582,48.0,8243,134,,,,,,,,,,,,,,
,,491,21.71624914,66048,,1376,,48.0,,134,,,,,,,,,,,,,,
0.003,-8.79667854309082,490,21.729883509999993,66432,0.005022342782467604,1380,0.009999999776482582,48.0,8291,135,0.8261934558608961,0.300688618960553,0.9967105263157894,0,0.8628595595112339,0.016841580338964202,0.0,0.12201803291255542,0.668272469689847,0.11214714786869986,0.0021482277121374865,0.0010741138560687433,0.14383607628136572,0.6662390339728929
,,490,21.729883509999993,66432,,1384,,48.0,,135,,,,,,,,,,,,,,
0.003,-8.823404312133789,491,21.724724839999993,66816,0.0027847178280353546,1388,0.009999999776482582,48.0,8339,136,,,,,,,,,,,,,,
,,491,21.724724839999993,66816,,1392,,48.0,,136,,,,,,,,,,,,,,
0.003,-8.496371269226074,490,21.737283419999994,67200,0.0069862352684140205,1396,0.009999999776482582,48.0,8387,137,0.8456794951296233,0.3283757696404462,0.9989035087719298,0,0.8609038727279299,0.007596714068284557,0.0,0.11834014131184199,0.6516365573298942,0.11429220633445512,0.0,0.0010741138560687433,0.1548904841694176,0.6599213990011185
,,490,21.737283419999994,67200,,1400,,48.0,,137,,,,,,,,,,,,,,
0.003,-9.318105697631836,490,21.734444219999997,67584,0.004081816878169775,1404,0.009999999776482582,48.0,8435,137,,,,,,,,,,,,,,
,,490,21.734444219999997,67584,,1408,,48.0,,137,,,,,,,,,,,,,,
0.003,-9.001472473144531,491,21.73139659,67968,0.005974533502012491,1412,0.009999999776482582,48.0,8483,138,,,,,,,,,,,,,,
,,491,21.73139659,67968,,1416,,48.0,,138,,,,,,,,,,,,,,
0.003,-9.720747947692871,490,21.742032500000004,68352,0.004153058398514986,1420,0.009999999776482582,48.0,8531,139,0.8391164799995219,0.293750924246082,0.9989035087719298,0,0.887988055447725,0.007596714068284557,0.0,0.13069494767994974,0.6320854882571553,0.08971271223467747,0.0010741138560687433,0.0,0.15579539195583295,0.6600232402270345
,,490,21.742032500000004,68352,,1424,,48.0,,139,,,,,,,,,,,,,,
0.003,-9.201624870300293,491,21.76354822999999,68736,0.002858606167137623,1428,0.009999999776482582,48.0,8579,139,,,,,,,,,,,,,,
,,491,21.76354822999999,68736,,1432,,48.0,,139,,,,,,,,,,,,,,
0.003,-9.478164672851562,490,21.760569770000004,69120,0.00412063067778945,1436,0.009999999776482582,48.0,8627,140,0.8365503565042253,0.3216003809483145,0.9989035087719298,0,0.8492853680090715,0.007596714068284557,0.0,0.1389106638209728,0.6571753121183165,0.12896873237341777,0.0010741138560687433,0.0,0.14531084177495587,0.6125838176925978
,,490,21.760569770000004,69120,,1440,,48.0,,140,,,,,,,,,,,,,,
0.003,-9.110488891601562,491,21.76356631,69504,0.008792714215815067,1444,0.009999999776482582,48.0,8675,141,,,,,,,,,,,,,,
