time/fps,rollout/ep_len_mean,time/total_timesteps,train/learning_rate,time/episodes,rollout/ep_rew_mean,train/actor_loss,time/time_elapsed,train/critic_loss,train/n_updates,train/ent_coef,eval/ep_b3_mean,eval/ep_pump_price_obj_std,eval/ep_b2_mean,eval/ep_b2_std,eval/ep_b1_std,eval/ep_pressure_obj_mean,eval/ep_b1_mean,eval/ep_pump_price_obj_mean,eval/ep_b3_std,eval/ep_pressure_obj_std
473,48.0,9600,0.003,196,21.1972008,-2.6230435371398926,20,0.009852312505245209,1187,0.009999999776482582,0.7947830439483283,0.1699846754464644,0.775546202670717,0.23403593034207268,0.17691180237652668,1.0,0.6978541937064838,0.5927688108773655,0.1665507820483536,0.0
473,48.0,9600,,200,21.1972008,,20,,,,,,,,,,,,,
477,48.0,9984,0.003,204,21.20383585,-2.6650946140289307,20,0.011773431673645973,1235,0.009999999776482582,,,,,,,,,,
477,48.0,9984,,208,21.20383585,,20,,,,,,,,,,,,,
480,48.0,10368,0.003,212,21.167507660000002,-2.6951661109924316,21,0.01149237435311079,1283,0.009999999776482582,,,,,,,,,,
479,48.0,10368,,216,21.167507660000002,,21,,,,,,,,,,,,,
468,48.0,10752,0.003,220,21.205157190000005,-2.7650272846221924,22,0.019760482013225555,1331,0.009999999776482582,0.7695691686156712,0.16313925986429625,0.815208731681879,0.1704366772646716,0.18388130287152607,0.9945175438596491,0.7089963490520892,0.6088093325820073,0.1896888443796834,0.03798357034142275
468,48.0,10752,,224,21.205157190000005,,22,,,,,,,,,,,,,
472,48.0,11136,0.003,228,21.192008769999997,-2.960426092147827,23,0.01142706349492073,1379,0.009999999776482582,,,,,,,,,,
472,48.0,11136,,232,21.192008769999997,,23,,,,,,,,,,,,,
470,48.0,11520,0.003,236,21.231343980000002,-2.9905598163604736,24,0.01529265008866787,1427,0.009999999776482582,0.7436603390093619,0.14918696282268235,0.820883731269269,0.18121247321369718,0.18948517110090052,1.0,0.7225632103993656,0.6054770288354517,0.18195006287350285,0.0
470,48.0,11520,,240,21.231343980000002,,24,,,,,,,,,,,,,
473,48.0,11904,0.003,244,21.263230590000003,-3.0753540992736816,25,0.007725103758275509,1475,0.009999999776482582,,,,,,,,,,
473,48.0,11904,,248,21.263230590000003,,25,,,,,,,,,,,,,
470,48.0,12288,0.003,252,21.28115904,-3.162777900695801,26,0.010705586522817612,1523,0.009999999776482582,0.7554110304086442,0.1435524867150099,0.8654738346522359,0.14876563905027096,0.1871938276399145,1.0,0.7264001116115907,0.5925160703762151,0.14198879868661946,0.0
470,48.0,12288,,256,21.28115904,,26,,,,,,,,,,,,,
473,48.0,12672,0.003,260,21.286085840000002,-3.2620697021484375,26,0.007943517528474331,1571,0.009999999776482582,,,,,,,,,,
472,48.0,12672,,264,21.286085840000002,,26,,,,,,,,,,,,,
471,48.0,13056,0.003,268,21.269630779999996,-3.2698814868927,27,0.010556349530816078,1619,0.009999999776482582,0.7645884056133534,0.16672175515342844,0.8092358688300161,0.19679604169439802,0.16116126914266482,1.0,0.7595464248701704,0.597848759095003,0.17007284819802268,0.0
470,48.0,13056,,272,21.269630779999996,,27,,,,,,,,,,,,,
473,48.0,13440,0.003,276,21.258030090000002,-3.3693387508392334,28,0.008980711922049522,1667,0.009999999776482582,,,,,,,,,,
473,48.0,13440,,280,21.258030090000002,,28,,,,,,,,,,,,,
471,48.0,13824,0.003,284,21.254834940000006,-3.3330636024475098,29,0.01666128821671009,1715,0.009999999776482582,0.7235157632967297,0.1809360363829152,0.7952212348873925,0.22194760776050712,0.18477741875227857,1.0,0.7472419156975363,0.5839046389387685,0.2081100915490814,0.0
470,48.0,13824,,288,21.254834940000006,,29,,,,,,,,,,,,,
473,48.0,14208,0.003,292,21.29170996,-3.501596212387085,29,0.008755947463214397,1763,0.009999999776482582,,,,,,,,,,
473,48.0,14208,,296,21.29170996,,30,,,,,,,,,,,,,
471,48.0,14592,0.003,300,21.29806655999999,-3.608344316482544,30,0.01472512073814869,1811,0.009999999776482582,0.7180104702972286,0.14573606913187787,0.8197327132725393,0.20259695368753725,0.18095494849033444,0.9945175438596491,0.736709396050483,0.5693815964599933,0.20728418520497993,0.03798357034142275
471,48.0,14592,,304,21.29806655999999,,30,,,,,,,,,,,,,
473,48.0,14976,0.003,308,21.29374847,-3.6411752700805664,31,0.006523041054606438,1859,0.009999999776482582,,,,,,,,,,
473,48.0,14976,,312,21.29374847,,31,,,,,,,,,,,,,
471,48.0,15360,0.003,316,21.302140140000002,-3.815629482269287,32,0.009095422923564911,1907,0.009999999776482582,0.6840033400684854,0.1408402885099463,0.8402312420450102,0.18480300477395256,0.17866186368421166,1.0,0.7720197836618722,0.5924306759899819,0.1856848713674095,0.0
471,48.0,15360,,320,21.302140140000002,,32,,,,,,,,,,,,,
474,48.0,15744,0.003,324,21.29018547,-3.7589190006256104,33,0.013958003371953964,1955,0.009999999776482582,,,,,,,,,,
474,48.0,15744,,328,21.29018547,,33,,,,,,,,,,,,,
472,48.0,16128,0.003,332,21.268296979999995,-3.9258503913879395,34,0.01978834718465805,2003,0.009999999776482582,0.6777100164932515,0.12273799479461774,0.8110869306072088,0.2130324963283707,0.1858884289467101,1.0,0.7705334329746895,0.5817072362566428,0.21070814969996338,0.0
471,48.0,16128,,336,21.268296979999995,,34,,,,,,,,,,,,,
474,48.0,16512,0.003,340,21.23940734,-3.9935238361358643,34,0.013773929327726364,2051,0.009999999776482582,,,,,,,,,,
474,48.0,16512,,344,21.23940734,,34,,,,,,,,,,,,,
473,48.0,16896,0.003,348,21.27166883,-4.05124044418335,35,0.007082474417984486,2099,0.009999999776482582,0.7254958308125896,0.14505741332944222,0.8108808013238876,0.17853702421368894,0.14845597284509318,1.0,0.8176398984895148,0.5916451652266305,0.1622777967638015,0.0
472,48.0,16896,,352,21.27166883,,35,,,,,,,,,,,,,
475,48.0,17280,0.003,356,21.30567457,-4.182955741882324,36,0.010887078940868378,2147,0.009999999776482582,,,,,,,,,,
474,48.0,17280,,360,21.30567457,,36,,,,,,,,,,,,,
467,48.0,17664,0.003,364,21.316139869999997,-4.152507781982422,37,0.008857974782586098,2195,0.009999999776482582,0.7545550985865097,0.16166280797332327,0.8005517701094655,0.1956222705660339,0.12758284433359832,1.0,0.8331682732782273,0.5775973850095866,0.16286619746309883,0.0
467,48.0,17664,,368,21.316139869999997,,37,,,,,,,,,,,,,
470,48.0,18048,0.003,372,21.282022559999994,-4.219388961791992,38,0.009569991379976273,2243,0.009999999776482582,,,,,,,,,,
469,48.0,18048,,376,21.282022559999994,,38,,,,,,,,,,,,,
468,48.0,18432,0.003,380,21.292034509999997,-4.427234172821045,39,0.015109049156308174,2291,0.009999999776482582,0.674520927754557,0.15225702971430888,0.8214192096665605,0.17154553511677417,0.17001937946030585,0.9978070175438596,0.7973879261547893,0.5864267235316712,0.21600830671504745,0.01062847034333995
468,48.0,18432,,384,21.292034509999997,,39,,,,,,,,,,,,,
470,48.0,18816,0.003,388,21.250616859999994,-4.328190326690674,39,0.009606732055544853,2339,0.009999999776482582,,,,,,,,,,
470,48.0,18816,,392,21.250616859999994,,39,,,,,,,,,,,,,
469,48.0,19200,0.003,396,21.2666459,-4.438695430755615,40,0.015876058489084244,2387,0.009999999776482582,0.7270201709458674,0.1416785314134968,0.7763934668827221,0.22772004949524344,0.12037917397612685,0.9923245614035087,0.8235801095520434,0.6004073532427823,0.17486623555284786,0.04060830457074043
468,48.0,19200,,400,21.2666459,,40,,,,,,,,,,,,,
471,48.0,19584,0.003,404,21.272028770000002,-4.570995330810547,41,0.013530684635043144,2435,0.009999999776482582,,,,,,,,,,
471,48.0,19584,,408,21.272028770000002,,41,,,,,,,,,,,,,
473,48.0,19968,0.003,412,21.247423000000005,-4.644639015197754,42,0.0069008395075798035,2483,0.009999999776482582,,,,,,,,,,
473,48.0,19968,,416,21.247423000000005,,42,,,,,,,,,,,,,
471,48.0,20352,0.003,420,21.25620045,-4.49648380279541,43,0.015605172142386436,2531,0.009999999776482582,0.7147839723454097,0.1581420203227555,0.7736421341179992,0.2329183467513469,0.19864382859451246,0.9945175438596491,0.7346351130539744,0.6034406954734884,0.2012046486075996,0.03798357034142275
471,48.0,20352,,424,21.25620045,,43,,,,,,,,,,,,,
473,48.0,20736,0.003,428,21.28469536,-4.77628231048584,43,0.011846714653074741,2579,0.009999999776482582,,,,,,,,,,
473,48.0,20736,,432,21.28469536,,43,,,,,,,,,,,,,
472,48.0,21120,0.003,436,21.30828035,-4.728527545928955,44,0.0157186146825552,2627,0.009999999776482582,0.7204202605406499,0.15217210465329395,0.8151368594280718,0.18110021771498733,0.1693392584084511,1.0,0.7579500677289482,0.5989895644524427,0.18331797002500425,0.0
472,48.0,21120,,440,21.30828035,,44,,,,,,,,,,,,,
474,48.0,21504,0.003,444,21.3023877,-5.050529479980469,45,0.010683434084057808,2675,0.009999999776482582,,,,,,,,,,
474,48.0,21504,,448,21.3023877,,45,,,,,,,,,,,,,
473,48.0,21888,0.003,452,21.254220230000005,-5.107048034667969,46,0.011066744104027748,2723,0.009999999776482582,0.7641581871941032,0.1341297414361471,0.8070116491331537,0.15216785222338067,0.1977711791029565,1.0,0.7427464239106574,0.5958232216663412,0.16429504672180004,0.0
473,48.0,21888,,456,21.254220230000005,,46,,,,,,,,,,,,,
474,48.0,22272,0.003,460,21.240549889999997,-5.129605770111084,46,0.012139332480728626,2771,0.009999999776482582,,,,,,,,,,
474,48.0,22272,,464,21.240549889999997,,46,,,,,,,,,,,,,
473,48.0,22656,0.003,468,21.290768169999996,-4.814283847808838,47,0.012151908129453659,2819,0.009999999776482582,0.7533412627680828,0.16779512923208914,0.8284087927355249,0.17283082564224653,0.2296922214589573,1.0,0.6910187664952284,0.5927240194874045,0.14695743344057277,0.0
473,48.0,22656,,472,21.290768169999996,,47,,,,,,,,,,,,,
475,48.0,23040,0.003,476,21.307030289999997,-5.165400505065918,48,0.009514967910945415,2867,0.009999999776482582,,,,,,,,,,
475,48.0,23040,,480,21.307030289999997,,48,,,,,,,,,,,,,
473,48.0,23424,0.003,484,21.3318447,-5.24444055557251,49,0.017525341361761093,2915,0.009999999776482582,0.6928204714904893,0.14889744602152338,0.8174335595894024,0.17960614177127035,0.1853671682842782,0.9945175438596491,0.7584616848055884,0.5843841189838804,0.18686777571256824,0.03798357034142275
473,48.0,23424,,488,21.3318447,,49,,,,,,,,,,,,,
475,48.0,23808,0.003,492,21.296532669999998,-4.991652011871338,50,0.007206796668469906,2963,0.009999999776482582,,,,,,,,,,
475,48.0,23808,,496,21.296532669999998,,50,,,,,,,,,,,,,
473,48.0,24192,0.003,500,21.282725539999998,-5.344283103942871,51,0.01079239696264267,3011,0.009999999776482582,0.7705110491191505,0.1655195793232348,0.7719522031583755,0.2076350516010027,0.15176291340603285,0.9879385964912282,0.769271642786698,0.6062033689192389,0.16460038119819842,0.05003633186194115
473,48.0,24192,,504,21.282725539999998,,51,,,,,,,,,,,,,
475,48.0,24576,0.003,508,21.30624069,-5.420593738555908,51,0.01159708108752966,3059,0.009999999776482582,,,,,,,,,,
475,48.0,24576,,512,21.30624069,,51,,,,,,,,,,,,,
470,48.0,24960,0.003,516,21.31132175,-5.45056676864624,53,0.010125000029802322,3107,0.009999999776482582,0.7048492082180676,0.16158156962700218,0.8198204750298644,0.16018627509986075,0.17508500086720694,0.9890350877192983,0.7891594818315415,0.5942380805889274,0.1831675839117372,0.053142351716699704
470,48.0,24960,,520,21.31132175,,53,,,,,,,,,,,,,
471,48.0,25344,0.003,524,21.2892642,-5.4487810134887695,53,0.010128162801265717,3155,0.009999999776482582,,,,,,,,,,
471,48.0,25344,,528,21.2892642,,53,,,,,,,,,,,,,
470,48.0,25728,0.003,532,21.284730500000002,-5.492232322692871,54,0.011968263424932957,3203,0.009999999776482582,0.7217886992516217,0.14718598171041852,0.7898399894932502,0.1934570344528826,0.1302273122014247,0.9890350877192983,0.8252271160442689,0.5965716739812924,0.1824678064831775,0.053142351716699704
470,48.0,25728,,536,21.284730500000002,,54,,,,,,,,,,,,,
472,48.0,26112,0.003,540,21.254951220000002,-5.5547027587890625,55,0.009074187837541103,3251,0.009999999776482582,,,,,,,,,,
472,48.0,26112,,544,21.254951220000002,,55,,,,,,,,,,,,,
471,48.0,26496,0.003,548,21.28338193,-5.762173652648926,56,0.009443189948797226,3299,0.009999999776482582,0.7014569655626054,0.16102275697589385,0.8452684147615013,0.15742202107438094,0.13998771014305378,0.9945175438596491,0.8002250306115546,0.5926304678034825,0.16698681212955271,0.03798357034142275
470,48.0,26496,,552,21.28338193,,56,,,,,,,,,,,,,
472,48.0,26880,0.003,556,21.27171953,-5.669295310974121,56,0.009013773873448372,3347,0.009999999776482582,,,,,,,,,,
472,48.0,26880,,560,21.27171953,,56,,,,,,,,,,,,,
470,48.0,27264,0.003,564,21.222572689999996,-5.6930131912231445,57,0.01409300696104765,3395,0.009999999776482582,0.7137873620056027,0.16192962836867675,0.843193067396336,0.13831773691916668,0.1356770634742244,0.9890350877192983,0.8016702279407838,0.6110729807387353,0.16575174818610816,0.0531423517166997
470,48.0,27264,,568,21.222572689999996,,57,,,,,,,,,,,,,
472,48.0,27648,0.003,572,21.225000570000002,-5.709311008453369,58,0.011729540303349495,3443,0.009999999776482582,,,,,,,,,,
472,48.0,27648,,576,21.225000570000002,,58,,,,,,,,,,,,,
471,48.0,28032,0.003,580,21.2489365,-5.71509313583374,59,0.006282337941229343,3491,0.009999999776482582,0.747274430152678,0.17636760066078885,0.8202927305371585,0.1632630144033338,0.14258664376849667,0.9945175438596491,0.8008872418642731,0.6124637159908447,0.16483407160424313,0.03798357034142275
471,48.0,28032,,584,21.2489365,,59,,,,,,,,,,,,,
472,48.0,28416,0.003,588,21.278670979999998,-5.954811096191406,60,0.011028144508600235,3539,0.009999999776482582,,,,,,,,,,
472,48.0,28416,,592,21.278670979999998,,60,,,,,,,,,,,,,
471,48.0,28800,0.003,596,21.33349721,-6.009599685668945,61,0.007419588044285774,3587,0.009999999776482582,0.722227630896801,0.16911431138627758,0.8007078010806423,0.17966931331606598,0.17336142597611548,0.9978070175438596,0.7825758532257183,0.6086279786547858,0.17611489354529117,0.015193428136569096
471,48.0,28800,,600,21.33349721,,61,,,,,,,,,,,,,
473,48.0,29184,0.003,604,21.34786278,-6.110198497772217,61,0.008495424874126911,3635,0.009999999776482582,,,,,,,,,,
473,48.0,29184,,608,21.34786278,,61,,,,,,,,,,,,,
474,48.0,29568,0.003,612,21.353308310000003,-6.097574234008789,62,0.011724231764674187,3683,0.009999999776482582,,,,,,,,,,
474,48.0,29568,,616,21.353308310000003,,62,,,,,,,,,,,,,
473,48.0,29952,0.003,620,21.38677886,-6.078603744506836,63,0.010156073607504368,3731,0.009999999776482582,0.7142075875236931,0.16557931297429992,0.8176991134871433,0.17479057645313018,0.139373071681081,0.9956140350877193,0.8139621714811623,0.5989343617548036,0.15989365119031315,0.030386856273138196
473,48.0,29952,,624,21.38677886,,63,,,,,,,,,,,,,
474,48.0,30336,0.003,628,21.373510920000005,-5.8048481941223145,63,0.012749908491969109,3779,0.009999999776482582,,,,,,,,,,
474,48.0,30336,,632,21.373510920000005,,63,,,,,,,,,,,,,
473,48.0,30720,0.003,636,21.350158389999997,-6.3342604637146,64,0.014207304455339909,3827,0.009999999776482582,0.7063365253519905,0.19337806379051148,0.791669858778172,0.20244136492303302,0.15773895135744245,0.9956140350877193,0.781594343540202,0.6124297977820493,0.19059470185274538,0.030386856273138196
473,48.0,30720,,640,21.350158389999997,,64,,,,,,,,,,,,,
475,48.0,31104,0.003,644,21.369272449999993,-5.980154037475586,65,0.009174421429634094,3875,0.009999999776482582,,,,,,,,,,
474,48.0,31104,,648,21.369272449999993,,65,,,,,,,,,,,,,
474,48.0,31488,0.003,652,21.354434170000005,-6.364892482757568,66,0.010419556871056557,3923,0.009999999776482582,0.740038597792352,0.18178753690982952,0.8210933918236877,0.17845204086263555,0.14236422886620687,0.9879385964912281,0.7918680020396277,0.6049347323710635,0.17608192259634178,0.053453364125224216
473,48.0,31488,,656,21.354434170000005,,66,,,,,,,,,,,,,
471,48.0,31872,0.003,660,21.36311046,-6.40352725982666,67,0.00627297256141901,3971,0.009999999776482582,,,,,,,,,,
471,48.0,31872,,664,21.36311046,,67,,,,,,,,,,,,,
470,48.0,32256,0.003,668,21.434025780000002,-6.082200050354004,68,0.00708439014852047,4019,0.009999999776482582,0.7909701409041532,0.19325987517487556,0.7914931699318952,0.18168404749724332,0.17772487402285006,0.9912280701754387,0.7832607574264084,0.5826165953241575,0.14727225977340566,0.04251388137335975
470,48.0,32256,,672,21.434025780000002,,68,,,,,,,,,,,,,
471,48.0,32640,0.003,676,21.388164919999998,-6.560878753662109,69,0.010574284940958023,4067,0.009999999776482582,,,,,,,,,,
471,48.0,32640,,680,21.388164919999998,,69,,,,,,,,,,,,,
470,48.0,33024,0.003,684,21.328304839999998,-6.357131004333496,70,0.014015263877809048,4115,0.009999999776482582,0.7536839353447925,0.2104969231791475,0.8310174313724449,0.15433656956546993,0.19660764482658907,0.9725877192982456,0.7297625136273935,0.6165269250139178,0.16561677737423816,0.07676305075605064
470,48.0,33024,,688,21.328304839999998,,70,,,,,,,,,,,,,
471,48.0,33408,0.003,692,21.299616800000003,-6.568909645080566,70,0.014403232373297215,4163,0.009999999776482582,,,,,,,,,,
471,48.0,33408,,696,21.299616800000003,,70,,,,,,,,,,,,,
470,48.0,33792,0.003,700,21.29289428,-5.9213714599609375,71,0.015603272244334221,4211,0.009999999776482582,0.7713512629531735,0.21203932759217523,0.8350157316231405,0.15048838961798536,0.17008294796290618,0.9835526315789475,0.7509907619948977,0.609763534152535,0.15802261218538796,0.07534228684757746
470,48.0,33792,,704,21.29289428,,71,,,,,,,,,,,,,
471,48.0,34176,0.003,708,21.271433390000002,-6.719180107116699,72,0.009941263124346733,4259,0.009999999776482582,,,,,,,,,,
471,48.0,34176,,712,21.271433390000002,,72,,,,,,,,,,,,,
470,48.0,34560,0.003,716,21.26711429,-6.68804407119751,73,0.0098031684756279,4307,0.009999999776482582,0.739138098725824,0.20648630925468875,0.8144023130732331,0.17210987710137252,0.17796274761526024,0.9934210526315789,0.7697504785251331,0.6092573296580858,0.1851745358506943,0.03857697426393938
470,48.0,34560,,720,21.26711429,,73,,,,,,,,,,,,,
471,48.0,34944,0.003,724,21.26117816,-6.868179798126221,74,0.009704029187560081,4355,0.009999999776482582,,,,,,,,,,
471,48.0,34944,,728,21.26117816,,74,,,,,,,,,,,,,
470,48.0,35328,0.003,732,21.2625181,-6.917581558227539,75,0.015848342329263687,4403,0.009999999776482582,0.6998393259139344,0.18087106873891698,0.8523993788314517,0.1591938268045105,0.15293571681859436,0.9989035087719298,0.7821780025614239,0.6044991306475611,0.17688306318081543,0.007596714068284557
470,48.0,35328,,736,21.2625181,,75,,,,,,,,,,,,,
471,48.0,35712,0.003,740,21.254870170000004,-6.804485321044922,75,0.009782582521438599,4451,0.009999999776482582,,,,,,,,,,
471,48.0,35712,,744,21.254870170000004,,75,,,,,,,,,,,,,
470,48.0,36096,0.003,748,21.25878084,-6.722032070159912,76,0.010457339696586132,4499,0.009999999776482582,0.7394426504829359,0.20210142855707597,0.8402129574079094,0.15056902546814435,0.153335341642844,0.9978070175438596,0.7860596194214438,0.6137281313137876,0.16223952658328197,0.015193428136569096
470,48.0,36096,,752,21.25878084,,76,,,,,,,,,,,,,
471,48.0,36480,0.003,756,21.238607619999996,-6.780311584472656,77,0.015127116814255714,4547,0.009999999776482582,,,,,,,,,,
470,48.0,36480,,760,21.238607619999996,,77,,,,,,,,,,,,,
470,48.0,36864,0.003,764,21.236299419999995,-6.695562839508057,78,0.009641364216804504,4595,0.009999999776482582,0.7336797869588298,0.19083960206838438,0.8069405572136246,0.1670282643023767,0.1633053383909618,0.9890350877192983,0.8009332049521335,0.6002671544204051,0.1767516692139447,0.04850367036806682
469,48.0,36864,,768,21.236299419999995,,78,,,,,,,,,,,,,
470,48.0,37248,0.003,772,21.21036198,-7.174452304840088,79,0.012099547311663628,4643,0.009999999776482582,,,,,,,,,,
470,48.0,37248,,776,21.21036198,,79,,,,,,,,,,,,,
469,48.0,37632,0.003,780,21.2616701,-6.84717321395874,80,0.011596485041081905,4691,0.009999999776482582,0.7578572348325486,0.19494914731007204,0.8250491215855899,0.15586448918460896,0.13689081592737154,0.9846491228070176,0.8037969739724866,0.5793767712814305,0.15339522725692123,0.07750327874955294
469,48.0,37632,,784,21.2616701,,80,,,,,,,,,,,,,
470,48.0,38016,0.003,788,21.219917189999997,-7.2066569328308105,80,0.008349543437361717,4739,0.009999999776482582,,,,,,,,,,
470,48.0,38016,,792,21.219917189999997,,80,,,,,,,,,,,,,
