time/fps,rollout/ep_len_mean,time/total_timesteps,train/learning_rate,time/episodes,rollout/ep_rew_mean,train/actor_loss,time/time_elapsed,train/critic_loss,train/n_updates,train/ent_coef,eval/ep_b3_mean,eval/ep_pump_price_obj_std,eval/ep_b2_mean,eval/ep_b2_std,eval/ep_b1_std,eval/ep_pressure_obj_mean,eval/ep_b1_mean,eval/ep_pump_price_obj_mean,eval/ep_b3_std,eval/ep_pressure_obj_std
469,48.0,38400,,800,21.23214713,,81,,,,,,,,,,,,,
470,48.0,38784,0.003,804,21.249059049999996,-6.907566070556641,82,0.005082840099930763,4835,0.009999999776482582,,,,,,,,,,
470,48.0,38784,,808,21.249059049999996,,82,,,,,,,,,,,,,
471,48.0,39168,0.003,812,21.20543249,-7.467479705810547,82,0.0032159555703401566,4883,0.009999999776482582,,,,,,,,,,
471,48.0,39168,,816,21.20543249,,83,,,,,,,,,,,,,
471,48.0,39552,0.003,820,21.172552609999997,-7.078897476196289,83,0.009116769768297672,4931,0.009999999776482582,0.8034192448629058,0.17414082317300233,0.6768758489758792,0.11210331903514954,0.07729574111684694,0.9945175438596491,0.9178339719427563,0.5935260068178853,0.13405093832117043,0.03798357034142275
470,48.0,39552,,824,21.172552609999997,,83,,,,,,,,,,,,,
471,48.0,39936,0.003,828,21.142593069999997,-7.140729904174805,84,0.011555038392543793,4979,0.009999999776482582,,,,,,,,,,
471,48.0,39936,,832,21.142593069999997,,84,,,,,,,,,,,,,
470,48.0,40320,0.003,836,21.139577839999998,-7.096009731292725,85,0.009878075681626797,5027,0.009999999776482582,0.7867693940856886,0.1539930528967857,0.6334195846795226,0.13228424972559055,0.1405228781115595,0.9956140350877193,0.8816599002561478,0.5880810709095611,0.17281592073611438,0.030386856273138196
470,48.0,40320,,840,21.139577839999998,,85,,,,,,,,,,,,,
471,48.0,40704,0.003,844,21.17452946,-7.290188789367676,86,0.012671170756220818,5075,0.009999999776482582,,,,,,,,,,
471,48.0,40704,,848,21.17452946,,86,,,,,,,,,,,,,
471,48.0,41088,0.003,852,21.154735759999994,-7.673111438751221,87,0.008990163914859295,5123,0.009999999776482582,0.7993004647705887,0.16322619532035615,0.6198408547094081,0.12728271313649725,0.08909866778973981,1.0,0.8968387600982146,0.5875591580135969,0.1730486442325607,0.0
471,48.0,41088,,856,21.154735759999994,,87,,,,,,,,,,,,,
472,48.0,41472,0.003,860,21.155599510000002,-7.2049641609191895,87,0.01659129187464714,5171,0.009999999776482582,,,,,,,,,,
472,48.0,41472,,864,21.155599510000002,,87,,,,,,,,,,,,,
469,48.0,41856,0.003,868,21.127556940000005,-7.23771333694458,89,0.008615338243544102,5219,0.009999999776482582,0.8145889618828239,0.1622981138567426,0.6845456974228226,0.11078965788560173,0.0982853000196015,1.0,0.9058802817204248,0.5781211799384874,0.14837542080075236,0.0
469,48.0,41856,,872,21.127556940000005,,89,,,,,,,,,,,,,
470,48.0,42240,0.003,876,21.145488880000002,-7.44749641418457,89,0.013084905222058296,5267,0.009999999776482582,,,,,,,,,,
470,48.0,42240,,880,21.145488880000002,,89,,,,,,,,,,,,,
469,48.0,42624,0.003,884,21.099385830000003,-7.623837947845459,90,0.007228213362395763,5315,0.009999999776482582,0.8154047499767022,0.18637402733083575,0.6488098463831306,0.11717417162743513,0.1298816952137559,0.9956140350877193,0.8992025173095495,0.588186232397467,0.1321411817466449,0.030386856273138196
469,48.0,42624,,888,21.099385830000003,,90,,,,,,,,,,,,,
470,48.0,43008,0.003,892,21.0690565,-7.63849401473999,91,0.01094001717865467,5363,0.009999999776482582,,,,,,,,,,
470,48.0,43008,,896,21.0690565,,91,,,,,,,,,,,,,
470,48.0,43392,0.003,900,21.0709406,-7.723280906677246,92,0.004490661434829235,5411,0.009999999776482582,0.7874515887078841,0.18970935099985892,0.672302143122631,0.11375208519173804,0.07333827168978396,0.9791666666666666,0.9224996301247836,0.5927769796757197,0.13013542745698675,0.08530889468644252
470,48.0,43392,,904,21.0709406,,92,,,,,,,,,,,,,
470,48.0,43776,0.003,908,21.07873047,-7.877070903778076,92,0.006600312888622284,5459,0.009999999776482582,,,,,,,,,,
470,48.0,43776,,912,21.07873047,,92,,,,,,,,,,,,,
470,48.0,44160,0.003,916,21.03618498,-7.5739970207214355,93,0.010571664199233055,5507,0.009999999776482582,0.8062910319244025,0.14721167063317286,0.6015248752967842,0.15095622423073068,0.1202051198926575,0.9945175438596491,0.8985251506635809,0.5881246669856951,0.1307714059058975,0.03798357034142275
470,48.0,44160,,920,21.03618498,,93,,,,,,,,,,,,,
471,48.0,44544,0.003,924,21.0000801,-7.749171257019043,94,0.012107735499739647,5555,0.009999999776482582,,,,,,,,,,
471,48.0,44544,,928,21.0000801,,94,,,,,,,,,,,,,
470,48.0,44928,0.003,932,20.99303597,-7.297718524932861,95,0.009986041113734245,5603,0.009999999776482582,0.7997698112062912,0.15339217882092146,0.6621570062261862,0.11050030004101224,0.11094310561983044,0.9945175438596491,0.8940742468002578,0.5799178966867067,0.16080074499340719,0.03798357034142275
470,48.0,44928,,936,20.99303597,,95,,,,,,,,,,,,,
471,48.0,45312,0.003,940,20.98979761,-7.779850959777832,96,0.007390031591057777,5651,0.009999999776482582,,,,,,,,,,
471,48.0,45312,,944,20.98979761,,96,,,,,,,,,,,,,
470,48.0,45696,0.003,948,20.97030469,-8.146139144897461,97,0.007370536215603352,5699,0.009999999776482582,0.8347994189742527,0.13708263630607434,0.6015029930936238,0.11288135132373958,0.0865209644576671,1.0,0.918808604590329,0.5646926448655633,0.13130821022682654,0.0
470,48.0,45696,,952,20.97030469,,97,,,,,,,,,,,,,
471,48.0,46080,0.003,956,20.96852645,-7.5733642578125,97,0.005493418779224157,5747,0.009999999776482582,,,,,,,,,,
471,48.0,46080,,960,20.96852645,,97,,,,,,,,,,,,,
470,48.0,46464,0.003,964,20.98374276,-7.489497184753418,98,0.01064257975667715,5795,0.009999999776482582,0.8076278132704706,0.15598805001494767,0.6470848855304882,0.11612621333783191,0.07227848167452276,0.9835526315789473,0.9203109864941136,0.5769826712710485,0.1360893003329843,0.06437448089343181
470,48.0,46464,,968,20.98374276,,98,,,,,,,,,,,,,
471,48.0,46848,0.003,972,21.010293340000004,-7.96397590637207,99,0.007976462133228779,5843,0.009999999776482582,,,,,,,,,,
471,48.0,46848,,976,21.010293340000004,,99,,,,,,,,,,,,,
470,48.0,47232,0.003,980,21.035204789999998,-7.967437744140625,100,0.009145963937044144,5891,0.009999999776482582,0.8052652292975008,0.14304078589802774,0.5914961195103167,0.15645379914677848,0.10833300310136995,0.9857456140350878,0.8951932942035934,0.5799544577598958,0.16073462341706082,0.07422579984139643
470,48.0,47232,,984,21.035204789999998,,100,,,,,,,,,,,,,
471,48.0,47616,0.003,988,21.05904441,-8.09300708770752,100,0.01374734751880169,5939,0.009999999776482582,,,,,,,,,,
471,48.0,47616,,992,21.05904441,,100,,,,,,,,,,,,,
471,48.0,48000,0.003,996,21.070210869999997,-7.854321479797363,101,0.009239492937922478,5987,0.009999999776482582,0.7622366721185753,0.1570155395401426,0.6320398125710943,0.14753473611524193,0.0937971718145345,0.9945175438596491,0.9003225591373157,0.5783520254137887,0.20061243234455123,0.03798357034142275
470,48.0,48000,,1000,21.070210869999997,,101,,,,,,,,,,,,,
471,48.0,48384,0.003,1004,21.049024300000006,-7.70680046081543,102,0.00932761188596487,6035,0.009999999776482582,,,,,,,,,,
471,48.0,48384,,1008,21.049024300000006,,102,,,,,,,,,,,,,
472,48.0,48768,0.003,1012,21.068429940000005,-8.387419700622559,103,0.014358255080878735,6083,0.009999999776482582,,,,,,,,,,
472,48.0,48768,,1016,21.068429940000005,,103,,,,,,,,,,,,,
470,48.0,49152,0.003,1020,21.110424600000005,-8.153109550476074,104,0.00892617367208004,6131,0.009999999776482582,0.7752565124466362,0.16300021759395245,0.6380385724246909,0.13198483383423723,0.12000158971523733,1.0,0.8985442959187669,0.5853526471376408,0.18404419636614822,0.0
470,48.0,49152,,1024,21.110424600000005,,104,,,,,,,,,,,,,
471,48.0,49536,0.003,1028,21.125465260000006,-7.657957553863525,105,0.012420560233294964,6179,0.009999999776482582,,,,,,,,,,
471,48.0,49536,,1032,21.125465260000006,,105,,,,,,,,,,,,,
470,48.0,49920,0.003,1036,21.15512953,-8.072985649108887,106,0.009018028154969215,6227,0.009999999776482582,0.7463760373196691,0.15656694673934177,0.6531253023404655,0.15648299201390584,0.11244673452485987,1.0,0.8843111811507192,0.5886883884138833,0.23574896997482514,0.0
470,48.0,49920,,1040,21.15512953,,106,,,,,,,,,,,,,
471,48.0,50304,0.003,1044,21.18405767,-8.257425308227539,106,0.00921628251671791,6275,0.009999999776482582,,,,,,,,,,
471,48.0,50304,,1048,21.18405767,,106,,,,,,,,,,,,,
470,48.0,50688,0.003,1052,21.15418223,-7.887373447418213,107,0.019205179065465927,6323,0.009999999776482582,0.7849744482569199,0.15870947919964137,0.6774258362384883,0.11566364366896376,0.12125262646654272,0.9945175438596491,0.8958585288715076,0.5770089109678304,0.17714989297018294,0.03798357034142275
470,48.0,50688,,1056,21.15418223,,107,,,,,,,,,,,,,
471,48.0,51072,0.003,1060,21.146113870000004,-7.84645938873291,108,0.009679152630269527,6371,0.009999999776482582,,,,,,,,,,
471,48.0,51072,,1064,21.146113870000004,,108,,,,,,,,,,,,,
470,48.0,51456,0.003,1068,21.11396763,-8.3098726272583,109,0.012879494577646255,6419,0.009999999776482582,0.8426504868286864,0.1768627534276267,0.6322530779901007,0.10397969290755595,0.08501048235477691,1.0,0.9193609882029422,0.5836945417052234,0.1064368745882152,0.0
470,48.0,51456,,1072,21.11396763,,109,,,,,,,,,,,,,
471,48.0,51840,0.003,1076,21.13254332,-8.152117729187012,109,0.016315726563334465,6467,0.009999999776482582,,,,,,,,,,
471,48.0,51840,,1080,21.13254332,,109,,,,,,,,,,,,,
471,48.0,52224,0.003,1084,21.133260890000003,-8.508651733398438,110,0.006121883634477854,6515,0.009999999776482582,0.846456961086175,0.13674615524012607,0.5740760994798473,0.16727854756465838,0.14884187201303575,0.9945175438596491,0.8798026633161142,0.5860164288053277,0.129200625114676,0.03798357034142275
471,48.0,52224,,1088,21.133260890000003,,110,,,,,,,,,,,,,
471,48.0,52608,0.003,1092,21.1059553,-8.422613143920898,111,0.009707845747470856,6563,0.009999999776482582,,,,,,,,,,
471,48.0,52608,,1096,21.1059553,,111,,,,,,,,,,,,,
471,48.0,52992,0.003,1100,21.140908340000006,-8.406355857849121,112,0.010166271589696407,6611,0.009999999776482582,0.8668466116353823,0.17850607099238566,0.608388471176592,0.1242922902840133,0.16413656915911107,0.975877192982456,0.8827528049406428,0.5355608183666302,0.10323026682561888,0.13383654868464007
471,48.0,52992,,1104,21.140908340000006,,112,,,,,,,,,,,,,
471,48.0,53376,0.003,1108,21.13379812,-7.912240982055664,113,0.011206042021512985,6659,0.009999999776482582,,,,,,,,,,
471,48.0,53376,,1112,21.13379812,,113,,,,,,,,,,,,,
470,48.0,53760,0.003,1116,21.124968750000004,-8.413023948669434,114,0.010252013802528381,6707,0.009999999776482582,0.840321182318453,0.1599800780314014,0.6214894182209256,0.09273161644472963,0.1319204802754189,0.9824561403508771,0.8886525949308538,0.5723174838233953,0.1402279372627457,0.06453640556666267
470,48.0,53760,,1120,21.124968750000004,,114,,,,,,,,,,,,,
471,48.0,54144,0.003,1124,21.09950509,-8.39193058013916,114,0.006675348151475191,6755,0.009999999776482582,,,,,,,,,,
471,48.0,54144,,1128,21.09950509,,114,,,,,,,,,,,,,
470,48.0,54528,0.003,1132,21.08419925,-7.833176136016846,115,0.006529107689857483,6803,0.009999999776482582,0.7993273020660041,0.15199051560311977,0.5990514497965372,0.05872105097094631,0.06562861431733889,1.0,0.9195814694332304,0.5842923277237091,0.1758073292571879,0.0
470,48.0,54528,,1136,21.08419925,,115,,,,,,,,,,,,,
471,48.0,54912,0.003,1140,21.031212719999996,-8.217312812805176,116,0.016023429110646248,6851,0.009999999776482582,,,,,,,,,,
471,48.0,54912,,1144,21.031212719999996,,116,,,,,,,,,,,,,
470,48.0,55296,0.003,1148,21.00332581,-8.293660163879395,117,0.010036401450634003,6899,0.009999999776482582,0.8017088378831698,0.16039848657703804,0.6221916844031439,0.08724471389177503,0.11819251337005557,0.9890350877192983,0.9076588228912457,0.5794885664978482,0.17906444320533238,0.0531423517166997
470,48.0,55296,,1152,21.00332581,,117,,,,,,,,,,,,,
471,48.0,55680,0.003,1156,21.038757319999995,-8.175436019897461,118,0.01138601079583168,6947,0.009999999776482582,,,,,,,,,,
471,48.0,55680,,1160,21.038757319999995,,118,,,,,,,,,,,,,
469,48.0,56064,0.003,1164,21.054988180000006,-8.376138687133789,119,0.007251904346048832,6995,0.009999999776482582,0.8185581799325545,0.1567999876915025,0.5345314812284749,0.10563926809071292,0.08160571582846947,1.0,0.9168264466544274,0.573326750223622,0.15718579034152408,0.0
469,48.0,56064,,1168,21.054988180000006,,119,,,,,,,,,,,,,
469,48.0,56448,0.003,1172,21.06296966,-8.1640625,120,0.008644549176096916,7043,0.009999999776482582,,,,,,,,,,
469,48.0,56448,,1176,21.06296966,,120,,,,,,,,,,,,,
469,48.0,56832,0.003,1180,21.035132549999993,-8.898658752441406,121,0.015640534460544586,7091,0.009999999776482582,0.8293164278432681,0.15721051154726606,0.6189802560868719,0.09257430333013883,0.09075774809041547,0.9978070175438596,0.9128485457893007,0.5744151332137442,0.14110878742702254,0.015193428136569096
469,48.0,56832,,1184,21.035132549999993,,121,,,,,,,,,,,,,
469,48.0,57216,0.003,1188,21.052149589999996,-8.77917766571045,121,0.005764377303421497,7139,0.009999999776482582,,,,,,,,,,
469,48.0,57216,,1192,21.052149589999996,,121,,,,,,,,,,,,,
468,48.0,57600,0.003,1196,21.04680826,-8.511895179748535,122,0.012647315859794617,7187,0.009999999776482582,0.8304696487790119,0.15769171916189986,0.60863296882125,0.08664781548863329,0.07982512994196016,1.0,0.9084102878420408,0.5951539788609209,0.13984682358505143,0.0
468,48.0,57600,,1200,21.04680826,,122,,,,,,,,,,,,,
469,48.0,57984,0.003,1204,21.04635557,-8.456988334655762,123,0.007700254209339619,7235,0.009999999776482582,,,,,,,,,,
469,48.0,57984,,1208,21.04635557,,123,,,,,,,,,,,,,
469,48.0,58368,0.003,1212,21.02067625,-8.417911529541016,124,0.007930340245366096,7283,0.009999999776482582,,,,,,,,,,
469,48.0,58368,,1216,21.02067625,,124,,,,,,,,,,,,,
469,48.0,58752,0.003,1220,21.024039679999998,-8.421120643615723,125,0.011835688725113869,7331,0.009999999776482582,0.847272604425916,0.14888429177214252,0.5210902080841617,0.14136285854976524,0.16845779951864462,0.9605263157894738,0.8607245789153922,0.5522866403008286,0.145517744250289,0.1521926731873456
469,48.0,58752,,1224,21.024039679999998,,125,,,,,,,,,,,,,
469,48.0,59136,0.003,1228,21.002604780000002,-8.702953338623047,125,0.011854249984025955,7379,0.009999999776482582,,,,,,,,,,
469,48.0,59136,,1232,21.002604780000002,,125,,,,,,,,,,,,,
469,48.0,59520,0.003,1236,21.02012811,-8.546079635620117,126,0.011645028367638588,7427,0.009999999776482582,0.8296038730673294,0.17360947713680633,0.585739403171361,0.11820647161747314,0.0647678211564374,0.9945175438596491,0.9204390184875124,0.5942579882401381,0.12590225048428824,0.03798357034142275
469,48.0,59520,,1240,21.02012811,,126,,,,,,,,,,,,,
470,48.0,59904,0.003,1244,21.062261709999998,-8.299816131591797,127,0.007873168215155602,7475,0.009999999776482582,,,,,,,,,,
470,48.0,59904,,1248,21.062261709999998,,127,,,,,,,,,,,,,
469,48.0,60288,0.003,1252,21.056683539999998,-8.819108963012695,128,0.012561824172735214,7523,0.009999999776482582,0.8288440099437276,0.17868232534117223,0.6044661631987209,0.09236507578605285,0.0476377667164846,0.9978070175438596,0.9210686843877623,0.5951805801846438,0.14105041735751786,0.015193428136569096
469,48.0,60288,,1256,21.056683539999998,,128,,,,,,,,,,,,,
470,48.0,60672,0.003,1260,21.0546519,-8.86723518371582,129,0.012425394728779793,7571,0.009999999776482582,,,,,,,,,,
470,48.0,60672,,1264,21.0546519,,129,,,,,,,,,,,,,
469,48.0,61056,0.003,1268,21.00415655,-8.577916145324707,129,0.012714792042970657,7619,0.009999999776482582,0.8286135309465944,0.16061522859073263,0.5878764401274474,0.11807452823516279,0.09323836121451616,0.9956140350877193,0.8947261525315369,0.5919378240164537,0.1559185509881269,0.030386856273138196
469,48.0,61056,,1272,21.00415655,,130,,,,,,,,,,,,,
470,48.0,61440,0.003,1276,21.002147620000002,-8.8767671585083,130,0.014281452633440495,7667,0.009999999776482582,,,,,,,,,,
470,48.0,61440,,1280,21.002147620000002,,130,,,,,,,,,,,,,
469,48.0,61824,0.003,1284,20.980941270000002,-9.24487590789795,131,0.008934383280575275,7715,0.009999999776482582,0.8371868185504009,0.15183102211187105,0.6473406648746965,0.09578479341837297,0.06581309387114238,0.9967105263157894,0.9149429824542713,0.5908734484017045,0.12836076938429944,0.02279014220485365
469,48.0,61824,,1288,20.980941270000002,,131,,,,,,,,,,,,,
470,48.0,62208,0.003,1292,20.971671660000002,-8.837321281433105,132,0.010585477575659752,7763,0.009999999776482582,,,,,,,,,,
470,48.0,62208,,1296,20.971671660000002,,132,,,,,,,,,,,,,
469,48.0,62592,0.003,1300,20.954492920000003,-8.567376136779785,133,0.018329668790102005,7811,0.009999999776482582,0.8322963681409205,0.15599016078453393,0.6043679055500194,0.10798634088081027,0.09907132425499666,0.9956140350877193,0.9071846144195193,0.5917852380465647,0.13308233028112235,0.030386856273138196
469,48.0,62592,,1304,20.954492920000003,,133,,,,,,,,,,,,,
469,48.0,62976,0.003,1308,20.97268248,-8.772224426269531,134,0.028899841010570526,7859,0.009999999776482582,,,,,,,,,,
469,48.0,62976,,1312,20.97268248,,134,,,,,,,,,,,,,
468,48.0,63360,0.003,1316,20.972012149999998,-8.612251281738281,135,0.014644315466284752,7907,0.009999999776482582,0.7930048591889548,0.15605418955236944,0.6444221362156934,0.11330055052614478,0.06797874494939588,0.9956140350877193,0.9193010368780901,0.5853798451050437,0.18685429247177085,0.030386856273138196
468,48.0,63360,,1320,20.972012149999998,,135,,,,,,,,,,,,,
469,48.0,63744,0.003,1324,20.988006610000003,-8.40163803100586,135,0.00957576371729374,7955,0.009999999776482582,,,,,,,,,,
469,48.0,63744,,1328,20.988006610000003,,135,,,,,,,,,,,,,
468,48.0,64128,0.003,1332,21.033286580000002,-8.944465637207031,136,0.008463067933917046,8003,0.009999999776482582,0.7856210911413495,0.13860585254338662,0.5951680247262223,0.11871601979068391,0.04532852745396911,0.9945175438596491,0.925042557681892,0.6003136982649822,0.16555178152696656,0.03798357034142275
468,48.0,64128,,1336,21.033286580000002,,136,,,,,,,,,,,,,
469,48.0,64512,0.003,1340,20.995475669999998,-8.824372291564941,137,0.008848161436617374,8051,0.009999999776482582,,,,,,,,,,
469,48.0,64512,,1344,20.995475669999998,,137,,,,,,,,,,,,,
468,48.0,64896,0.003,1348,21.021866569999997,-8.801403045654297,138,0.008846359327435493,8099,0.009999999776482582,0.8021424805284413,0.15904126293231058,0.5645094159295772,0.15036063657055437,0.0664634140148447,0.9956140350877193,0.9202010816112544,0.6058095983043846,0.1415970169233703,0.030386856273138196
468,48.0,64896,,1352,21.021866569999997,,138,,,,,,,,,,,,,
469,48.0,65280,0.003,1356,21.00226438,-9.086405754089355,139,0.0122048519551754,8147,0.009999999776482582,,,,,,,,,,
469,48.0,65280,,1360,21.00226438,,139,,,,,,,,,,,,,
469,48.0,65664,0.003,1364,20.981215640000002,-8.628988265991211,139,0.01596057042479515,8195,0.009999999776482582,0.8158004737283153,0.1635355664964903,0.6202730352162505,0.0996814576025996,0.06972084096813203,0.9945175438596491,0.9093849989487888,0.5894165601122884,0.16353468753482048,0.031164853747041362
469,48.0,65664,,1368,20.981215640000002,,139,,,,,,,,,,,,,
469,48.0,66048,0.003,1372,21.01071468,-9.195502281188965,140,0.011748853139579296,8243,0.009999999776482582,,,,,,,,,,
469,48.0,66048,,1376,21.01071468,,140,,,,,,,,,,,,,
469,48.0,66432,0.003,1380,20.99590015,-8.50604248046875,141,0.008078417740762234,8291,0.009999999776482582,0.8255987949170279,0.16840861874770424,0.634719870344879,0.12064347667176718,0.11025592807858577,0.9945175438596491,0.8979189397992607,0.6058515848292143,0.13796524144443148,0.03798357034142275
469,48.0,66432,,1384,20.99590015,,141,,,,,,,,,,,,,
469,48.0,66816,0.003,1388,21.021934539999997,-8.541683197021484,142,0.014518391340970993,8339,0.009999999776482582,,,,,,,,,,
469,48.0,66816,,1392,21.021934539999997,,142,,,,,,,,,,,,,
469,48.0,67200,0.003,1396,20.990110220000005,-8.200523376464844,143,0.005129360593855381,8387,0.009999999776482582,0.762900725641386,0.16887007923221153,0.6940026378742693,0.1089583444796869,0.04371661214437407,0.9791666666666666,0.9290415464270558,0.5966374007371315,0.15658571409872218,0.08530889468644254
469,48.0,67200,,1400,20.990110220000005,,143,,,,,,,,,,,,,
469,48.0,67584,0.003,1404,20.98357141,-8.977697372436523,143,0.022227829322218895,8435,0.009999999776482582,,,,,,,,,,
469,48.0,67584,,1408,20.98357141,,143,,,,,,,,,,,,,
470,48.0,67968,0.003,1412,20.972819960000002,-8.654004096984863,144,0.02495717629790306,8483,0.009999999776482582,,,,,,,,,,
470,48.0,67968,,1416,20.972819960000002,,144,,,,,,,,,,,,,
470,48.0,68352,0.003,1420,20.99298661,-9.436439514160156,145,0.011379212141036987,8531,0.009999999776482582,0.8206249941021463,0.15031678683030328,0.6276779081737915,0.10778466658912854,0.07424399545462108,0.9901315789473685,0.911990404337835,0.583761364091426,0.14305399684728487,0.06837042661456096
470,48.0,68352,,1424,20.99298661,,145,,,,,,,,,,,,,
470,48.0,68736,0.003,1428,20.94341775,-8.852608680725098,146,0.009384454227983952,8579,0.009999999776482582,,,,,,,,,,
470,48.0,68736,,1432,20.94341775,,146,,,,,,,,,,,,,
470,48.0,69120,0.003,1436,20.903023469999997,-9.136076927185059,146,0.014072668738663197,8627,0.009999999776482582,0.7629440247665513,0.1353787435752102,0.6008991852696252,0.09485499138884415,0.04888468262108042,1.0,0.9233400446683248,0.5900569690263436,0.2033503293910064,0.0
470,48.0,69120,,1440,20.903023469999997,,146,,,,,,,,,,,,,
470,48.0,69504,0.003,1444,20.921490109999993,-8.896291732788086,147,0.009446478448808193,8675,0.009999999776482582,,,,,,,,,,
470,48.0,69504,,1448,20.921490109999993,,147,,,,,,,,,,,,,
469,48.0,69888,0.003,1452,20.932729530000003,-8.712564468383789,148,0.005720139481127262,8723,0.009999999776482582,0.7435103968351121,0.1688635211420952,0.6383787604608504,0.12853112328786734,0.06048827790986677,0.9945175438596491,0.918566169996233,0.5952034663571725,0.19070481729114425,0.03798357034142275
469,48.0,69888,,1456,20.932729530000003,,148,,,,,,,,,,,,,
469,48.0,70272,0.003,1460,20.932479160000003,-8.979391098022461,149,0.01083381474018097,8771,0.009999999776482582,,,,,,,,,,
469,48.0,70272,,1464,20.932479160000003,,149,,,,,,,,,,,,,
469,48.0,70656,0.003,1468,20.943086850000004,-9.17893123626709,150,0.019931118935346603,8819,0.009999999776482582,0.7768540081582158,0.1474749618732285,0.6112922409956959,0.127330754450177,0.08145004822428455,0.9901315789473685,0.9064024518602436,0.6102897121522997,0.15721187776574294,0.06837042661456096
469,48.0,70656,,1472,20.943086850000004,,150,,,,,,,,,,,,,
469,48.0,71040,0.003,1476,20.93356572,-8.93583869934082,151,0.006912201642990112,8867,0.009999999776482582,,,,,,,,,,
469,48.0,71040,,1480,20.93356572,,151,,,,,,,,,,,,,
469,48.0,71424,0.003,1484,20.921350130000004,-9.233792304992676,152,0.012464482337236404,8915,0.009999999776482582,0.741554543402087,0.19702660900338534,0.6468333448063761,0.1422084339420799,0.10452392993806076,0.9802631578947368,0.8994392839884958,0.5982310206097639,0.19080445402440496,0.13674085322912188
469,48.0,71424,,1488,20.921350130000004,,152,,,,,,,,,,,,,
469,48.0,71808,0.003,1492,20.961846480000005,-9.004268646240234,152,0.013762470334768295,8963,0.009999999776482582,,,,,,,,,,
469,48.0,71808,,1496,20.961846480000005,,152,,,,,,,,,,,,,
469,48.0,72192,0.003,1500,21.012012530000003,-8.898231506347656,153,0.01652510277926922,9011,0.009999999776482582,0.7603718295042262,0.18398762331013438,0.6427577300328788,0.11506671363202539,0.08135800327896064,0.9901315789473685,0.9174613480320469,0.5926781947944515,0.1692538511047242,0.06837042661456096
469,48.0,72192,,1504,21.012012530000003,,153,,,,,,,,,,,,,
469,48.0,72576,0.003,1508,20.98284177,-9.420419692993164,154,0.01358875073492527,9059,0.009999999776482582,,,,,,,,,,
469,48.0,72576,,1512,20.98284177,,154,,,,,,,,,,,,,
469,48.0,72960,0.003,1516,20.933594500000005,-9.142803192138672,155,0.015946879982948303,9107,0.009999999776482582,0.770169569243547,0.19509878950959672,0.6407533541615319,0.1346741608419521,0.10887695491633785,0.9736842105263158,0.9007451110611844,0.6031262180836706,0.20960495932018633,0.14846814117258547
469,48.0,72960,,1520,20.933594500000005,,155,,,,,,,,,,,,,
469,48.0,73344,0.003,1524,20.88231171,-8.854007720947266,156,0.01572304219007492,9155,0.009999999776482582,,,,,,,,,,
469,48.0,73344,,1528,20.88231171,,156,,,,,,,,,,,,,
469,48.0,73728,0.003,1532,20.927692,-9.304579734802246,157,0.008392222225666046,9203,0.009999999776482582,0.83422404074118,0.17894711221528126,0.6299468556826618,0.14893426077001023,0.12522577027933177,0.9890350877192983,0.8885718865925639,0.5929312460456553,0.12674743462759874,0.053142351716699704
469,48.0,73728,,1536,20.927692,,157,,,,,,,,,,,,,
470,48.0,74112,0.003,1540,20.95011305,-8.968118667602539,157,0.013039476238191128,9251,0.009999999776482582,,,,,,,,,,
470,48.0,74112,,1544,20.95011305,,157,,,,,,,,,,,,,
469,48.0,74496,0.003,1548,20.94326581,-8.97164249420166,158,0.011450327932834625,9299,0.009999999776482582,0.8179664201535392,0.17676138070190264,0.6474218141657155,0.1159484996318575,0.1057601596407352,0.9890350877192983,0.9044014777111234,0.5904626162256882,0.12751923536619578,0.053142351716699704
469,48.0,74496,,1552,20.94326581,,158,,,,,,,,,,,,,
470,48.0,74880,0.003,1556,20.93618591,-9.15182113647461,159,0.014128709211945534,9347,0.009999999776482582,,,,,,,,,,
470,48.0,74880,,1560,20.93618591,,159,,,,,,,,,,,,,
469,48.0,75264,0.003,1564,20.943977250000003,-9.10372543334961,160,0.015669187530875206,9395,0.009999999776482582,0.7888778755512423,0.1633805558167581,0.6421725146005755,0.10928770276207907,0.07611777809115187,0.9890350877192983,0.9114986441228542,0.6058145616641054,0.14927111822806607,0.053142351716699704
469,48.0,75264,,1568,20.943977250000003,,160,,,,,,,,,,,,,
470,48.0,75648,0.003,1572,20.93525277,-9.467085838317871,160,0.009281329810619354,9443,0.009999999776482582,,,,,,,,,,
470,48.0,75648,,1576,20.93525277,,160,,,,,,,,,,,,,
469,48.0,76032,0.003,1580,20.90973576,-8.591053009033203,161,0.015456012450158596,9491,0.009999999776482582,0.7760877363188793,0.18092160997206036,0.622796652084873,0.14962459202369774,0.075997150638127,0.9846491228070176,0.9215984346570488,0.5882377867092732,0.1492118764871433,0.07750327874955294
469,48.0,76032,,1584,20.90973576,,161,,,,,,,,,,,,,
470,48.0,76416,0.003,1588,20.86125142,-8.752118110656738,162,0.012907851487398148,9539,0.009999999776482582,,,,,,,,,,
470,48.0,76416,,1592,20.86125142,,162,,,,,,,,,,,,,
469,48.0,76800,0.003,1596,20.791238410000002,-9.126349449157715,163,0.011781550943851471,9587,0.009999999776482582,0.8035067165037457,0.17737169864045055,0.6058000062790859,0.09481052788559562,0.06358099267424883,0.9890350877192983,0.9283815539268285,0.5793486906290614,0.150607541069057,0.053142351716699704
